r,l,t
26.414243,17,2.31291
15.100149,8,2.326044
17.493447,16,2.357053
22.597738,12,2.378379
20.188367,12,2.400492
16.360371,14,2.424159
19.402542,7,2.437942
20.279032,15,2.460962
16.984522,17,2.492284
17.916519,6,2.504802
21.505471,18,2.537485
16.718964,10,2.55337
28.037647,18,2.587306
19.064876,8,2.604893
18.835519,10,2.626173
20.486312,9,2.643737
21.170942,23,2.683392
19.536245,10,2.701949
21.89767,28,2.749055
21.423467,10,2.766155
21.248182,9,2.781121
18.820492,9,2.799489
23.595697,11,2.816741
22.067147,14,2.840771
17.081708,7,2.855491
23.191912,10,2.872845
17.16368,15,2.901833
18.668393,7,2.915763
11.22878,11,2.938352
21.402866,11,2.957867
21.082797,9,2.974806
16.917271,9,2.990307
20.981827,11,3.010578
18.518694,11,3.031068
19.278322,8,3.044095
20.881284,16,3.07161
20.509849,9,3.088471
23.449307,12,3.110198
18.903572,15,3.137738
21.503392,11,3.159956
17.126316,6,3.171639
18.594455,12,3.195592
19.38402,16,3.224134
19.696307,10,3.2427
16.029728,14,3.269427
17.998381,10,3.285964
26.242173,18,3.318069
18.706849,8,3.332667
21.897499,9,3.348187
23.588714,15,3.378227
16.90565,5,3.38819
22.504136,16,3.415291
22.285161,12,3.437528
20.91538,13,3.461194
18.445211,7,3.474448
21.176644,8,3.489494
17.594666,7,3.503123
21.809494,18,3.533686
19.699692,10,3.551716
20.67553,12,3.572202
20.897857,15,3.598462
21.813661,9,3.61546
21.755059,11,3.636744
18.052914,17,3.668291
23.571707,13,3.694391
21.062475,10,3.715524
30.717665,31,3.771928
17.233317,14,3.795424
22.165514,13,3.820162
25.347764,20,3.856917
20.184755,10,3.8763
16.934717,6,3.888034
20.622702,9,3.90564
20.16019,8,3.920307
20.531801,12,3.942489
21.102085,9,3.958372
15.326226,9,3.978218
19.079122,6,3.991915
19.767461,8,4.007874
17.086552,8,4.02423
17.006947,9,4.041461
19.435392,9,4.057576
16.262529,11,4.076535
19.768415,8,4.091163
21.348878,13,4.116448
22.229072,12,4.921579
17.532314,7,5.109749
16.689909,5,5.244059
15.307823,5,5.37746
15.648198,5,5.512243
12.241587,4,5.623327
15.735133,5,5.763834
12.801081,4,5.877541
12.227102,4,5.989936
12.346425,4,6.099816
12.158386,4,6.214974
12.851602,4,6.329485
13.380017,4,6.439439
15.07621,5,6.573098
12.81168,4,6.686481
15.346388,5,6.831379
15.984337,5,6.960381
14.805249,5,7.097277
16.128696,5,7.228045
15.466687,5,7.371209
16.498288,5,7.507202
15.856296,5,7.646832
16.225539,5,7.784774
16.47282,5,7.921684
16.188821,5,8.061196
16.62609,5,8.200882
15.409201,5,8.334761
16.59904,5,8.47091
16.651501,5,8.608917
16.345952,5,8.744195
15.95894,5,8.878367
16.747792,5,9.013874
16.491839,5,9.15081
16.806172,5,9.292858
16.42406,5,9.42864
17.190545,5,9.569739
16.640865,5,9.712924
16.664732,5,9.846991
16.866276,5,9.973295
16.450182,5,10.108676
16.869344,5,10.245507
16.570988,5,10.379009
17.539499,5,10.512599
16.868109,5,10.649263
16.785832,5,10.78658
16.188465,5,10.921456
16.628033,5,11.060709
17.148145,5,11.201094
17.421682,5,11.338392
17.791957,5,11.474387
16.166619,5,11.612687
17.0403,5,11.755764
16.559495,5,11.890512
17.245256,5,12.028476
16.847455,5,12.158859
15.887409,5,12.294095
17.287032,5,12.43076
17.977443,5,12.565463
16.624573,5,12.705685
16.571532,5,12.840958
17.446034,5,12.978961
17.664487,5,13.11165
17.713055,5,13.24979
17.471468,5,13.385503
18.265036,5,13.521726
18.640843,5,13.655401
17.607602,5,13.795771
18.88202,5,13.932178
17.596077,5,14.06865
18.024315,5,14.209083
18.487202,5,14.342855
17.871548,5,14.485379
19.011517,5,14.618171
18.373309,5,14.755739
19.147417,5,14.887251
17.894837,5,15.13128
19.024067,5,15.273806
18.305979,5,15.410248
18.833341,5,15.544136
19.56058,5,15.681574
17.982637,5,15.815878
18.329962,5,15.950711
19.252835,5,16.08814
18.555028,5,16.228607
18.096639,5,16.361448
15.782382,5,16.502693
17.935,5,16.641669
