r,l,t
49.576874,100,1.866343
50.915644,100,2.173444
47.882969,100,2.378727
29.101248,74,2.528489
51.226628,100,2.733314
47.556458,100,2.93433
43.908879,100,3.138898
46.728575,100,3.341407
41.848473,100,3.547436
42.77684,100,3.747708
55.874361,100,3.94803
58.553759,100,4.148189
64.912125,100,4.356514
6.159716,21,4.39825
70.660231,100,4.602256
47.741715,100,4.808235
44.27544,100,5.011745
48.387474,100,5.218508
47.599526,100,5.423124
43.238529,100,5.627928
55.620284,100,5.832688
49.388896,100,6.066102
51.872763,100,6.301041
46.273348,100,6.526883
60.487591,100,6.732123
63.151123,100,6.931937
18.048276,49,7.031097
60.529857,100,7.2314
50.780546,100,7.450968
46.874269,100,7.662777
48.26993,100,7.875874
47.11288,100,8.085371
45.781426,100,8.304448
47.289196,100,8.515415
50.403394,100,8.722378
49.962492,100,8.932759
49.621227,100,9.141678
43.388008,100,9.351263
64.922517,100,9.552873
58.291271,100,9.757022
53.307367,100,9.977447
48.762396,100,10.182748
46.709034,100,10.384526
47.442733,100,10.59107
52.196225,100,10.79977
57.642424,100,11.013273
61.565746,100,11.217164
47.869733,100,11.434391
56.365643,100,11.64415
22.047037,53,11.758084
66.344682,100,11.960127
56.915834,100,12.167685
60.302723,100,12.385771
45.349007,100,12.591473
61.260428,100,12.797703
46.196195,100,13.033751
61.588678,100,13.261469
46.566674,100,13.47367
49.49935,100,13.679777
55.684071,100,13.885945
53.308963,100,14.092584
6.014884,21,14.135039
53.34482,100,14.340585
71.169315,100,14.540462
55.375394,100,14.770495
45.965215,100,14.995203
50.822719,100,15.2011
50.848529,100,15.441396
49.101018,100,15.647916
54.321134,100,15.920041
52.978757,100,16.198394
57.561354,100,16.404855
50.004293,100,16.634353
49.012778,100,16.851568
50.374924,100,17.061758
48.709832,100,17.296281
44.74416,100,17.512689
48.143826,100,17.718386
60.454961,100,17.919558
53.872232,100,18.121864
55.19387,100,18.327088
58.099286,100,18.52831
55.759341,100,18.731666
49.257006,100,18.933459
55.997222,100,19.136822
42.801794,100,19.342307
59.846502,100,19.541853
47.069167,100,19.745881
49.970849,100,19.948891
40.528224,100,20.152895
47.569116,100,20.35633
53.518406,100,20.559024
50.296451,100,20.763749
42.208048,100,20.966266
45.784494,100,21.170165
57.890223,100,21.371996
51.300338,100,21.574964
50.396594,100,21.779323
50.014643,100,21.982726
46.077035,100,22.186991
40.118424,100,22.392196
51.825017,100,22.594121
5.130915,20,22.633491
56.21016,100,25.811528
54.486428,100,28.112567
59.357898,100,30.405919
44.669164,100,32.7057
56.431147,100,34.993325
51.187999,100,37.283894
52.300939,100,39.593341
54.743167,100,41.899451
44.645144,100,44.21059
55.325274,100,46.509406
47.996458,100,48.844852
41.823997,100,51.163432
60.075441,100,53.478595
49.353656,100,55.781613
53.631223,100,58.087854
56.035634,100,60.386405
45.664878,100,62.692229
46.851799,100,64.986023
33.328959,100,67.281981
34.545729,100,69.577906
40.838909,100,71.931623
34.018247,100,74.236905
49.337894,100,76.568738
53.777055,100,78.882206
56.645887,100,81.210495
46.600357,100,83.508114
32.52379,100,85.819416
39.633323,100,88.134559
59.182079,100,90.437966
38.434549,100,92.74734
43.480295,100,95.054378
48.597322,100,97.363904
57.940786,100,99.671618
44.766899,100,101.965744
40.930873,100,104.281377
41.619484,100,106.579505
60.290359,100,108.880426
46.230638,100,111.189841
38.135609,100,113.498303
