#{"t_start": 1648246577.7080746, "env_id": "HopperBulletEnv-v0"}
r,l,t
23.191823,15,1.559095
14.51801,15,1.580508
19.627993,8,1.591936
17.601136,6,1.60141
16.731482,5,1.609526
17.826539,9,1.622055
19.391918,11,1.638541
19.070683,7,1.648619
28.483896,23,1.681995
20.059645,10,1.697013
21.918047,15,1.7178
20.902199,11,1.7343
18.948507,11,1.749962
16.866259,8,1.762474
17.681788,15,1.783136
18.060345,18,1.809052
22.455995,12,1.827592
16.75609,7,1.837681
21.740853,15,1.859475
30.278266,26,1.895779
20.252621,14,1.916287
22.226637,10,1.930437
19.439487,14,1.950577
23.604365,16,1.973869
24.696396,22,2.005434
23.626289,11,2.02077
18.8194,8,2.032919
22.344028,9,2.045899
19.117761,12,2.064056
25.269257,16,2.086256
20.572048,18,2.111929
25.311346,22,2.142558
18.383581,11,2.158763
20.151161,19,2.186921
16.181195,5,2.194472
18.123313,6,2.203261
22.865938,12,2.221874
19.426479,10,2.235888
21.945561,17,2.260054
19.780104,12,2.277073
20.833647,16,2.300048
24.204055,13,2.319501
18.09789,11,2.334817
17.836049,11,2.351026
25.870795,16,2.375182
19.557728,8,2.386925
18.616057,10,2.401881
17.725258,17,2.425154
16.40108,9,2.439531
24.7487,11,2.45508
18.497228,8,2.468318
20.193897,6,2.477292
17.205585,8,2.489027
17.260536,12,2.507147
20.488542,16,2.529917
21.583589,10,2.54401
24.71626,29,2.585457
20.183697,12,2.602333
22.269936,13,2.621583
19.755036,11,2.636736
18.853192,15,2.658956
18.020231,10,2.673139
17.230907,13,2.692038
16.362397,21,2.721924
17.246595,12,2.739649
17.198299,13,2.757831
16.614203,7,2.768852
17.66976,6,2.777847
15.295819,8,2.789567
19.504318,9,2.803967
31.260145,29,2.844224
21.533083,16,2.867442
20.531885,12,2.884157
18.532067,8,2.897617
19.399416,8,2.909182
19.191075,6,2.91794
15.855362,10,2.933724
15.397456,7,2.943664
20.630246,13,2.962339
20.375875,11,2.977815
