#{"t_start": 1649680152.0826626, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
15.81223,14,1.587605
13.526429,9,1.604033
20.075192,22,1.642
12.67208,9,1.658023
16.358388,13,1.682178
16.49922,16,1.711668
17.644474,16,1.739615
14.289752,13,1.76218
17.042668,18,1.795891
21.025824,24,1.83733
16.645288,14,1.861497
12.684407,8,1.875754
26.286982,27,1.925211
18.759272,15,1.951357
19.191659,18,1.982487
12.588363,10,2.000625
14.328831,12,2.023603
13.141369,9,2.041046
16.996894,14,2.066151
19.838876,17,2.095645
24.886698,22,2.136805
16.356762,19,2.169816
12.975333,9,2.186516
16.184652,11,2.205962
18.981555,21,2.244699
25.193001,23,2.284213
17.38453,18,2.315358
21.369599,21,2.351738
19.853631,18,2.384965
14.778762,13,2.409366
22.145204,25,2.45238
21.033802,21,2.488437
25.322004,24,2.5327
17.80482,16,2.560779
17.80651,16,2.588018
16.268883,12,2.608845
15.961862,12,2.631281
14.024893,9,2.649134
12.771607,10,2.667044
15.356549,11,2.68638
24.489963,26,2.734931
17.650931,18,2.766276
19.38473,15,2.792487
13.740545,9,2.808741
13.049749,9,2.825941
14.570723,10,2.8454
13.502949,8,2.860338
17.169608,20,2.895154
14.986542,10,2.914066
19.265685,17,2.945625
14.585068,10,2.963524
19.48474,20,2.998167
16.75998,17,3.031015
21.057017,20,3.067484
19.356902,20,3.101658
14.432591,10,3.119501
15.900151,16,3.149286
24.33233,23,3.190973
13.566594,8,3.205513
16.649765,13,3.228052
17.009352,14,3.254212
16.135213,11,3.276497
13.689722,12,3.297362
15.639919,14,3.322177
16.22925,24,3.818133
12.873815,27,4.431296
12.781722,17,4.819843
6.605327,9,5.024771
6.264313,8,5.214638
9.075752,8,5.395143
8.042842,5,5.509074
6.952683,5,5.624664
7.743895,6,5.764328
7.518038,5,5.877493
7.753025,5,5.989699
7.551569,5,6.10242
7.677797,5,6.219116
8.826208,5,6.335822
8.369239,5,6.452105
8.40103,5,6.567781
7.477048,5,6.683373
8.020018,5,6.797945
7.342732,5,6.910138
7.90703,5,7.023593
7.861851,5,7.142457
7.041633,5,7.257622
7.458472,5,7.373173
8.043918,5,7.488891
8.782226,5,7.606781
8.834711,5,7.723866
8.199958,5,7.83648
8.497498,5,7.950088
8.89246,5,8.066226
8.126306,5,8.18048
7.846184,5,8.294381
8.295675,5,8.40807
8.809212,5,8.523778
8.755854,5,8.637536
8.765104,5,8.755857
9.518635,5,8.869755
8.960478,5,8.986553
9.711147,5,9.101746
9.069154,5,9.216881
9.277373,5,9.329727
9.873648,5,9.446521
9.645624,5,9.559905
10.170586,5,9.674546
9.447611,5,9.787403
9.328119,5,9.997594
9.981949,5,10.114752
9.908505,5,10.22828
11.340475,6,10.369274
12.199588,6,10.508182
12.147886,6,10.642871
10.268825,5,10.755897
11.963262,6,10.892409
11.042834,6,11.033537
11.78963,6,11.173176
11.605829,6,11.309045
12.117015,6,11.446336
11.097795,6,11.584627
11.698995,6,11.720711
11.134588,6,11.856933
11.093945,6,11.992401
9.912916,5,12.108496
9.576163,5,12.225885
11.172353,6,12.360315
9.266405,5,12.474005
11.4542,6,12.614111
11.648513,6,12.751169
11.579588,6,12.886691
11.258802,6,13.023813
11.206829,6,13.162031
11.375946,6,13.300631
11.159069,6,13.437167
11.837669,6,13.574978
11.852893,6,13.71296
9.485591,5,13.833262
11.358766,6,13.970606
11.938386,6,14.108547
11.960569,6,14.245966
11.966868,6,14.384024
12.123139,6,14.521846
11.650592,6,14.657391
11.930529,6,14.796064
12.275094,6,14.941839
11.811855,6,15.078516
11.879643,6,15.213767
11.377525,6,15.352993
11.969278,6,15.49317
11.956691,6,15.630322
11.770964,6,15.765978
11.922947,6,15.904099
12.058697,6,16.04207
11.715868,6,16.180173
11.242192,6,16.318863
11.661701,6,16.45761
11.618594,6,16.593365
12.215583,6,16.73502
12.898904,7,16.893813
11.96959,6,17.03868
11.789218,6,17.179775
11.686188,6,17.314571
12.011838,6,17.449692
11.221782,6,17.589295
11.294484,6,17.724944
10.911949,6,17.861555
11.391032,6,17.999444
12.269805,7,18.167371
11.203903,6,18.304747
10.20144,6,18.440351
11.488378,6,18.576839
12.781141,7,18.737419
10.744879,6,18.872393
11.060534,6,19.008034
12.270906,7,19.167611
10.336602,6,19.311615
10.943975,6,19.448796
10.930789,6,19.584261
11.692647,7,19.742293
10.714752,6,19.880735
10.98705,6,20.016831
13.213885,7,20.174277
12.832746,7,20.333037
12.944052,7,20.496154
12.792411,7,20.660933
12.86315,7,20.82189
12.625537,7,20.984589
12.154472,7,21.147308
12.438247,7,21.305303
12.217137,7,21.465471
12.987994,7,21.624827
12.92661,7,21.787694
11.693613,7,21.953162
12.981069,7,22.114134
12.699122,7,22.272247
11.778638,7,22.433151
12.729551,7,22.592219
12.829173,7,22.753999
12.45841,7,22.914128
12.996902,7,23.077577
13.318276,7,23.239584
13.096992,7,23.40083
14.065357,8,23.58307
13.541599,7,23.745651
13.525981,7,23.910349
12.097614,7,24.068838
12.600431,7,24.2276
12.547291,7,24.388423
12.899252,8,24.570196
14.412441,8,24.755532
12.866749,7,24.914199
14.081776,9,25.123441
12.517644,7,25.281489
11.933286,7,25.44213
12.807807,7,25.601089
12.561823,7,25.761956
12.323724,7,25.921261
13.569616,8,26.108831
14.468117,10,26.33742
13.227508,8,26.52397
13.311869,8,26.706872
13.486635,8,26.889042
13.535371,9,27.094878
15.761656,13,27.393986
13.703997,9,27.598832
17.549228,17,27.98364
17.124323,16,28.348381
19.182299,19,28.781903
16.88417,18,29.1945
15.31211,14,29.513952
14.059748,8,29.695715
16.026929,16,30.069834
15.520733,16,30.435912
15.981999,15,30.778086
17.461881,16,31.142582
15.583081,14,31.469551
16.374418,15,31.810858
14.500126,14,32.129396
17.455992,16,32.501692
16.653341,14,32.822757
18.779624,18,33.232806
18.224189,17,33.619592
22.896555,22,34.120283
19.961739,19,34.552188
20.836134,17,34.944766
19.649532,19,35.374616
20.457804,18,35.790155
19.521965,20,36.247494
24.439,21,36.727942
27.041844,22,37.227273
20.522567,16,37.590896
24.295997,23,38.113971
24.174248,20,38.570942
22.312908,18,38.980103
28.67068,26,39.574216
25.411591,20,40.039409
27.652084,23,40.571066
30.507184,26,41.161673
37.027933,32,41.889671
36.13274,32,42.621322
37.321727,31,43.330015
24.890796,20,43.781663
27.529239,25,44.347044
29.972741,28,44.986893
85.552446,83,46.881691
35.99139,35,47.684768
68.197287,67,49.203384
62.358578,53,50.420862
29.987677,27,51.040364
25.960552,32,51.771288
29.795381,27,52.386134
57.535111,45,53.419242
45.489804,40,54.327152
37.055216,30,55.006539
70.904134,62,56.425391
54.195709,51,57.606857
71.095358,63,59.037129
30.38957,30,59.718539
83.794615,100,61.99302
60.736397,55,63.284368
68.26718,65,64.755952
105.085128,100,67.045894
40.424124,42,68.005937
59.563231,54,69.241783
61.031658,50,70.376618
60.872039,54,71.600209
75.389514,72,73.236943
64.090823,58,74.550508
81.901671,71,76.167795
28.423166,35,76.966404
40.949248,68,78.510326
75.505774,65,79.999222
112.638218,100,82.286933
69.883865,58,83.610828
97.853935,88,85.620618
101.366433,91,87.698869
85.259113,89,89.724468
78.933608,63,91.162812
48.408364,100,93.444514
78.136865,67,94.976576
93.381658,87,96.953083
86.90506,78,98.739925
94.186462,90,100.805697
63.165902,56,102.077458
65.002203,53,103.28562
81.364093,73,104.950223
78.866123,81,106.790065
72.023784,66,108.295044
63.045918,58,109.626506
82.557981,83,111.533838
51.779298,52,112.719916
105.3907,100,115.001054
79.619533,80,116.820344
48.304786,54,118.05419
72.770716,74,119.746401
94.013493,84,121.664224
30.04108,54,122.893435
118.243156,98,125.13648
107.684854,91,127.213761
75.068761,62,128.630062
81.178537,76,130.372339
66.654345,58,131.697577
89.508915,88,133.706496
79.124402,81,135.557544
98.90478,100,137.826612
80.023336,77,139.587979
69.315165,73,141.246469
65.269895,100,143.524216
72.041578,64,144.986846
77.067762,67,146.51853
83.085026,72,148.156417
73.984851,63,149.604739
77.009498,64,151.060631
78.248288,64,152.525904
30.998513,77,154.295406
86.791252,79,156.09767
65.157972,55,157.349253
71.758282,61,158.744014
76.194768,67,160.264205
88.874467,73,161.933363
66.316166,65,163.41112
88.512314,77,165.167937
83.544086,73,166.829384
66.614462,55,168.083993
89.120248,70,169.682683
72.450241,61,171.080947
84.327236,74,172.78379
87.077273,86,174.755209
75.2116,62,176.178626
39.01272,69,177.760085
63.078108,50,178.90688
81.529272,64,180.371864
71.926041,100,182.669137
108.159008,100,184.957295
68.735976,60,186.317165
40.828086,66,187.82469
58.229211,50,188.966606
103.578294,100,191.246629
52.909835,58,192.576578
75.716411,66,194.086798
29.146487,57,195.388997
82.274286,66,196.896244
79.406853,74,198.595575
41.694839,65,200.084291
93.907728,82,201.948334
68.078974,62,203.368862
89.948836,75,205.085571
30.131515,73,206.755373
94.792652,80,208.581417
64.485866,57,211.122842
108.743162,97,213.32174
67.600734,60,214.691841
110.480029,95,216.854308
90.718419,74,218.535657
47.142934,74,220.21988
37.416088,74,221.925493
79.014973,71,223.543431
55.350016,50,224.689657
37.659382,83,226.593681
85.615681,76,228.329972
65.848561,57,229.628734
64.235919,52,230.816903
73.711959,66,232.323473
79.00344,63,233.758317
90.61581,72,235.40474
80.98228,100,237.683901
84.44668,77,239.445256
99.671305,91,241.516961
84.90811,70,243.124832
83.274424,72,244.763726
75.416116,100,247.047967
83.333669,68,248.607508
53.933642,100,250.881258
70.740376,56,252.152457
78.968142,64,253.606203
83.975555,70,255.200854
86.974136,74,256.893258
94.494582,79,258.700585
86.383464,74,260.382754
89.490797,67,261.920381
96.120499,79,263.720551
72.269789,62,265.123587
87.922247,74,266.805888
75.841791,61,268.203671
87.624365,68,269.754534
84.994934,69,271.330926
72.323729,59,272.675788
104.890965,93,274.807024
94.848821,78,276.589603
33.298781,57,277.889337
61.980094,52,279.073617
85.531107,67,280.603169
68.703797,54,281.831948
99.076985,85,283.777437
90.256222,77,285.533802
85.494655,60,286.90066
69.391192,58,288.217074
91.386436,82,290.091299
58.378523,90,292.131116
106.239731,100,294.415452
78.825127,66,295.912244
85.645022,75,297.618197
102.459378,77,299.368405
60.749999,49,300.495588
88.51735,100,302.778135
102.748957,92,304.869593
96.037097,83,306.777249
94.956374,76,308.506273
97.003694,87,310.485822
67.616271,55,311.739721
98.314402,78,313.523459
75.836131,66,315.030118
89.817499,68,316.570583
49.128426,82,318.43186
31.919755,60,319.796414
54.076763,50,320.937665
44.000483,45,321.961434
92.058064,82,323.8212
87.377125,77,325.571508
87.220379,76,327.301363
89.034911,72,328.962097
106.669306,86,330.909894
94.021423,79,332.71758
85.296453,77,334.471414
58.200228,92,336.561916
89.993184,72,338.203746
83.39111,73,339.861171
44.906399,75,341.579589
86.754269,67,343.103885
79.414208,59,344.45067
94.687927,78,346.222064
33.119972,68,347.769336
101.575622,100,350.056761
87.670509,69,351.62446
91.867213,81,353.480155
83.4528,68,355.029562
84.873912,70,356.613219
84.726941,73,358.273569
94.479755,80,360.094989
105.877509,91,362.173844
71.71798,54,363.403086
85.920289,66,364.993809
95.779511,85,366.93786
100.266265,83,368.835704
93.046152,75,370.550324
93.048172,84,372.472288
87.096369,75,374.187171
82.48157,68,375.733652
88.138654,78,377.511064
81.794663,68,379.057798
83.593369,67,380.581335
90.934232,81,382.425782
95.102301,81,384.261649
87.453461,72,385.9054
79.880586,70,387.503811
79.277664,66,389.007547
92.401376,100,391.287121
37.622473,67,392.826914
104.810451,90,394.883113
97.344393,100,397.156615
86.833582,100,399.436535
87.254221,71,401.049324
34.347911,74,402.737934
101.102529,100,405.020846
49.526878,92,407.128079
84.968017,71,408.738929
65.736571,51,409.903686
63.277704,47,410.973905
93.227424,79,412.778066
72.498507,58,414.094857
87.670462,71,415.713087
73.80444,53,416.928136
66.823567,51,418.095725
77.721623,57,419.397136
80.783163,64,420.85365
75.323985,60,422.231724
89.739676,100,424.505178
86.290631,67,426.023904
93.717248,82,427.890323
79.800236,60,429.252414
73.545137,57,430.54702
87.790138,72,432.191147
77.416065,56,433.461109
52.494495,91,435.533054
91.408769,71,437.157519
88.956181,67,438.690061
108.333968,88,441.89456
