r,l,t
18.590239,7,1.551855
17.312849,13,1.568811
20.543816,9,1.580871
20.327476,17,1.602586
20.288432,9,1.614963
20.666701,9,1.626951
19.675574,8,1.637579
24.975523,22,1.665336
18.518204,7,1.675074
17.295222,7,1.684795
16.945771,7,1.69424
18.785375,6,1.702429
18.684594,12,1.71822
17.794306,7,1.727725
26.682564,15,1.747067
24.032431,20,1.772395
19.900968,11,1.787224
19.733098,10,1.80035
16.364264,6,1.808461
22.656703,11,1.823026
19.067712,11,1.837969
12.455204,7,1.847362
19.024483,13,1.864052
22.069707,9,1.875895
20.742097,18,1.899126
17.16005,11,1.913408
17.995289,9,1.92528
17.617605,7,1.934725
14.538745,12,1.950737
20.705333,13,1.967455
18.277201,8,1.978285
21.614753,16,1.998812
18.270675,12,2.014638
17.992569,6,2.023008
19.400993,9,2.035208
20.474017,10,2.048491
18.70028,16,2.069191
21.462527,12,2.084808
16.658884,15,2.104258
18.904461,13,2.12089
25.812957,15,2.141622
11.658506,20,2.16693
22.508889,16,2.187629
15.12628,12,2.202922
15.220468,8,2.213957
23.491901,28,2.249437
18.944847,10,2.262415
19.030123,13,2.279095
36.451255,28,2.314899
18.315459,7,2.324358
17.190767,8,2.335224
20.898992,12,2.351029
18.546035,12,2.367389
12.322997,15,2.386693
17.013188,9,2.398676
18.475543,7,2.408096
14.773084,12,2.424492
15.70273,15,2.444061
20.05921,8,2.454898
23.114832,13,2.471616
19.216326,8,2.482548
17.060071,12,2.498369
24.037325,19,2.522742
17.947862,8,2.533557
16.91791,7,2.543405
19.682925,10,2.556736
18.831348,8,2.567651
22.12103,10,2.580801
21.714884,11,2.595689
16.690116,6,2.603929
19.871515,11,2.618419
17.862807,10,2.631557
14.95961,24,2.662675
18.81574,11,2.676988
17.254044,10,2.690029
16.304833,6,2.698282
15.959824,10,2.711655
19.054211,9,2.723623
21.83771,10,2.737042
19.876893,7,2.746529
18.015082,8,2.757604
22.188072,12,2.773655
21.685709,15,2.792783
17.845659,14,2.810974
21.140452,11,2.825747
23.255484,14,2.843956
17.939174,6,2.852049
19.522269,9,3.333708
19.025963,6,3.461318
16.654921,5,3.577731
15.335369,5,3.68615
16.064469,5,3.797429
13.900588,5,3.905606
15.372707,5,4.018154
13.279102,5,4.128024
16.338684,5,4.237081
16.044241,5,4.347124
15.824505,5,4.454828
16.06071,5,4.562562
14.641631,5,4.669277
15.354248,5,4.787644
13.137404,5,4.903029
15.565231,5,5.017781
15.016632,5,5.125432
14.504381,5,5.234101
16.294741,5,5.342566
15.618774,5,5.451387
16.592653,5,5.568276
15.247935,5,5.679937
16.258977,5,5.794076
15.442489,5,5.906374
16.406754,5,6.015719
13.267422,4,6.106485
16.802032,5,6.217345
12.689158,4,6.310313
11.284491,4,6.399525
15.7569,5,6.510553
12.536721,4,6.596958
16.947677,5,6.706861
13.593881,4,6.79654
16.848708,5,6.910665
13.451768,4,6.999772
13.412115,4,7.093882
16.175863,5,7.205688
16.943407,5,7.319196
17.469827,5,7.429295
16.47695,5,7.538561
17.681891,5,7.646862
16.991083,5,7.758241
17.989779,5,7.86687
18.569511,5,7.976444
17.077112,5,8.090027
18.346999,5,8.200864
18.374455,5,8.309478
19.637089,5,8.419158
16.905684,5,8.532132
18.274176,5,8.645201
18.222288,5,8.755883
18.677773,5,8.867737
19.608434,5,8.978241
18.910047,5,9.090199
18.36715,5,9.204226
17.104628,5,9.317596
18.380949,5,9.428869
17.824036,5,9.540673
18.390565,5,9.650793
17.394163,5,9.761548
17.557979,5,9.87349
18.122718,5,9.984816
17.433943,5,10.097035
17.658214,5,10.211297
18.119384,5,10.324481
18.429438,5,10.43511
18.294792,5,10.547108
18.449862,5,10.660547
18.051041,5,10.771485
18.110479,5,10.883909
18.384948,5,10.996159
17.884647,5,11.107306
18.056209,5,11.218946
18.456965,5,11.329127
18.378521,5,11.441002
18.167635,5,11.553189
17.654836,5,11.759508
18.122454,5,11.870244
18.181498,5,11.980553
18.47891,5,12.090028
18.16338,5,12.205457
17.98676,5,12.314731
18.437064,5,12.425118
16.253904,5,12.534368
17.892624,5,12.644012
17.287778,5,12.752929
18.854859,5,12.861838
18.084109,5,12.970137
18.19225,5,13.083844
18.033332,5,13.193365
18.132596,5,13.305451
18.219098,5,13.415207
18.478729,5,13.526257
18.244993,5,13.635283
18.349236,5,13.744087
18.586543,5,13.855467
18.254792,5,13.964848
18.4032,5,14.074959
19.102014,5,14.1835
18.553188,5,14.294058
17.739002,5,14.404192
16.657396,5,14.516864
18.244459,5,14.629066
18.486411,5,14.738411
18.732988,5,14.852268
18.956169,5,14.961811
18.142776,5,15.074109
18.380733,5,15.181202
17.630035,5,15.288944
19.051653,5,15.401149
18.848242,5,15.507464
18.005627,5,15.614538
18.968532,5,15.721679
18.763468,5,15.830985
17.861532,5,15.938286
18.611115,5,16.046856
17.742829,5,16.157534
16.73973,5,16.26877
17.321968,5,16.376917
18.025207,5,16.486108
19.02729,5,16.594955
17.844996,5,16.705001
18.171978,5,16.815274
18.069599,5,16.922865
18.704985,5,17.031307
17.873538,5,17.140279
18.166111,5,17.248921
17.583627,5,17.358325
17.386367,5,17.467278
17.939916,5,17.575433
16.772871,5,17.685808
18.798484,5,17.79794
17.811417,5,17.908715
17.635923,5,18.019552
17.895222,5,18.129906
17.656223,5,18.239519
18.578321,5,18.350008
17.644536,5,18.461066
20.25099,6,18.593008
18.043866,5,18.701123
17.941538,5,18.807323
20.039272,6,18.94398
20.093727,6,19.077461
20.244213,6,19.211663
17.385372,5,19.318655
18.02479,5,19.427127
17.792069,5,19.539524
18.434314,5,19.651975
19.257282,6,19.784381
17.919381,5,19.894634
20.128658,6,20.025411
19.4633,6,20.156238
19.863274,6,20.287338
19.552701,6,20.420339
20.511126,6,20.552003
17.960699,5,20.667444
17.666183,5,20.776813
19.145729,6,20.906836
18.312176,6,21.036081
19.849765,6,21.167807
18.579858,6,21.301205
18.021519,6,21.432563
19.363654,6,21.563402
17.982271,5,21.673517
18.075961,5,21.782862
20.179059,6,21.913338
19.833224,6,22.045924
18.988855,6,22.177479
19.071641,6,22.307837
19.54412,6,22.43915
18.991751,6,22.568259
19.421568,6,22.706281
20.166037,6,22.838638
18.533279,6,22.970773
20.169187,6,23.101925
18.310526,6,23.232817
19.186097,6,23.36481
20.681364,6,23.49399
18.757985,6,23.625755
18.819218,6,23.756708
20.188027,7,23.908462
19.47364,6,24.038168
19.651695,8,24.215382
20.389705,8,24.392746
18.673831,6,24.523087
19.216686,7,24.676731
19.840832,7,24.828395
19.88776,6,24.962803
19.184394,6,25.09285
18.661791,6,25.227623
18.9596,6,25.360123
19.587968,6,25.490238
18.468156,6,25.620111
20.279695,7,25.776357
18.997143,6,25.909647
19.781867,6,26.039252
20.218369,7,26.191324
20.902849,7,26.344453
19.543497,6,26.478028
20.016949,7,26.627865
20.024801,7,26.778864
19.271679,6,26.911901
18.864289,6,27.042426
20.260251,7,27.196099
20.958008,7,27.349859
19.331465,6,27.485305
20.354342,7,27.643553
28.127348,20,28.08123
19.140549,6,28.215077
27.659674,20,28.660664
19.749635,7,28.818034
26.893031,19,29.249252
20.778539,7,29.407185
20.307054,7,29.562206
28.474333,22,30.037844
23.363363,8,30.210445
21.581424,7,30.361881
21.858102,8,30.536993
28.88495,19,30.962924
21.532661,7,31.118815
32.079689,21,31.580767
32.076913,21,32.039658
22.347061,8,32.217035
20.99663,9,32.415398
20.53829,7,32.566365
21.14484,7,32.721948
29.969612,20,33.159391
31.226839,22,33.647013
29.467436,19,34.074653
34.594586,22,34.56049
31.125772,23,35.069814
30.505232,22,35.548757
33.288977,24,36.075092
32.250381,20,36.515912
30.274864,20,36.955551
36.262227,25,37.503926
32.959978,22,37.986179
35.231858,24,38.50266
39.005063,26,39.071016
34.424442,23,39.576298
35.620951,25,40.130275
40.578217,28,40.754647
41.396425,28,41.368082
40.053953,28,41.995613
36.45579,24,42.52512
34.507749,24,43.06303
39.484884,27,43.650831
36.761908,25,44.204688
39.038765,27,44.811111
37.49858,25,45.351253
37.906004,25,45.899604
43.56578,29,46.54402
37.230526,26,47.111134
39.746522,29,47.757626
39.188522,28,48.373915
38.623915,27,48.968909
34.977691,26,49.529743
41.592718,27,50.117117
34.770522,25,50.66097
40.693835,27,51.2614
65.562979,43,52.212214
58.204838,40,53.100848
68.93863,47,54.123324
57.743332,43,55.065144
59.794932,45,56.053339
55.58087,40,56.932725
56.142023,39,57.794524
75.511859,58,59.08656
73.010495,52,60.23971
67.459349,53,61.402198
86.133281,62,62.769435
108.153708,100,64.970325
65.175838,44,65.946141
76.868728,58,67.230649
80.759415,53,68.473368
86.236996,54,69.658662
86.186666,56,70.883189
87.557953,58,72.164757
67.959317,42,73.089934
78.191359,49,74.169763
82.303206,50,75.300719
80.686256,50,76.395401
94.828324,61,77.751277
73.402191,46,78.760388
80.933546,51,79.889023
68.259957,42,80.810893
92.871593,57,82.057503
74.736066,46,83.061473
78.569558,47,84.083091
73.409266,45,85.067138
79.010526,49,86.120935
68.720241,44,87.070837
78.165298,51,88.180091
67.08053,43,89.121289
70.698021,46,90.123286
75.760141,50,91.204701
78.033809,50,92.301781
70.561845,45,93.295648
78.633124,51,94.414189
61.611325,45,95.398201
69.777036,45,96.375646
95.5017,60,97.699259
91.865688,56,98.9449
83.243535,50,100.056982
81.374344,51,101.184283
67.773044,42,102.112286
94.092245,59,103.424022
75.165058,48,104.486484
86.920175,53,105.647288
83.568032,53,106.829498
88.411164,55,108.044999
82.850007,53,109.215402
83.872291,53,110.380633
72.421881,48,111.44416
71.131733,47,112.473592
71.683242,47,113.513321
76.647547,51,114.641618
83.168211,55,115.851222
64.189521,45,116.843006
60.884424,44,117.823847
65.963948,47,118.870727
71.634644,49,119.953691
65.894842,48,121.005475
65.440854,47,122.035562
77.834979,54,123.227864
85.309824,60,124.554653
69.293499,51,125.68138
68.371477,49,126.773435
60.745355,44,127.739401
58.890514,43,128.690988
64.17902,47,129.720471
52.734504,38,130.566974
62.506637,45,131.565547
71.076669,50,132.658454
55.321734,41,133.548375
54.196212,40,134.417275
57.57113,41,135.319828
62.910543,46,136.338854
69.276204,53,137.516555
50.285983,41,138.413642
70.354619,53,139.572819
57.626439,49,140.644634
60.370602,49,141.713798
56.502717,47,142.752894
51.086353,44,143.718085
57.454292,48,144.76654
63.899665,50,145.86278
71.206408,54,147.044778
71.221976,54,148.222349
58.121789,45,149.193702
67.65414,51,150.296906
48.418269,38,151.127187
67.486791,48,152.174883
82.101265,55,153.385427
80.276168,57,154.645136
71.836368,52,155.80079
69.374318,48,156.868942
80.926693,54,158.064183
71.530377,47,159.080906
73.34495,48,160.130499
77.532687,51,161.245269
73.708302,48,162.318876
80.691329,51,163.436556
87.166403,56,164.669896
72.027619,45,165.66919
67.77621,45,166.672651
91.770353,59,168.000849
73.033727,45,168.998849
76.026787,47,170.043585
73.896394,47,171.08411
75.913058,48,172.128953
82.453781,52,173.288556
82.084065,51,174.407837
75.302297,47,175.440786
81.395913,53,176.618194
109.969388,78,178.350369
91.368294,61,179.698379
86.391199,54,180.884058
74.387991,46,181.887838
67.658653,42,182.802162
81.107029,48,183.855975
75.557016,47,184.901063
82.030244,50,186.015264
81.284418,51,187.14486
89.243273,58,188.444204
90.7434,56,189.682372
89.249364,57,190.947063
113.463456,76,192.617309
64.396003,39,193.472351
137.957604,100,195.662983
95.320222,55,196.868176
81.518331,45,197.857917
97.217968,54,199.048578
102.775722,61,200.411083
88.890996,51,201.542611
91.675912,53,203.643615
93.102749,51,204.795382
139.374283,96,206.915689
104.92173,64,208.309695
70.481259,47,209.326324
90.677537,48,210.377402
71.487022,41,211.278741
92.817181,54,212.475595
96.180106,53,213.646892
125.284937,78,215.374254
95.825703,51,216.516468
97.167748,52,217.674152
105.78963,61,219.017058
89.539574,53,220.172727
87.799353,48,221.228651
103.228849,59,222.514674
99.85652,56,223.740913
86.152149,44,224.714694
93.29022,52,225.858916
87.462923,50,226.956755
87.264746,46,227.963571
132.2912,89,229.914324
78.700663,45,230.897355
98.822318,56,232.142067
84.095444,47,233.16629
87.33617,48,234.235516
101.588586,57,235.480279
