#{"t_start": 1649948973.1241646, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.37675,7,1.596002
18.38178,12,1.613024
16.858624,9,1.626173
16.409009,6,1.635188
18.065906,8,1.647339
22.425458,9,1.660865
16.004444,9,1.674495
17.846639,6,1.683527
16.136581,9,1.697436
20.142162,14,1.717282
15.412023,7,1.727783
17.791844,9,1.74095
18.064563,12,1.758465
24.656116,15,1.780154
20.736976,16,1.802857
18.210707,13,1.821337
17.283112,10,1.836411
22.990275,13,1.855769
20.019806,9,1.868853
19.037663,11,1.884439
19.349757,13,1.903963
17.268157,7,1.914561
15.451741,10,1.929993
21.064072,8,1.941761
20.683917,17,1.966944
24.638687,17,1.991768
23.993569,13,2.01078
20.838477,15,2.031478
15.314418,10,2.046386
26.411228,21,2.076983
25.847968,17,2.101177
19.022995,11,2.117302
20.733479,15,2.139116
20.853556,12,2.157276
19.657241,11,2.173254
21.951351,12,2.190784
21.563018,12,2.208953
23.082137,10,2.224286
21.6163,17,2.249177
22.700612,12,2.266541
18.234877,10,2.281838
16.603596,9,2.295132
18.823276,12,2.313147
15.848439,8,2.3248
16.19202,7,2.335559
18.557234,9,2.349054
15.750547,9,2.363139
20.901555,10,2.377704
17.717436,10,2.393587
18.673057,7,2.404074
22.930301,14,2.424114
21.953763,9,2.437479
18.87203,10,2.453029
21.912648,11,2.470012
19.107513,9,2.483518
15.827265,8,2.495466
18.698128,12,2.513827
19.776372,10,2.5294
17.803941,8,2.541327
20.366479,12,2.558922
20.057499,12,2.577219
19.748307,9,2.591448
22.536595,19,2.618495
13.95978,12,2.635676
20.028593,11,2.652691
16.452467,7,2.66325
25.057433,23,2.696619
20.131752,9,2.709947
18.342261,9,2.724015
21.284991,13,2.743469
18.867128,12,2.761104
22.585341,18,2.786797
19.005056,14,2.807739
22.987673,20,2.83699
18.577914,15,2.858539
19.025624,8,2.870215
29.203025,35,2.920789
30.753943,27,2.959403
16.355912,16,2.981937
19.46675,9,2.994928
16.309644,13,3.014463
15.946299,7,3.025801
26.661791,20,3.054166
18.985439,10,3.592686
14.80632,18,3.98027
7.374718,31,4.643301
16.768088,5,4.753054
16.032911,5,4.861351
13.290945,5,4.969806
12.471461,5,5.078673
15.870771,5,5.185069
15.301747,5,5.292087
