#{"t_start": 1648245175.7727914, "env_id": "HopperBulletEnv-v0"}
r,l,t
6.183963,3,0.9664
2.940598,3,0.990127
4.39898,3,1.012702
1.60857,3,1.038859
3.973986,3,1.063026
6.636948,3,1.086898
3.349206,3,1.110151
4.708246,3,1.131275
4.636189,3,1.156887
1.967263,3,1.182976
1.200031,3,1.369728
2.051133,3,1.39381
0.207149,3,1.415945
5.873545,3,1.438771
6.093081,3,1.462574
2.186361,3,1.486411
1.492232,3,1.509393
4.107458,3,1.535758
7.493184,3,1.560282
2.536926,3,1.581811
8.289258,3,1.604468
4.256371,3,1.6309
4.602523,3,1.653713
5.343101,3,1.676394
3.829889,3,1.699218
4.820957,3,1.719544
6.502023,3,1.741244
2.714837,3,1.76211
2.617835,3,1.786427
-1.330319,3,1.808407
0.741968,3,1.830625
8.586203,3,1.854643
5.330392,3,1.878032
4.930302,3,1.903225
1.167694,3,1.924914
6.249536,3,1.94588
1.407227,3,1.96894
1.608864,3,1.992198
1.323065,3,2.013505
2.758071,3,2.037542
6.950656,3,2.058478
8.724922,3,2.080355
2.591565,3,2.107613
3.368718,3,2.133465
8.396173,3,2.156677
2.817266,3,2.179807
1.732331,3,2.203501
4.362877,3,2.227133
2.584247,3,2.250419
3.023955,3,2.273406
4.625068,3,2.296297
0.233127,3,2.319971
1.366727,3,2.341
3.080208,3,2.366587
-1.435731,3,2.39262
0.624095,3,2.416621
2.504389,3,2.438213
4.941729,3,2.465724
1.71863,3,2.490014
1.460755,3,2.513811
6.397728,3,2.536972
4.064723,3,2.560353
2.584843,3,2.583555
1.043916,3,2.607023
1.96684,3,2.633089
5.271665,3,2.656711
6.779037,3,2.679446
1.70304,3,2.700405
-0.577969,3,2.722167
3.993574,3,2.746902
2.776464,3,2.771185
0.582871,3,2.796374
2.551167,3,2.818593
2.80574,3,2.84291
