#{"t_start": 1648245175.7739336, "env_id": "HopperBulletEnv-v0"}
r,l,t
1.583602,3,0.96711
4.056241,3,0.990866
-0.426299,3,1.013416
3.52362,3,1.039787
1.558041,3,1.063745
3.426946,3,1.087638
5.745174,3,1.110868
-1.576476,3,1.132122
10.098595,3,1.158247
0.6869,3,1.183695
0.355477,3,1.37045
4.270776,3,1.3949
-0.931038,3,1.416698
4.990872,3,1.439462
7.886193,3,1.463287
3.090156,3,1.48719
1.486867,3,1.510115
3.533462,3,1.536488
2.565618,3,1.561011
2.619153,3,1.582535
1.034679,3,1.605565
5.061078,3,1.631635
9.804858,3,1.654435
6.669989,3,1.677067
2.307087,3,1.700157
3.393611,3,1.720231
8.109957,3,1.742074
7.64328,3,1.762838
-0.694722,3,1.787506
3.157655,3,1.809104
-0.183988,3,1.831443
4.977362,3,1.855344
4.778994,3,1.87933
10.234653,3,1.903946
1.222728,3,1.925693
3.931893,3,1.946572
4.489519,3,1.969759
1.122866,3,1.992908
-0.186398,3,2.014211
5.895353,3,2.038283
9.653447,3,2.059201
3.416131,3,2.081088
3.3664,3,2.108376
7.260516,3,2.134175
2.875676,3,2.157905
5.799369,3,2.18051
0.111829,3,2.204231
1.240698,3,2.227924
0.450518,3,2.251374
2.043703,3,2.274083
3.948267,3,2.297018
3.207916,3,2.320703
3.433086,3,2.342245
8.553524,3,2.367276
8.559664,3,2.393347
2.931285,3,2.417356
0.934552,3,2.439161
5.337916,3,2.466638
-0.640763,3,2.490765
4.051942,3,2.514561
0.067076,3,2.53777
4.006198,3,2.561098
1.818933,3,2.584904
3.843986,3,2.607795
1.773096,3,2.633757
8.472928,3,2.657435
3.379821,3,2.680422
0.711564,3,2.701156
1.617661,3,2.723026
6.721535,3,2.748014
0.388947,3,2.772448
4.667986,3,2.797144
3.139082,3,2.819312
1.248259,3,2.843612
