#{"t_start": 1648241910.5914855, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.27632,6,2.956324
28.254998,19,2.999846
19.279202,8,3.017647
17.704797,13,3.050332
17.904222,7,3.068316
16.913103,10,3.094234
20.684076,9,3.114228
22.353544,11,3.139793
24.400359,16,3.179519
18.807318,14,3.209996
20.972559,15,3.242739
18.741023,10,3.265563
20.005685,10,3.291286
23.362841,18,3.331269
16.433408,13,3.360776
18.575899,13,3.390763
21.018617,9,3.412996
21.142798,9,3.433825
18.659595,11,3.460339
20.1216,11,3.488421
16.774129,8,3.510407
20.089045,16,3.546418
19.923351,9,3.569302
20.843521,12,3.596279
23.036314,14,3.628893
16.6681,9,3.651521
22.663086,10,3.674563
19.727715,7,3.690357
16.511023,8,3.712355
19.721958,6,3.726213
22.019402,15,3.76257
23.994338,14,3.794852
19.526354,13,3.826053
