#{"t_start": 1652644717.7452273, "env_id": "AntBulletEnv-v0"}
r,l,t
1868.717201,1000,8.663065
1981.02755,1000,15.40353
2096.856007,1000,21.999309
1735.715173,1000,28.794628
1811.492051,1000,35.505836
1694.787167,1000,42.375153
2021.750502,1000,49.130443
1782.869,1000,55.566698
1907.268558,1000,62.363592
1882.793809,1000,69.206133
1966.640149,1000,75.922421
1911.293554,1000,82.666183
1864.948333,1000,89.202931
2025.527969,1000,95.994065
1933.682266,1000,102.888248
1790.50851,1000,109.740067
1933.020031,1000,116.56701
2129.034288,1000,123.033977
1996.710243,1000,129.743328
1801.210803,1000,136.490113
1999.556763,1000,143.225619
1885.523612,1000,150.087775
1905.910716,1000,156.829727
1975.580356,1000,163.720949
1903.816173,1000,170.584506
1951.883459,1000,177.311763
1886.622349,1000,184.200839
1811.786369,1000,190.696394
1745.268444,1000,197.379757
1972.839041,1000,204.090713
1910.174408,1000,210.857624
2073.283527,1000,217.630266
2024.795462,1000,224.218268
2092.556991,1000,230.984435
1778.632209,1000,237.62212
1906.340816,1000,244.432856
1915.355341,1000,251.219447
1795.58366,1000,257.682616
1970.682241,1000,264.577338
1919.985102,1000,271.440192
1942.457656,1000,278.113762
1975.436305,1000,284.987328
1895.879878,1000,291.387731
1981.276003,1000,297.966986
1936.481031,1000,304.737263
2056.705691,1000,311.564898
2057.762353,1000,318.217178
1904.69834,1000,324.804102
1900.847623,1000,331.611943
1999.192573,1000,338.336707
2051.776554,1000,345.170964
1399.534715,1000,351.995487
2043.456282,1000,358.524708
1941.205952,1000,365.430393
2106.323536,1000,372.353078
1697.036355,1000,379.118408
2002.703022,1000,385.906235
1780.097276,1000,392.409852
1984.418987,1000,399.28344
1962.344675,1000,406.126596
2125.976709,1000,412.819165
1918.231034,1000,419.579234
1951.106411,1000,426.106816
1842.97367,1000,432.945377
1924.278964,1000,439.661439
1771.704081,1000,446.449347
2069.590637,1000,453.166508
1903.668243,1000,459.57055
2001.765765,1000,466.398864
1640.179608,1000,473.22793
1959.340927,1000,479.933885
1825.496743,1000,486.716188
1818.794161,1000,493.394264
2020.555763,1000,500.076055
2051.577483,1000,506.843908
1985.566813,1000,513.714382
1884.887891,1000,520.419198
1884.680695,1000,526.931842
1887.65933,1000,533.857567
2118.617488,1000,540.78332
1943.318387,1000,547.674233
1777.287419,1000,554.412751
1895.836406,1000,560.984709
1845.178712,1000,567.786019
1816.394087,1000,574.681306
1884.660574,1000,581.496707
1973.976754,1000,588.24652
1910.470469,1000,594.883183
2002.118934,1000,601.552407
2094.396562,1000,608.406243
1920.901121,1000,615.167951
1951.565903,1000,621.8191
2048.476482,1000,628.616344
1891.170555,1000,635.400441
1908.466357,1000,642.222535
2051.235681,1000,649.045509
1914.778617,1000,655.69056
2069.828582,1000,662.400447
1979.452854,1000,669.209457
2135.161642,1000,676.019904
1870.569829,1000,682.820547
1834.208314,1000,689.472294
1791.511324,1000,696.139558
1771.439068,1000,703.080424
1906.031411,1000,709.94131
2109.949219,1000,716.661376
1974.971586,1000,723.28987
1977.445848,1000,730.036406
1933.167208,1000,736.78499
1901.746272,1000,743.526966
2011.353518,1000,750.399158
1970.490789,1000,756.874353
1927.352442,1000,763.567995
2114.686126,1000,770.479833
1822.911887,1000,777.328204
1978.460821,1000,784.147251
1796.046821,1000,790.727896
2013.859587,1000,797.439882
1936.844989,1000,804.309228
1789.980203,1000,811.19065
1823.888645,1000,817.961664
1925.010571,1000,824.621952
2084.180793,1000,831.351568
1702.245517,1000,837.959655
1771.473123,1000,844.789118
2095.973892,1000,851.575222
1835.20667,1000,858.223687
1897.116977,1000,864.997388
1925.971528,1000,871.884048
1850.406484,1000,878.649043
1963.24811,1000,885.477813
1797.908548,1000,891.930845
1802.940963,1000,898.553173
1951.01955,1000,905.416447
1772.314442,1000,912.206326
1801.687227,1000,919.008936
1870.919621,1000,925.654359
2012.585017,1000,932.474129
1909.778161,1000,939.213073
1814.634973,1000,945.98031
1731.288729,1000,952.841484
1711.81587,1000,959.344037
1793.14779,1000,966.2731
1768.409226,1000,973.134771
1819.407594,1000,979.880208
2002.816024,1000,986.76345
1791.879875,1000,993.36667
1973.080737,1000,1000.130375
2035.105797,1000,1006.946508
1925.253486,1000,1013.779678
2068.025493,1000,1020.560231
1859.887323,1000,1027.171854
2065.886153,1000,1033.973538
2008.835742,1000,1040.744136
2100.35824,1000,1047.629805
1875.803929,1000,1054.513042
2089.15891,1000,1061.055007
1721.190319,1000,1067.900243
1879.456905,1000,1074.665069
1865.191151,1000,1081.583718
2130.648549,1000,1088.398872
1699.996969,1000,1094.766502
1791.524215,1000,1101.574366
2010.064502,1000,1108.365567
1839.191263,1000,1115.21729
2081.286546,1000,1122.080517
1764.022702,1000,1128.740525
1885.939627,1000,1135.533938
1989.084215,1000,1142.32662
1892.819763,1000,1149.102913
1781.905656,1000,1155.780641
1813.031281,1000,1162.346193
1849.458625,1000,1169.12058
1950.581452,1000,1175.893792
1840.612601,1000,1182.689781
1976.00324,1000,1189.485077
1907.16996,1000,1196.028852
1701.913308,1000,1202.712953
2063.384411,1000,1209.495859
1758.597144,1000,1216.303231
2109.901694,1000,1223.101063
1995.394642,1000,1229.689512
1752.732043,1000,1236.401699
1806.798238,1000,1243.221141
1786.399212,1000,1250.002584
2072.515347,1000,1256.705038
1753.753122,1000,1263.245434
1916.815451,1000,1270.147109
1798.577111,1000,1276.919136
1752.182694,1000,1283.736793
1810.470009,1000,1290.497875
1326.731789,1000,1297.179154
1988.485941,1000,1304.024291
1701.451987,1000,1310.930609
1913.144854,1000,1317.616248
1830.133164,1000,1324.256765
1936.567078,1000,1330.853752
1713.660622,1000,1337.610669
1877.470411,1000,1344.446356
2154.799586,1000,1351.230391
1806.866623,1000,1357.944861
1836.973092,1000,1364.47914
2085.399705,1000,1371.286158
1823.528186,1000,1377.970912
1872.480551,1000,1384.861344
1863.043532,1000,1391.632921
2023.912241,1000,1398.198552
1916.644927,1000,1405.013119
1854.630447,1000,1411.802841
1822.878132,1000,1418.472286
1985.501015,1000,1425.029911
1717.390447,1000,1431.75413
1785.70078,1000,1438.534302
1940.114992,1000,1445.346567
1888.554112,1000,1452.075847
2002.539656,1000,1458.66694
1886.910426,1000,1465.243598
1713.073104,1000,1471.966239
1871.60027,1000,1478.595607
1915.516944,1000,1485.339025
1888.500693,1000,1491.896796
1793.906919,1000,1498.562973
1890.472094,1000,1505.100426
1812.93468,1000,1511.819896
1909.511146,1000,1518.550485
1944.622977,1000,1525.252557
2067.218768,1000,1531.916449
1922.909739,1000,1538.615254
1666.300897,1000,1545.447124
1747.492417,1000,1552.204196
1931.174089,1000,1558.883309
1926.326861,1000,1565.592788
1828.528821,1000,1572.366396
2134.65745,1000,1579.159975
1785.756452,1000,1585.950673
1779.223556,1000,1592.732896
1985.324275,1000,1599.250132
2047.706932,1000,1606.028854
1939.848996,1000,1612.899641
1953.353844,1000,1619.740063
1880.145868,1000,1626.469746
1940.477053,1000,1633.069223
1706.054461,1000,1639.787157
1993.034418,1000,1646.580127
1799.812014,1000,1653.395782
1942.74893,1000,1660.010407
1978.041184,1000,1666.732252
1927.084963,1000,1673.532392
1990.547969,1000,1680.271377
1976.040794,1000,1687.09332
1985.408296,1000,1693.773204
1855.487162,1000,1700.449701
2040.610375,1000,1707.276421
1709.43529,1000,1714.052715
1870.914915,1000,1720.746435
1925.339154,1000,1727.431051
1974.813341,1000,1734.036172
1781.559853,1000,1740.774041
1920.132541,1000,1747.658856
1654.808693,1000,1754.332533
1901.924297,1000,1760.938092
1797.134853,1000,1767.616744
2046.561656,1000,1774.329535
1941.006249,1000,1781.12615
1725.024004,1000,1787.950349
1919.149615,1000,1794.470232
1911.64831,1000,1800.964327
1855.550241,1000,1807.828798
1931.979324,1000,1814.588752
1787.249501,1000,1821.390281
1913.455985,1000,1828.026049
1801.308838,1000,1834.770652
1881.154791,1000,1841.558758
1958.396221,1000,1848.347337
2021.127124,1000,1855.08831
2092.252843,1000,1861.702401
1699.207756,1000,1868.495684
1778.225572,1000,1875.155148
2083.785899,1000,1881.80972
1762.461718,1000,1888.604866
1768.070944,1000,1895.13501
2035.671453,1000,1901.92105
1901.784095,1000,1908.694718
1781.457333,1000,1915.499491
1800.062844,1000,1922.233381
1991.231514,1000,1928.851905
1933.212723,1000,1935.513572
1907.559673,1000,1942.398693
1852.820772,1000,1949.182848
1945.129416,1000,1955.973359
2037.769443,1000,1962.574862
1978.664791,1000,1969.379786
2024.971987,1000,1976.212162
1892.942455,1000,1982.961917
1979.122059,1000,1989.759155
1833.02333,1000,1996.297646
2006.237458,1000,2003.191096
2032.359156,1000,2010.139927
1798.139218,1000,2016.965397
1902.355768,1000,2023.735458
1749.517242,1000,2030.365742
1927.207335,1000,2037.090116
2001.919748,1000,2043.965409
1898.387,1000,2050.759247
2182.061133,1000,2057.490182
1965.492763,1000,2064.00969
2085.705173,1000,2070.835495
1879.879122,1000,2077.597085
1879.151065,1000,2084.438406
1835.052131,1000,2091.096524
1886.324101,1000,2097.729724
1991.30151,1000,2104.201692
1948.980034,1000,2111.056119
1690.101422,1000,2117.926472
1964.267357,1000,2124.756651
1854.027018,1000,2131.358191
1989.833014,1000,2138.053426
2025.25288,1000,2144.842842
1928.783868,1000,2151.635711
1753.673022,1000,2158.370413
1712.960552,1000,2164.940491
1759.665998,1000,2171.858667
1914.095944,1000,2178.64126
1849.045646,1000,2185.472409
1932.034115,1000,2192.29908
2022.310877,1000,2198.739899
1913.290317,1000,2205.56438
1939.932236,1000,2212.334748
2017.640018,1000,2219.166441
1980.060873,1000,2226.072262
