#{"t_start": 1652807295.5780714, "env_id": "HopperBulletEnv-v0"}
r,l,t
24.996325,16,3.113753
18.977207,8,3.134844
20.097426,9,3.156157
18.002053,7,3.171586
21.235734,15,3.206201
20.924831,10,3.232096
21.745637,11,3.266471
18.428521,7,3.290543
20.7007,13,3.331697
19.976407,9,3.357863
18.118564,9,3.383933
18.447043,12,3.418529
20.892367,12,3.455466
26.113974,15,3.497386
26.086043,19,3.542934
22.090681,10,3.565437
22.683187,28,3.632369
18.19133,7,3.647608
16.431982,10,3.672676
31.636218,31,3.742605
20.521067,25,3.802389
17.803887,6,3.815474
21.057827,9,3.838167
24.089233,17,3.878552
15.907671,7,3.897404
16.940372,17,3.934014
18.335659,7,3.952497
23.661299,16,3.989608
17.293086,10,4.015139
20.648321,12,4.043496
24.704612,15,4.078697
15.809047,8,4.099605
19.316426,10,4.123307
16.370406,15,4.160629
15.577791,27,4.22108
18.987673,14,4.252549
20.458279,10,4.276719
21.82768,8,4.297441
19.425082,9,4.316774
15.84561,20,4.360382
13.683766,8,4.382106
16.802227,6,4.397875
22.128607,16,4.435755
13.952445,13,4.467772
29.444852,25,4.522867
21.008128,8,4.541622
20.016999,12,4.569392
24.697828,16,4.605126
22.759422,17,4.646036
23.343797,17,4.689278
26.36247,16,4.72483
18.834805,7,4.743646
19.356738,10,4.766297
22.828723,14,4.801462
19.053653,16,4.8359
19.849216,9,4.858811
23.277661,13,4.889384
21.075564,18,4.931702
20.816797,23,4.983137
20.628417,8,5.003258
20.502992,11,5.030189
18.949093,13,5.064343
18.870728,8,5.084701
20.588098,9,5.110577
17.405312,6,5.127261
17.652652,11,5.157625
22.932003,15,5.194199
24.899939,22,5.248682
18.880183,8,5.272454
17.357772,8,5.29617
20.418874,11,5.322969
19.131237,7,5.33852
19.82147,14,5.372899
22.891542,16,5.412452
19.182237,16,5.449611
24.365402,18,5.494798
13.532467,7,5.514041
21.141852,12,6.385744
16.39626,13,6.905851
21.349566,27,7.966295
19.439043,8,8.256897
15.648383,5,8.432131
13.228976,4,8.573096
16.022567,5,8.748083
15.656903,5,8.945743
15.455073,5,9.1267
16.410143,5,9.300188
16.077587,5,9.4833
14.945849,5,9.680826
14.62809,5,9.846787
15.789035,5,10.035509
14.984009,5,10.219519
15.323488,5,10.407212
15.933919,5,10.596787
16.025769,5,10.780812
16.216978,5,10.963905
16.359675,5,11.145832
15.984222,5,11.328775
16.688882,5,11.507252
15.760886,5,11.718421
15.997706,5,11.92065
15.916938,5,12.109393
14.281389,5,12.287939
16.752521,5,12.465088
16.352313,5,12.659165
16.64197,5,12.846223
15.747133,5,13.031838
15.911969,5,13.221169
16.594419,5,13.400432
16.663727,5,13.585231
16.215302,5,13.769118
16.148917,5,13.953381
16.304521,5,14.130998
17.220608,5,14.323225
16.350012,5,14.538065
16.429957,5,14.722455
16.710904,5,14.917341
16.82665,5,15.0877
18.483761,5,15.26366
18.837365,5,15.438565
17.867873,5,15.624853
19.467897,5,15.814689
18.768602,5,16.001741
17.748638,5,16.183937
17.782389,5,16.366959
17.923093,5,16.536955
17.697835,5,16.719627
18.515556,5,16.91109
19.14684,5,17.083391
18.832602,5,17.270929
18.76899,5,17.46139
18.38679,5,17.649817
17.859309,5,17.833583
18.383004,5,18.023057
18.972345,5,18.198617
16.930167,5,18.381976
18.274179,5,18.559233
17.949372,5,18.824345
18.832411,5,19.009523
18.253226,5,19.185695
18.260486,5,19.375156
18.710955,5,19.563382
18.440863,5,19.745112
17.994723,5,19.915426
18.537349,5,20.101721
18.114228,5,20.276352
18.285931,5,20.451635
17.837368,5,20.629646
18.665616,5,20.829117
18.589188,5,21.162343
18.504615,5,21.333069
18.250981,5,21.503557
18.548621,5,21.691545
18.315314,5,21.875275
18.971022,5,22.04792
18.911975,5,22.224564
18.060609,5,22.39935
18.450649,5,22.585294
18.915839,5,22.772237
18.531026,5,22.958016
18.71227,5,23.135566
19.019653,5,23.306118
18.564732,5,23.477658
18.745422,5,23.657715
18.81305,5,23.831464
18.389977,5,23.999801
18.644082,5,24.184536
