#{"t_start": 1652741594.0993626, "env_id": "HopperBulletEnv-v0"}
r,l,t
19.149373,12,2.975052
14.896194,14,3.007674
22.276813,12,3.034864
17.307847,6,3.050915
19.756868,9,3.07245
21.190923,13,3.103809
21.312052,11,3.131447
19.511143,9,3.154562
16.429139,6,3.170932
17.199204,8,3.189811
18.817137,11,3.215816
18.349385,10,3.240872
17.506271,8,3.262362
18.059997,11,3.290899
19.875006,11,3.315129
21.65587,12,3.343101
21.805922,12,3.372239
18.170649,6,3.385632
20.655374,15,3.421022
19.634205,11,3.445816
25.904351,16,3.486194
18.901317,7,3.504218
19.508633,7,3.523243
16.943258,6,3.539173
27.482211,24,3.596918
16.34337,11,3.6219
21.870171,16,3.659739
17.374766,9,3.679775
22.295965,10,3.703803
18.057783,11,3.727938
27.644086,21,3.776608
19.296247,17,3.815982
24.016183,16,3.856108
19.356612,13,3.886591
13.65395,11,3.911041
17.926571,7,3.926023
19.290807,9,3.950157
18.247559,9,3.973518
18.092557,11,4.000737
20.182094,7,4.016391
20.376822,11,4.045955
24.317185,17,4.088616
17.439769,8,4.106177
16.482667,13,4.136081
17.179252,9,4.157181
22.997649,11,4.185645
21.570402,13,4.217457
17.659018,17,4.259715
16.983834,9,4.281996
20.705349,14,4.31614
20.373601,14,4.347792
18.123322,7,4.363575
20.856265,9,4.388311
21.313595,13,4.418911
22.295752,11,4.445284
17.403543,11,4.471503
18.849824,9,4.493463
19.800041,10,4.520389
20.397487,7,4.53646
16.370924,17,4.576066
18.695989,11,4.605265
24.6043,11,4.635123
23.109635,18,4.677828
17.04206,7,4.696057
21.07278,9,4.717424
16.821652,15,4.755254
19.918083,9,4.77597
23.020341,14,4.809402
20.313854,12,4.838777
22.001725,12,4.868207
20.160212,12,4.896034
16.486634,14,4.928806
18.931096,12,4.95794
27.827183,24,5.01448
16.341842,9,5.036115
18.79683,7,5.051559
18.759973,13,5.082187
20.80725,8,5.102871
19.246587,11,5.128914
22.684817,12,5.158448
19.153434,9,5.183787
21.28176,10,5.212111
19.903248,14,5.245024
20.740618,18,5.284522
15.888694,9,5.30819
25.317487,18,5.353409
19.814874,12,6.257749
18.305271,7,6.508442
13.893132,8,6.802065
15.314884,5,6.985721
14.243383,5,7.163067
15.304673,5,7.330538
15.345243,5,7.520215
11.36857,4,7.665287
11.467408,4,7.820055
11.237781,4,7.961928
12.073721,4,8.099445
12.677161,4,8.24735
12.47263,4,8.391713
12.826684,4,8.530396
12.7606,4,8.68335
12.965161,4,8.81833
9.848964,4,8.967847
15.815704,5,9.160442
15.176515,5,9.337033
15.022247,5,9.508901
13.999775,5,9.692681
14.32862,5,9.876451
12.616644,4,10.020216
15.89367,5,10.208518
15.778839,5,10.380095
15.934043,5,10.584831
15.795777,5,10.764183
14.369382,5,10.937249
15.799697,5,11.111606
16.492911,5,11.286608
16.018712,5,11.467331
16.206342,5,11.664726
15.950461,5,11.855816
15.238305,5,12.040164
15.52991,5,12.207042
15.98065,5,12.397789
15.291947,5,12.595275
16.336715,5,12.786806
16.458199,5,12.961784
16.112201,5,13.148677
16.79202,5,13.323192
16.282952,5,13.508794
16.46633,5,13.691848
16.462083,5,13.869987
16.22324,5,14.051169
16.296059,5,14.240533
17.374015,5,14.423367
17.988528,5,14.610628
17.071763,5,14.779728
16.033544,5,14.958075
16.525322,5,15.128854
16.560685,5,15.309942
16.895708,5,15.482431
16.727769,5,15.660913
17.353547,5,15.837919
17.434995,5,16.026016
17.5187,5,16.216747
17.954777,5,16.417828
17.432011,5,16.602351
17.953422,5,16.776578
17.752468,5,16.957005
18.348569,5,17.122897
17.475066,5,17.308086
17.438923,5,17.478217
16.878791,5,17.656444
16.68768,5,17.818889
17.496949,5,18.010174
16.735888,5,18.185534
16.960925,5,18.377104
16.531369,5,18.566242
16.91098,5,18.748539
17.567174,5,18.922122
17.56977,5,19.089997
17.117966,5,19.270825
17.844249,5,19.459906
16.827594,5,19.638891
16.983472,5,19.951756
16.721295,5,20.134463
17.867939,5,20.320804
16.876572,5,20.493779
17.288142,5,20.671799
17.258874,5,20.839314
16.855688,5,21.034466
17.673455,5,21.200072
15.899748,5,21.379571
17.882085,5,21.570457
17.015691,5,21.757893
17.816109,5,21.935352
17.122889,5,22.107476
17.494602,5,22.276721
18.064199,5,22.468597
17.894643,5,22.653403
17.774511,5,22.834893
17.892324,5,23.010589
17.848067,5,23.204039
18.065029,5,23.389084
18.291243,5,23.573059
18.153355,5,23.746342
17.512539,5,23.926708
17.716081,5,24.115458
17.661692,5,24.273841
19.539758,6,24.497867
17.930001,6,24.722351
19.426502,6,24.921738
17.939952,5,25.098552
17.928013,5,25.264274
17.692676,5,25.438238
18.134399,5,25.614199
17.647579,5,25.798151
17.492099,5,25.961084
19.039947,6,26.171112
17.613746,5,26.34495
16.673886,5,26.510163
17.424819,5,26.686535
17.225434,5,26.865501
17.498966,5,27.047102
17.321986,5,27.218421
17.632147,5,27.393013
17.077773,5,27.578912
16.786293,5,27.747349
17.351827,5,27.920936
17.877846,5,28.094838
19.900153,6,28.299065
19.634247,6,28.517435
20.069196,6,28.734138
17.587524,5,28.90819
20.484548,6,29.123125
18.535024,5,29.3034
