#{"t_start": 1648246300.2516487, "env_id": "HopperBulletEnv-v0"}
r,l,t
23.526381,15,1.629079
16.693096,8,1.641677
17.927936,10,1.656805
20.570906,8,1.669394
23.157112,17,1.694355
18.820417,7,1.705994
18.521226,7,1.716324
17.598357,6,1.725332
19.732574,16,1.749888
19.452206,11,1.767785
18.225967,7,1.778601
19.799964,9,1.793298
19.724798,8,1.80622
16.569113,7,1.816847
21.433414,11,1.834667
17.654085,7,1.845636
20.566339,16,1.870071
20.901096,11,1.887123
19.089031,14,1.90727
17.302834,12,1.92569
25.23553,20,1.954682
21.631887,13,1.974145
18.090464,8,1.987718
20.750908,11,2.004107
17.836827,12,2.023363
20.799366,16,2.048702
15.646014,6,2.060113
20.522498,14,2.081896
16.637639,6,2.091667
20.946898,8,2.105082
21.906722,9,2.118797
19.12924,10,2.134536
19.855902,11,2.15128
15.349925,11,2.168388
16.635861,10,2.182969
20.178113,9,2.197345
18.564995,7,2.20802
19.012957,11,2.224842
22.717576,10,2.240265
21.415211,14,2.261872
19.005711,12,2.278974
19.263496,8,2.29218
18.207942,7,2.302759
15.948599,8,2.315098
17.443389,9,2.329584
23.757416,17,2.354533
21.320043,9,2.367454
21.663076,10,2.382303
16.872988,8,2.39447
17.999979,12,2.412074
17.438819,12,2.428925
18.348472,9,2.442893
16.514075,12,2.460441
23.311697,16,2.483878
22.373641,17,2.508872
17.48296,13,2.527009
17.51926,7,2.538553
15.611909,13,2.556672
20.187257,14,2.577628
24.158318,19,2.606181
26.273106,21,2.637545
23.706155,23,2.671011
23.412665,15,2.693795
16.741075,8,2.70561
17.738585,9,2.720614
15.011853,20,2.751195
23.907214,14,2.771816
20.704049,8,2.784716
23.35098,17,2.810832
27.73604,33,2.858224
20.564744,15,2.881295
20.647156,10,2.896183
19.080107,9,2.911106
20.088876,16,2.934942
17.543927,9,2.948083
15.519779,12,2.96601
16.655081,11,2.981945
21.667572,12,2.999816
25.280877,20,3.029361
18.304569,10,3.044211
20.141794,9,3.058463
21.676325,15,3.079673
20.224825,15,3.101992
20.987599,10,3.117175
