#{"t_start": 1649004192.7511008, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
25.901557,25,2.968855
18.25263,15,2.997777
16.402631,12,3.018966
22.991891,22,3.05714
15.315837,15,3.085338
15.648866,12,3.108458
14.760962,13,3.131293
24.780832,27,3.177952
19.00426,19,3.212787
22.095656,27,3.261026
13.261377,8,3.275775
19.345093,21,3.311732
12.083487,8,3.327198
14.630025,10,3.346226
15.901179,15,3.373831
14.67832,12,3.394675
16.587851,13,3.419221
18.875607,20,3.456241
13.247086,11,3.476293
14.494635,9,3.492577
25.857646,32,3.551883
20.641516,22,3.590269
19.705145,20,3.624746
12.778501,7,3.637438
15.780951,14,3.663614
13.650668,11,3.684557
15.813044,12,3.70588
13.448389,9,3.722096
16.188866,14,3.748161
24.240913,25,3.793835
14.168264,13,3.816746
14.157949,16,3.844551
22.939022,24,3.889377
14.689008,13,3.912468
23.337228,25,3.955101
12.19064,9,3.971498
13.617296,8,3.987141
20.90697,22,4.02788
17.098271,13,4.051024
22.936709,20,4.085798
15.774207,11,4.10709
19.65623,18,4.140457
13.667531,9,4.156766
17.181475,13,4.179708
13.782161,10,4.198986
18.793821,19,4.234328
33.815956,30,4.286543
20.256423,19,4.319705
15.616105,16,4.349216
20.289518,17,4.380291
18.79072,20,4.415215
24.372012,26,4.460176
16.548065,13,4.484597
11.062688,7,4.498747
15.620491,12,4.520611
14.030573,13,4.543316
12.765026,18,4.576436
26.470914,27,4.62442
16.338714,18,4.65694
12.802917,11,4.676382
15.131197,11,4.697521
15.823091,11,4.718912
14.80209,10,6.164144
22.86925,22,6.688614
11.872905,9,6.895435
7.854489,6,7.031535
7.425816,5,7.145289
7.919967,5,7.259321
8.3688,6,7.401138
7.90643,5,7.516544
7.580391,5,7.634412
7.701609,5,7.747159
8.056356,5,7.86388
7.499766,5,7.978891
9.241672,6,8.115366
7.613463,5,8.228932
7.916912,5,8.348286
8.232946,5,8.467047
7.71261,5,8.580623
7.850327,5,8.694796
8.400793,5,8.812212
8.769805,5,8.925932
10.908697,6,9.062788
10.822605,6,9.203023
10.169564,6,9.34952
10.598384,6,9.486748
13.607375,7,9.646891
13.209584,7,9.805681
11.7483,6,9.944448
13.440746,7,10.101276
13.325643,7,10.261492
11.474315,6,10.398285
12.979107,7,10.563152
12.097046,6,10.702261
13.401937,7,10.864578
11.87349,6,11.004233
11.927977,6,11.145012
12.558463,6,11.286755
11.861993,6,11.427994
14.111525,7,11.588914
12.113813,6,11.73482
12.530752,6,11.876348
12.00178,6,12.021954
12.405231,6,12.159638
12.384587,6,12.300355
12.869074,6,12.534166
13.086158,6,12.671822
12.634642,6,12.808936
12.665793,6,12.947432
12.615329,6,13.083618
13.25499,6,13.220052
14.075674,7,13.37994
12.747645,6,13.51983
12.658428,6,13.65801
12.656362,6,13.79629
12.490951,6,13.935928
12.737824,6,14.081918
10.162975,5,14.197427
10.610314,5,14.313893
12.331237,6,14.451474
10.777633,5,14.570924
12.757733,6,14.712391
12.7709,6,14.848577
11.878148,6,14.98438
12.268677,6,15.121676
10.007379,5,15.235676
12.715441,6,15.373415
12.007528,6,15.50976
12.918312,6,15.650582
12.285889,6,15.786304
10.459788,5,15.900487
12.054174,6,16.036905
10.552049,5,16.152028
10.566747,5,16.266174
12.403203,6,16.401604
10.627272,5,16.515943
10.334672,5,16.635178
10.221098,5,16.75102
12.554483,6,16.886066
10.885406,5,17.005188
12.820588,6,17.153643
10.594752,5,17.26787
12.397126,6,17.405082
10.237749,5,17.520793
10.476731,5,17.637936
10.923724,5,17.751925
10.406622,5,17.865766
12.432552,6,18.00245
10.043821,5,18.120088
12.263234,6,18.256065
12.954805,6,18.393819
12.743758,6,18.530128
10.759937,5,18.647442
12.95957,6,18.786157
10.798585,5,18.89998
13.292483,6,19.036178
12.983938,6,19.176263
12.592869,6,19.312355
13.169928,6,19.447917
12.527133,6,19.583405
13.220377,6,19.724454
12.179075,6,19.862554
12.991004,6,20.000621
12.96623,6,20.142977
12.437468,6,20.282044
12.515374,6,20.419078
12.018474,6,20.557133
12.01051,6,20.69358
12.153523,6,20.834677
12.900431,6,20.97128
12.456484,6,21.106869
12.475373,6,21.247883
12.544588,7,21.411155
12.207813,6,21.547879
12.328016,6,21.687619
11.839726,6,21.82425
13.081576,7,21.986674
12.093052,6,22.12478
13.35199,7,22.290581
12.660018,7,22.452096
11.554401,6,22.591355
11.729965,6,22.730652
13.372303,7,22.890372
12.149416,6,23.027842
11.630551,6,23.166419
12.905415,7,23.325208
11.841948,6,23.464796
13.024683,7,23.625631
12.374538,7,23.789381
13.027639,7,23.951272
12.819401,7,24.111988
12.585792,7,24.275978
13.680385,8,24.464434
12.668403,8,24.646404
11.752569,6,24.782049
13.124142,7,24.941468
13.055142,7,25.10732
12.793117,7,25.26789
12.192033,6,25.404346
13.824435,7,25.568878
13.456472,7,25.731349
12.95554,7,25.891115
15.014093,9,26.10058
12.702332,7,26.260988
13.143945,7,26.424352
13.775044,7,26.584055
13.659299,8,26.766692
13.813244,8,26.954969
14.942537,9,27.166634
14.462254,9,27.372238
14.61727,8,27.551969
51.005928,50,28.692324
13.232126,8,28.879369
38.25749,37,29.736939
12.446208,8,29.922769
14.60007,8,30.109815
24.088691,26,30.70519
25.846156,28,31.34309
27.256779,28,31.983362
32.553599,30,32.664478
14.331079,9,32.87716
34.82408,33,33.629822
38.289856,37,34.467477
29.802382,30,35.149358
40.869204,38,36.015987
72.648454,67,37.5413
34.8735,33,38.298191
53.673522,49,39.420558
76.783184,64,40.8767
28.491842,25,41.446439
83.480586,71,43.073456
23.868031,21,43.552762
32.478636,32,44.284034
86.718648,73,45.954712
26.744322,24,46.501807
34.237854,31,47.208684
36.354682,36,48.033114
33.744206,34,48.80184
46.629001,44,49.806479
29.115025,26,50.397868
78.578386,78,52.170869
37.653953,36,52.996626
33.002148,31,53.700251
67.765574,61,55.088215
60.187054,54,56.32696
24.578651,22,56.829181
80.165627,75,58.52691
69.173567,67,60.06057
24.979086,22,60.567291
67.838972,64,62.027819
70.599594,65,63.49897
78.24024,80,65.329624
54.307189,52,66.523117
76.20219,66,68.019986
90.137502,74,69.705482
49.02717,87,71.704479
87.387255,72,73.346226
70.364027,60,74.715433
83.68479,64,76.166403
96.846226,92,78.258685
58.785847,56,79.529299
125.212916,95,81.712229
56.178038,48,82.804233
76.043124,70,84.401845
77.204219,68,85.956545
74.697953,66,87.45672
48.517006,85,89.389894
66.331072,58,90.704436
43.340411,88,92.707267
79.540849,63,94.150025
70.031379,65,95.641583
110.493239,100,97.944737
76.583502,58,99.26863
69.64309,54,100.498724
90.599887,74,102.177163
73.525217,58,103.486713
108.127189,94,105.621494
94.053072,72,107.286996
84.382721,66,108.793352
88.945784,78,110.564607
93.447475,80,112.401216
60.207856,47,113.468865
94.306736,79,115.261052
71.242957,57,116.559232
34.198714,56,117.836663
61.894864,50,118.971618
63.69441,54,120.20512
82.116866,67,121.730324
63.282045,50,122.884537
87.985842,71,124.513468
64.677474,49,125.635604
31.569202,49,126.756318
60.080854,47,127.830312
73.366234,57,129.119842
56.606452,45,130.143536
90.339682,70,131.735526
59.678245,51,132.893119
68.58432,56,134.16857
69.380222,52,135.366956
57.460154,46,136.407962
62.544865,53,137.622871
57.205063,49,138.73581
75.914054,61,140.129162
75.970594,61,141.516614
63.821757,49,142.626496
62.775019,44,143.624564
77.73925,68,145.162072
78.411938,73,146.827315
70.182123,58,148.154277
67.361184,57,149.451608
54.59309,47,150.522069
71.48953,59,151.864742
57.106045,49,152.986988
107.137926,99,155.227659
55.437537,48,156.310253
99.092908,100,158.596434
105.514259,98,160.830844
100.057279,84,162.745527
101.515776,100,165.013412
81.622067,100,167.292094
87.846429,84,169.208636
80.333264,73,170.879839
57.774764,49,171.996161
105.643677,100,174.286744
60.539348,53,175.504308
79.044398,67,177.037018
66.961488,57,178.332563
53.598575,100,180.616501
76.147441,57,181.927124
78.822653,62,183.329903
99.718885,89,185.358382
