#{"t_start": 1648246219.5308564, "env_id": "HopperBulletEnv-v0"}
r,l,t
1.204781,1,1.547442
0.948874,1,1.549728
0.483059,1,1.551915
0.536286,1,1.554106
0.441156,1,1.556467
0.719687,1,1.558911
-0.012956,1,1.561117
1.145485,1,1.563387
0.746876,1,1.565809
0.806704,1,1.567973
-0.264749,1,1.570103
0.982548,1,1.572275
0.936529,1,1.574772
-0.094755,1,1.577663
0.594979,1,1.58004
1.148401,1,1.5823
0.506976,1,1.58478
-0.665133,1,1.586989
1.256381,1,1.589219
0.983814,1,1.591703
0.303915,1,1.594244
1.257505,1,1.596456
0.807167,1,1.598693
1.106888,1,1.600936
0.19014,1,1.60336
1.213984,1,1.606195
0.715811,1,1.609138
0.600642,1,1.611532
0.947533,1,1.614014
1.357582,1,1.616218
0.202599,1,1.618504
-0.057103,1,1.62075
1.270553,1,1.623187
-0.911256,1,1.625743
0.819514,1,1.627992
-0.410791,1,1.630206
-0.184772,1,1.632763
1.101955,1,1.635035
0.44544,1,1.637898
0.568163,1,1.640751
0.922556,1,1.643569
1.045873,1,1.64583
0.645679,1,1.648138
-1.93874,1,1.650365
0.538814,1,1.652886
0.934907,1,1.655138
-0.579842,1,1.657384
1.310092,1,1.65959
-0.193515,1,1.662055
0.265374,1,1.664317
0.123182,1,1.666524
1.426364,1,1.669397
0.78052,1,1.672486
-0.242752,1,1.675181
0.974628,1,1.677487
1.020327,1,1.679694
0.89441,1,1.682212
0.796681,1,1.684435
1.106679,1,1.686638
1.70466,1,1.688896
0.940549,1,1.691381
-1.334436,1,1.693654
0.615409,1,1.695896
0.760301,1,1.698152
1.381322,1,1.701281
0.719762,1,1.70417
0.808254,1,1.706537
0.567225,1,1.709058
-0.544319,1,1.711581
0.897607,1,1.713788
-0.096694,1,1.716033
0.703733,1,1.718285
0.647518,1,1.720792
0.998825,1,1.723001
0.792621,1,1.725249
1.24889,1,1.727504
0.641592,1,1.729979
-0.868349,1,1.733163
0.773841,1,1.735916
0.119011,1,1.738169
0.837996,1,1.740753
1.33238,1,1.743116
0.429224,1,1.745346
1.255245,1,1.747561
1.255664,1,1.750096
1.140648,1,1.752356
-0.66993,1,1.754613
0.099483,1,1.756813
1.264127,1,1.759305
0.64982,1,1.761527
0.432156,1,1.764587
0.149109,1,1.767334
0.743418,1,1.769879
-0.053421,1,1.772127
1.077172,1,1.774487
1.604773,1,1.77674
0.335099,1,1.779232
0.264561,1,1.781516
0.854183,1,1.783703
0.732707,1,1.785923
0.36024,1,1.788446
0.979858,1,1.790697
0.439307,1,1.79292
0.865329,1,1.795982
0.716351,1,1.798987
1.646061,1,1.801311
0.633479,1,1.803535
0.144193,1,1.805739
-1.084129,1,1.808409
0.785692,1,1.810667
0.73191,1,1.812856
1.201791,1,1.815098
0.789015,1,1.8176
0.507983,1,1.819816
0.254147,1,1.822061
-0.256118,1,1.824305
1.244578,1,1.827651
1.216704,1,1.830338
0.352221,1,1.832695
0.242007,1,1.83495
0.831489,1,1.837479
1.097428,1,1.839689
1.037292,1,1.842157
1.14547,1,1.844389
1.32569,1,1.84686
1.219388,1,1.849105
0.628436,1,1.851317
1.009702,1,1.853598
0.774783,1,1.856723
0.902054,1,1.859678
0.106237,1,1.862163
0.889912,1,1.864389
0.137015,1,1.866858
0.408186,1,1.869103
1.039896,1,1.871341
-0.991292,1,1.873613
1.111542,1,1.876266
0.049052,1,1.878471
0.821781,1,1.880664
0.668061,1,1.882819
1.256304,1,1.885238
0.75082,1,1.88753
0.247016,1,1.890605
1.219051,1,1.893099
0.975729,1,1.895635
1.269321,1,1.898697
0.671675,1,1.901059
0.815029,1,1.90326
0.926419,1,1.905768
0.584407,1,1.90803
0.704457,1,1.910213
-0.163867,1,1.912454
0.747384,1,1.915221
1.254659,1,1.917485
0.614451,1,1.920048
0.868601,1,1.922867
-0.275569,1,1.925701
0.821337,1,1.927964
1.254596,1,1.930176
1.121839,1,1.932383
0.981377,1,1.934913
0.833269,1,1.93712
-0.185799,1,1.939344
0.511548,1,1.941605
0.888412,1,1.944068
0.809663,1,1.946263
0.74626,1,1.948497
0.958215,1,1.951576
1.697903,1,1.954761
0.212598,1,1.957237
0.110806,1,1.959527
0.188466,1,1.96176
0.315626,1,1.964263
1.045912,1,1.966638
1.093743,1,1.968903
0.522486,1,1.971127
1.036149,1,1.973598
-0.157606,1,1.975836
-0.652883,1,1.978207
0.665067,1,1.981092
0.443942,1,1.98426
-0.862924,1,1.986595
0.602696,1,1.988849
1.243503,1,1.991289
1.614328,1,1.993843
1.075938,1,1.996064
0.687048,1,1.998273
1.090993,1,2.00048
1.243755,1,2.002933
-0.483211,1,2.00513
0.447089,1,2.007339
-0.352971,1,2.009515
1.112326,1,2.012058
0.856864,1,2.01483
1.10021,1,2.017304
0.674165,1,2.019481
0.819522,1,2.02195
1.102181,1,2.024371
0.802998,1,2.026615
1.053408,1,2.028856
1.001166,1,2.03136
0.335468,1,2.033576
0.934419,1,2.035825
0.958563,1,2.038045
0.894814,1,2.040518
0.649862,1,2.04344
0.931635,1,2.046208
1.217714,1,2.048686
1.29231,1,2.051181
0.293811,1,2.053387
