#{"t_start": 1648243893.700266, "env_id": "HopperBulletEnv-v0"}
r,l,t
19.396632,12,1.568566
17.924446,7,1.578098
23.506702,20,1.603326
24.044431,19,1.627069
21.086686,11,1.642853
20.33284,8,1.653682
24.448646,17,1.676437
23.947834,14,1.694185
18.713534,12,1.710946
29.281221,22,1.740074
23.879163,17,1.761789
16.617572,12,1.777152
19.872767,13,1.794878
17.660096,5,1.801839
19.326782,10,1.816374
19.470452,8,1.827126
23.038385,15,1.84809
18.828249,7,1.85833
24.253217,14,1.876649
19.484254,7,1.88604
20.482611,12,1.903136
19.234326,9,1.915125
19.904065,6,1.924364
20.24454,7,1.933883
20.039767,7,1.94522
21.550897,15,1.965576
19.344303,7,1.97521
15.560672,19,1.999174
19.494852,9,2.011937
18.919939,8,2.023366
19.939614,9,2.035916
16.658338,10,2.049701
20.99452,17,2.074024
19.269407,9,2.085972
23.02439,13,2.103403
16.551212,7,2.11274
24.148666,16,2.134956
16.077833,11,2.150673
20.957874,10,2.164331
23.784641,14,2.182989
19.296656,7,2.192636
17.929184,10,2.207355
25.04824,15,2.227845
13.526951,21,2.254671
