#{"t_start": 1653064605.5880208, "env_id": "HopperBulletEnv-v0"}
r,l,t
24.40666,17,1.599128
22.728843,10,1.612461
18.292778,10,1.62562
19.719496,15,1.645035
22.517841,12,1.661561
19.351703,18,1.685601
16.257592,5,1.692706
20.258387,9,1.704699
18.991483,19,1.729656
17.996245,10,1.74351
18.033058,6,1.751898
18.908049,8,1.762735
20.351671,15,1.783132
16.109574,12,1.799484
16.847043,12,1.815258
25.388465,21,1.842471
20.15007,10,1.856997
18.7662,8,1.867934
21.103888,11,1.883789
20.248861,14,1.902147
19.944427,10,1.91633
24.098612,16,1.938016
22.420587,19,1.963173
18.508934,14,1.981386
22.685333,11,1.997015
16.265,7,2.006645
21.355255,10,2.021033
19.378931,15,2.040158
21.690427,16,2.061494
23.726045,12,2.078149
24.405119,14,2.096434
16.657369,12,2.11208
30.792079,26,2.147974
16.596844,6,2.156358
22.406802,19,2.180961
20.457034,8,2.192485
19.415324,14,2.211866
23.121122,16,2.233677
19.097615,11,2.24817
17.916764,9,2.260271
19.023368,10,2.274637
22.691199,16,2.296761
18.445055,8,2.307764
16.42293,14,2.32591
17.514891,10,2.34009
15.419609,20,2.36691
18.384053,13,2.384066
20.817514,11,2.398623
16.723307,7,2.408865
14.973737,8,2.420372
18.351832,14,2.439341
14.038822,9,2.451416
19.475044,11,2.467338
16.407084,16,2.490682
23.162275,13,2.508086
24.993083,19,2.53288
21.034247,12,2.549444
15.870199,7,2.559282
22.08977,14,2.578494
20.856122,10,2.592052
18.963472,15,2.612495
13.940961,8,2.624117
15.133902,12,2.642416
17.035997,7,2.652177
21.538014,10,2.66647
20.606793,8,2.67776
21.214904,8,2.689404
17.309801,6,2.698036
15.920087,13,2.716034
22.584227,11,2.730932
16.602839,9,2.743136
22.472687,10,2.756577
17.655957,9,2.769136
23.155559,16,2.790967
15.670668,6,2.799482
20.158692,17,2.821516
10.448524,12,2.83778
20.614793,15,2.858214
19.628602,14,2.87658
19.052591,8,2.887536
17.015531,9,2.900109
19.402061,14,2.918967
19.104613,8,2.930422
20.248747,10,3.427347
15.794379,12,3.686799
12.344339,10,3.904049
18.767644,7,4.055292
15.222392,5,4.166206
14.800758,5,4.275918
14.502004,5,4.383124
15.292483,5,4.491866
14.925603,5,4.598857
14.92455,5,4.708786
16.420144,5,4.816803
16.057251,5,4.92462
16.49447,5,5.033576
15.679007,5,5.142951
15.67608,5,5.249685
16.278085,5,5.356889
15.007748,5,5.465145
16.025234,5,5.574954
15.826294,5,5.681326
15.49508,5,5.789461
16.416751,5,5.898898
15.878149,5,6.00948
15.828526,5,6.117691
15.01815,5,6.225519
15.460503,5,6.332582
16.153451,5,6.440645
16.076601,5,6.547951
15.876985,5,6.657828
16.003428,5,6.766049
16.087455,5,6.878795
17.113592,5,6.988065
16.119509,5,7.095474
14.874718,5,7.201919
16.236544,5,7.310913
16.151036,5,7.418144
16.287843,5,7.526582
16.166545,5,7.63677
17.880356,5,7.748265
17.465365,5,7.856817
16.556453,5,7.964935
17.254115,5,8.073769
16.330228,5,8.184306
16.526818,5,8.290985
18.358472,5,8.398631
18.238864,5,8.506622
18.613068,5,8.616372
17.478718,5,8.7243
17.807501,5,8.830931
17.439113,5,8.93818
18.188783,5,9.047636
17.543338,5,9.154866
17.977316,5,9.262828
16.193709,5,9.37398
17.633855,5,9.482564
16.888393,5,9.591158
18.391275,5,9.698021
18.483771,5,9.806023
17.857176,5,9.916962
17.252017,5,10.025164
17.409256,5,10.133365
17.265238,5,10.242457
17.449244,5,10.350602
17.178094,5,10.45928
17.465979,5,10.567599
17.753993,5,10.675672
17.590559,5,10.783969
17.948262,5,10.891813
18.061281,5,10.999863
17.319635,5,11.107572
18.502563,5,11.216539
17.146822,5,11.324009
17.888717,5,11.43206
18.280474,5,11.539418
17.634193,5,11.747322
17.788196,5,11.858704
18.061587,5,11.967142
18.806125,5,12.075793
17.792954,5,12.185804
18.691269,5,12.293278
18.870839,5,12.402063
18.107751,5,12.509009
18.741094,5,12.618425
17.769612,5,12.726788
19.123696,5,12.835572
19.042016,5,12.943617
17.646013,5,13.051882
17.758615,5,13.160433
16.507009,5,13.268837
18.420732,5,13.376458
17.931082,5,13.489882
18.49272,5,13.598242
18.645027,5,13.705477
18.033432,5,13.814071
18.578641,5,13.924369
18.637182,5,14.031534
18.196987,5,14.140501
18.436085,5,14.247302
17.752947,5,14.356813
20.452653,6,14.485267
17.927188,5,14.595147
18.264107,5,14.701818
17.511731,5,14.812507
17.92713,5,14.921217
17.494686,5,15.029524
17.448735,5,15.143542
17.500165,5,15.253123
19.665115,6,15.383131
20.134658,6,15.512317
17.795885,5,15.620816
18.980715,6,15.751704
19.942599,6,15.881925
16.565506,5,15.989865
18.675889,6,16.118839
18.48927,6,16.249256
17.108163,5,16.356525
18.7782,6,16.486516
19.579881,6,16.614924
17.891593,5,16.724284
18.658253,6,16.853049
18.551656,6,16.980884
19.129786,6,17.1107
18.586356,6,17.240983
18.914242,6,17.371685
18.851881,6,17.500443
19.237505,6,17.632697
18.691657,6,17.764508
18.985191,6,17.894125
19.100041,6,18.023016
18.990093,6,18.152765
17.905495,6,18.285154
19.344485,6,18.413924
18.37955,6,18.545361
19.963249,7,18.696214
18.421436,6,18.824903
18.559595,6,18.956514
18.264323,6,19.084281
18.588371,6,19.213315
19.272683,7,19.363833
18.470163,6,19.491341
19.987822,7,19.639938
19.000581,6,19.772057
17.914204,6,19.90205
19.341947,7,20.052574
18.113792,6,20.180327
19.206083,7,20.332163
19.205057,6,20.461814
18.934348,6,20.589683
19.538272,6,20.720514
18.55778,6,20.848941
18.575801,6,20.9791
20.076382,7,21.128531
20.072377,7,21.279956
19.803305,6,21.408287
19.872733,7,21.558194
19.386109,7,21.710641
19.048432,6,21.841876
18.459822,7,21.994503
19.200636,6,22.124605
