#{"t_start": 1649227566.0299978, "env_id": "AntBulletEnv-v0"}
r,l,t
113.780644,200,2.119909
101.181732,200,2.530655
93.500426,200,2.940838
95.662108,200,3.351031
90.410372,200,3.761366
99.842815,200,4.170299
112.044327,200,4.580319
103.934002,200,4.990683
95.881016,200,5.404044
94.066198,200,5.810443
105.40466,200,6.218341
111.46694,200,6.628311
97.764804,200,7.044094
90.286027,200,7.458813
96.958322,200,7.866608
101.994206,200,8.279171
110.346329,200,8.689736
88.651758,200,9.104103
93.034915,200,9.516367
90.682985,200,9.932305
105.15126,200,10.344962
81.991341,200,10.76168
96.342618,173,11.117011
91.773799,200,11.529594
49.096629,117,11.771421
95.016065,200,12.184465
106.461113,200,12.595058
96.172475,200,13.007755
120.048387,200,13.418975
119.364806,200,13.827305
101.178432,200,14.238635
104.262162,200,14.653355
96.609118,200,15.067923
104.687108,200,15.481103
98.223598,200,15.893242
93.360758,200,16.309316
87.727839,200,16.722516
99.805799,200,17.134661
98.292674,200,17.546846
118.333948,200,17.957057
99.498755,200,18.373406
41.38343,92,18.563624
112.307544,200,18.976667
106.898775,200,19.390714
98.544913,200,19.803061
101.352263,200,20.217309
118.463879,200,20.625982
121.146211,200,21.032934
104.301587,200,21.44407
106.008253,200,21.853534
90.616384,200,22.270709
99.563616,200,30.449508
102.718433,200,35.041432
94.022639,200,39.649282
102.636856,200,44.259625
86.701137,200,48.86164
98.235998,200,53.432703
89.33021,200,58.040784
93.244239,200,62.625884
87.477709,200,67.229502
26.142397,75,68.945191
3.146398,20,69.401638
100.84446,200,73.990758
93.086503,200,78.589815
94.334354,200,83.210178
85.818987,200,87.804066
87.700752,200,92.392574
74.044319,200,96.992657
40.106211,83,98.893165
88.302696,200,103.486146
21.598805,60,104.865477
93.910404,200,109.481219
87.20246,200,114.066875
35.976391,93,116.206297
90.642337,200,120.803359
81.141735,200,125.393804
92.049637,200,129.978999
3.704763,20,130.438877
105.562758,200,135.023889
85.976096,200,139.613892
90.090303,200,144.211846
73.752101,200,148.816394
77.829884,200,153.39221
81.943998,200,157.967656
100.303097,200,162.541732
77.692056,200,167.114205
99.274009,200,171.714483
50.20382,161,175.424392
64.608391,168,179.280009
20.537019,91,181.365489
60.135821,200,185.970861
96.292503,200,190.568915
79.175979,200,195.179722
111.901164,200,199.782194
88.599891,200,204.394367
115.175469,200,208.979698
95.187415,200,213.608428
87.333763,200,218.19969
95.08719,200,222.790354
102.622553,200,227.384985
113.844397,200,231.964979
84.900404,200,236.550858
79.061226,200,241.178395
94.10209,200,245.761963
101.128251,200,250.371419
93.762125,200,254.959929
72.007872,200,262.094645
92.342395,200,266.689778
110.334835,200,271.29946
92.942768,200,275.89143
106.919528,200,280.485259
122.024028,200,285.089345
92.729549,153,288.606842
43.516145,113,291.216196
26.909963,89,293.269672
3.370168,22,293.769832
1.944044,22,294.273254
1.474377,21,294.753915
97.031964,200,299.356672
3.765518,20,299.816655
0.998844,20,300.272212
3.028666,20,300.728443
1.961286,20,301.197109
59.213708,200,305.828239
87.19373,200,310.434126
105.965795,200,315.035475
70.654623,200,319.627389
7.233486,27,320.242912
15.838198,84,322.183394
63.553895,200,326.772581
114.416857,200,331.387837
99.069485,200,335.976717
101.809546,200,340.569084
75.212407,200,345.176151
77.388501,200,349.76458
77.477229,200,354.376691
115.187924,200,358.959004
75.868743,200,363.564274
63.048911,200,368.147807
42.094229,200,372.747964
69.501062,200,377.348757
58.848086,200,381.942276
93.056961,200,386.545763
57.308326,200,391.138759
71.413348,200,395.739034
66.738709,200,400.345378
81.005829,200,404.928554
44.004042,200,409.549142
86.579561,200,414.150171
69.060709,200,418.760166
74.121528,200,423.348534
102.750383,200,427.942146
91.73659,200,432.519727
138.390672,200,437.122685
4.866468,20,437.584113
112.89545,200,442.178776
115.69543,200,446.769504
5.584925,20,447.230142
6.468842,20,447.69177
93.274748,200,452.30854
84.139405,200,456.924946
97.700617,200,461.521604
61.344194,131,464.538228
91.531373,200,469.147443
4.657085,28,469.797216
92.681241,200,474.411886
136.892962,200,479.009376
125.68195,200,483.586428
158.212098,200,488.18173
137.14993,200,496.092479
132.488024,200,500.699477
150.704179,200,505.2851
119.201931,200,509.894405
117.01054,200,514.482031
135.364347,200,519.066297
103.834513,200,523.660955
136.279597,200,528.253639
142.157313,200,532.858478
126.700883,200,537.444418
121.523223,200,542.02892
68.337449,200,546.658665
155.529074,200,551.235974
105.162167,200,555.827053
118.992334,200,560.435518
143.954693,200,565.039467
131.392101,200,569.634807
139.311916,200,574.279471
118.6563,200,578.8969
145.87126,200,583.475934
112.780804,200,588.079715
99.293436,200,592.696107
87.701815,200,597.29606
139.68215,200,601.893933
92.985558,200,606.510512
118.684616,200,611.108487
2.16002,21,611.587647
6.051998,28,612.226544
3.278588,25,612.801703
0.728585,20,613.257375
3.244439,28,613.906504
0.272606,20,614.36714
0.614759,20,614.826501
3.502046,21,615.312084
2.582591,21,615.793139
114.21046,200,620.401078
102.585699,200,625.024915
106.833344,200,629.656257
103.593137,200,634.254966
42.176138,76,636.007473
87.409899,200,640.62671
111.02381,200,645.217105
83.099801,200,649.834473
111.562101,200,654.448831
107.149337,200,659.049322
122.990954,200,663.650981
92.793451,200,668.262525
35.239484,72,669.917903
54.677879,136,673.051933
89.732903,200,677.675393
112.080369,200,682.277486
32.412825,75,684.006863
20.079428,60,685.39617
49.1723,113,687.996604
107.159394,200,692.602126
87.722375,200,697.207377
102.192643,200,701.803808
78.680895,200,706.428268
106.310546,200,711.024895
91.940635,200,715.62559
114.865033,200,720.222435
107.034373,200,728.185096
73.916509,200,732.791251
43.255393,200,737.398146
59.123292,200,742.01912
55.757054,200,746.611921
99.036578,200,751.226129
82.006386,200,755.84171
97.51477,200,760.43949
92.21095,200,765.061442
81.630367,200,769.670931
108.945528,200,774.275575
119.209414,200,778.879404
144.64744,200,783.476111
135.905543,200,788.081245
121.616148,200,792.691419
110.176178,200,797.292833
121.642952,200,801.87955
114.787286,200,806.488708
112.864016,200,811.104866
100.315241,200,815.707178
97.446341,200,820.330761
92.026968,200,824.952318
100.348415,200,829.553185
101.637685,200,834.175455
84.43517,200,838.786104
78.624535,200,843.406693
90.901111,200,848.017154
116.450517,200,852.607074
91.831272,200,857.238055
105.484986,200,861.843953
98.481181,200,866.430908
84.997426,200,871.058339
119.590345,200,875.677105
94.499728,200,880.258698
97.888927,200,884.874123
87.141006,200,889.48031
70.005849,200,894.096248
98.920626,200,898.698694
113.179185,200,903.294122
111.463937,200,907.894341
119.937471,200,912.508843
101.286735,200,917.139624
121.613152,200,921.765329
104.527267,194,926.235706
150.888446,200,930.825324
129.036501,200,935.410102
101.015096,200,940.019777
122.795232,200,944.642122
135.99372,200,949.266447
148.017107,200,953.861441
124.37391,200,961.839098
119.280293,200,966.470462
145.330891,200,971.05515
134.479904,200,975.678899
122.946149,200,980.297515
113.326854,200,984.917112
