542.331112,349,4.791058
285.045409,204,5.657804
1318.181013,741,8.851877
1435.340069,800,12.258092
290.513476,191,13.089181
323.587348,198,13.940467
293.374266,210,14.847178
279.669722,177,15.615023
310.773399,190,16.422734
321.139739,208,17.302595
314.885485,226,18.271385
298.853467,216,19.194673
1440.429093,816,22.675316
439.790815,263,23.826803
320.428865,200,24.684065
131.352924,80,25.032802
546.071553,330,26.445058
295.893056,214,27.378525
289.525793,202,28.2463
308.627538,218,29.17299
1388.567033,788,32.555287
1322.48434,778,35.886422
303.394098,187,36.673001
1418.866298,800,40.062308
1395.007302,770,43.370535
1422.189381,785,46.708206
120.674764,77,47.045587
333.651425,208,47.966191
1332.571522,740,51.228776
301.937228,191,52.08254
1512.191982,823,55.771794
1305.412729,780,59.250873
306.13386,189,60.160103
180.200684,112,60.645721
287.531185,186,61.442173
309.403624,193,62.28768
167.525706,105,62.742923
313.733596,202,63.608504
1324.752766,737,66.80021
436.480771,271,67.985198
341.385798,206,68.876457
1367.594944,791,72.237062
1324.748286,778,75.596727
1351.249689,786,78.959517
1376.342555,760,82.212145
312.281323,200,83.059275
1360.550908,753,86.314424
319.004522,200,87.162235
305.638858,215,88.090966
326.605957,209,88.973749
153.731366,101,89.412415
297.76822,192,90.260194
279.205539,197,91.126092
303.457643,207,92.031825
1239.458602,742,95.211976
164.775423,106,95.675862
297.544387,181,96.461566
290.128311,186,97.253744
272.640573,183,98.029713
308.966373,198,98.889498
311.648491,194,99.725163
446.848513,265,100.875971
1445.09358,823,104.372121
296.011511,195,105.19966
1333.84883,763,108.456983
297.207744,186,109.266663
165.157204,105,109.725214
312.087865,191,110.551172
176.339067,111,111.019793
304.135457,187,111.82218
1425.233888,784,115.196984
412.079956,261,116.322284
320.986429,197,117.182537
303.868727,190,117.998645
1364.250238,768,121.281559
315.066542,192,122.110789
156.293011,97,122.526956
294.352358,192,123.354436
172.743314,108,123.824669
1355.458872,793,127.231173
178.634114,113,127.722862
1452.458222,795,131.140564
479.336917,289,132.400913
284.850609,179,133.158594
307.855408,191,133.979728
1275.21289,765,137.250394
300.974645,188,138.064758
426.476381,264,139.197019
285.191901,182,139.975196
406.766965,264,140.980337
340.17523,210,141.710308
156.787263,98,142.045799
1442.414964,813,145.505341
675.05694,409,147.274295
1242.093385,738,150.392731
322.561021,221,151.339658
298.370152,183,152.129832
305.353055,191,152.946629
280.074132,200,153.804589
409.118712,276,154.982009
1279.721129,741,158.185987
288.195155,183,158.989064
325.345353,197,159.844513
182.443889,115,160.362093
1332.678234,767,163.681009
1355.879338,757,166.91587
286.09242,204,167.793317
157.139963,102,168.248528
1390.272668,793,171.661491
1169.394231,702,174.671828
355.139013,225,175.628649
342.807671,222,176.590878
449.838259,273,177.764041
1470.0566,826,181.302871
274.086432,199,182.161965
294.532084,200,183.012445
263.696748,194,183.847965
293.954667,201,184.693471
122.032353,79,185.038337
318.62352,196,185.888084
1346.344639,780,189.202049
174.772866,109,189.664776
428.066434,272,190.834446
306.244658,188,191.637703
1260.205227,740,194.822184
279.212104,200,195.699373
300.406138,208,196.59848
306.100575,195,197.441373
448.237681,287,198.665659
379.844116,259,199.787341
1297.965139,773,203.110184
314.243801,191,203.932056
308.006721,188,204.752
316.56519,194,205.580508
1417.896556,798,208.993627
97.092492,63,209.265986
413.815355,261,210.392869
1462.337409,827,213.957664
301.628791,191,214.777435
160.797192,104,215.225396
1379.988522,772,218.563019
415.056476,276,219.753271
453.844049,277,220.95846
306.034917,215,221.88583
1358.307807,767,225.204309
306.848725,189,226.026995
1401.082366,784,229.390406
1414.650179,781,232.78201
311.649427,195,233.621344
422.201893,285,234.829048
1489.652028,816,238.332402
190.207226,119,238.845216
1487.831563,829,242.424362
470.432668,287,243.644934
311.957941,218,244.567736
158.069399,101,245.015108
285.315333,174,245.762214
133.03523,83,246.119637
1347.442089,781,249.500167
274.676907,178,250.279195
402.798612,267,251.438441
1264.237071,743,254.617408
124.97392,78,254.94954
297.584826,190,255.778841
733.334253,421,257.582229
1389.705432,794,260.979533
308.487071,199,261.828727
1374.976476,794,265.220018
258.013205,173,265.962074
404.987601,277,267.123674
1360.967536,793,270.535761
1312.190321,746,273.733292
1377.077487,801,277.158528
284.647666,186,277.966859
1466.878818,809,281.441244
304.014998,195,282.262136
319.145157,200,283.122302
330.771343,209,284.03798
1295.079221,736,287.204304
326.47427,200,288.061607
1288.782276,762,291.31692
310.161947,190,292.141172
1330.429917,752,295.374437
1245.124609,783,298.757083
286.959619,188,299.566867
1326.306397,770,302.834939
308.110165,188,303.63616
289.408242,191,304.462318
311.351703,191,305.277187
1356.980271,790,308.646311
1341.064686,766,311.923903
260.377805,189,312.73378
1348.619898,747,315.924113
297.056189,195,316.773385
304.560368,195,317.598286
280.933031,182,318.376063
277.803198,178,319.160934
280.295422,206,320.043477
389.759472,266,321.171118
1366.89401,782,324.521019
1410.719704,801,327.982738
1303.940475,756,331.196315
312.461894,193,332.02141
307.736054,188,332.816119
1328.659444,782,336.129546
1315.190757,778,339.454369
181.538203,114,339.944237
1337.266738,735,343.096165
288.873515,174,343.831753
1473.026983,816,347.329595
317.578696,199,348.22042
170.191237,110,348.701185
170.140835,108,349.170773
1449.614143,823,352.733266
155.084556,101,353.155168
1320.228272,763,356.438242
287.236454,206,357.343976
297.079251,205,358.249121
317.984419,192,359.075333
168.889602,108,359.515902
271.19034,196,360.364743
1255.554933,697,363.374965
1258.746733,739,366.561455
1376.013489,752,369.787817
314.185843,198,370.653178
137.018577,85,371.023592
316.843077,203,371.898953
1344.341332,781,375.256885
477.734989,290,376.505571
316.136723,205,377.392717
116.075354,76,377.734039
338.95748,233,378.72435
130.697283,80,379.071516
303.942604,188,379.881086
268.411135,199,380.727775
339.001189,210,381.637518
1184.586075,694,384.636266
264.802733,179,385.404173
1266.763202,747,388.577222
325.548177,202,389.429321
1192.758471,702,392.42934
1279.062561,742,395.630424
307.385579,190,396.461075
1379.01769,779,399.78595
323.562716,199,400.645413
1361.517051,773,403.972167
267.466157,196,404.807027
1376.582065,773,408.118748
450.318951,266,409.255756
292.785511,178,410.020445
324.8531,203,410.90408
337.417961,204,411.782603
1440.303846,812,415.257017
277.536982,204,416.132599
300.100944,185,416.923615
300.582439,189,417.728106
1265.24072,734,420.891486
303.122972,194,421.741413
340.338793,209,422.632623
326.324267,199,423.499158
155.846449,100,423.947572
444.055139,277,425.15412
1402.640161,777,428.507272
466.214649,282,429.733691
300.636111,195,430.584455
320.718235,202,431.452121
314.237808,200,432.318136
422.943937,277,433.508628
315.12797,197,434.365594
412.722899,274,435.51423
1287.649924,749,438.681329
1293.817557,746,441.520903
1385.774229,812,444.95611
307.187876,189,445.785708
1334.533616,772,449.083626
381.70058,262,450.221333
309.213644,218,451.165915
195.458487,122,451.703553
599.065709,355,453.2454
322.140858,207,454.145787
305.602297,186,454.944433
313.10479,198,455.800283
146.228362,92,456.220541
1272.693291,756,459.440594
299.469404,178,460.212084
297.336889,184,461.024301
320.652575,206,461.905
151.245275,93,462.311746
1377.935994,768,465.592901
309.718304,211,466.517081
431.715895,297,467.794997
309.927207,208,468.692753
324.256884,197,469.534333
289.834783,203,470.407655
259.582153,189,471.219275
141.525156,87,471.59633
479.686616,287,472.836715
302.31266,210,473.730121
1400.156291,773,477.022259
431.30698,270,478.199345
313.29151,191,479.035226
302.459896,189,479.867841
1387.411636,769,483.172442
1444.06592,815,486.668011
1241.265136,715,489.742663
315.037327,216,490.655308
1456.485703,817,494.189736
1418.678019,799,497.623028
285.465667,187,498.422851
1321.907456,747,501.643157
1400.066503,785,505.021735
1283.366711,769,508.334391
157.246544,102,508.781586
295.955845,180,509.555531
318.938355,197,510.404673
137.2335,90,510.791691
434.872111,272,511.960138
449.48832,265,513.094661
1470.273395,823,516.624581
288.468647,189,517.446791
419.218046,255,518.546394
451.684329,283,519.756027
411.822494,278,520.959608
1243.234047,750,524.203006
301.607962,183,524.992194
313.041301,197,525.830645
342.566997,239,526.880899
1308.079644,725,529.988197
1431.674716,824,533.523442
1444.502366,796,536.923975
311.202313,191,537.750894
293.872928,192,538.581901
188.589464,117,539.087328
334.586458,201,539.95138
1365.593485,791,543.352446
460.930669,281,544.557615
1260.973277,735,547.675708
