#{"t_start": 1652879652.682464, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
125.145955,89,3.724125
63.734095,39,3.89828
365.811649,396,5.615277
502.460782,469,7.633463
223.247117,192,8.480491
62.6136,40,8.651927
109.570585,80,9.011367
63.876929,40,9.182374
61.543336,40,9.35474
63.203521,39,9.521322
162.567287,118,10.03924
135.212326,97,10.46234
109.921021,78,10.805746
215.104145,182,11.60716
63.876552,40,11.786038
210.8026,187,12.593922
145.040885,115,13.084515
120.912969,84,13.454535
177.052161,151,14.114601
58.199765,36,14.270788
224.993831,209,15.185168
65.045063,40,15.363956
64.736173,42,15.55125
123.040516,87,15.933872
125.52833,89,16.331943
200.569062,184,17.133579
611.149777,1000,21.534987
131.149802,95,21.94029
137.633567,99,22.37391
344.664879,311,23.738854
140.934635,103,24.190757
63.463423,38,24.361693
155.861405,127,24.925012
182.567739,136,25.524997
65.833115,40,25.706062
64.709357,40,25.880057
195.299038,158,26.584732
67.061792,43,26.786598
390.604721,432,28.701529
126.133517,89,29.104226
136.313194,97,29.536179
65.037766,42,29.727936
131.700268,91,30.13722
131.958726,96,30.551107
188.941689,161,31.255997
142.924547,102,31.691806
128.21091,92,32.090545
130.843868,92,32.484303
134.219636,96,32.902557
135.282188,96,33.323164
159.647744,140,33.921883
61.817646,37,34.094734
133.829309,97,34.521848
136.689615,97,34.941021
63.015281,38,35.111926
62.992205,38,35.280353
262.525269,247,36.351084
154.111859,119,36.882905
62.877797,38,37.043974
246.323876,191,37.863405
1062.327413,802,41.323363
119.066816,87,41.706641
117.609236,83,42.05923
62.767912,38,42.221816
62.769955,38,42.397705
932.627062,747,45.628269
178.552321,164,46.336529
214.815345,169,47.088146
191.220703,156,47.765145
273.706572,242,48.807994
244.971069,204,49.676974
236.934666,217,50.627368
64.610014,41,50.808179
226.257884,215,51.739529
62.601185,38,51.898264
43.837607,30,52.032923
999.394646,785,55.368444
139.65306,100,55.792124
183.772024,147,56.433399
195.833706,171,57.174343
230.971009,182,57.948039
138.022204,98,58.376694
131.712571,94,58.766984
64.226176,40,58.941699
131.999207,93,59.342992
129.452085,93,59.747415
158.593854,118,60.253787
46.740296,32,60.394336
64.044581,39,60.568327
134.338869,95,60.985796
63.458588,40,61.158179
137.741476,99,61.602102
137.129039,98,62.030641
110.904177,82,62.384293
133.219115,96,62.799233
112.902447,80,63.146976
132.173197,92,63.539446
171.820567,142,64.13757
123.00226,86,64.515942
65.522953,42,64.703117
136.975418,100,65.145321
373.959722,333,66.609515
64.681362,39,66.771607
185.712594,151,67.414894
103.456784,78,67.757627
184.895172,155,68.412616
47.944053,32,68.551348
1073.807794,801,71.985142
207.265484,176,72.723359
131.055913,91,73.129037
135.908441,98,73.548135
65.171688,42,73.721544
64.458454,40,73.90692
137.416731,97,74.317407
61.827532,37,74.485878
126.65467,89,74.867334
63.563947,39,75.044645
132.675049,97,75.468949
430.138461,458,77.461425
222.579702,195,78.305996
602.712124,1000,82.697325
66.715064,44,82.894037
114.446926,81,83.24135
66.558935,43,83.423635
129.3181,90,83.82237
62.420012,38,83.987252
129.8148,94,84.39671
311.634043,279,85.579864
62.817959,38,85.751143
122.888579,88,86.129931
62.778768,38,86.300799
187.142198,158,86.972137
1101.080107,789,90.522894
187.526892,159,91.209606
125.640714,87,91.579268
1023.206408,750,94.848495
110.35559,83,95.203572
137.40099,97,95.62667
190.114602,162,96.330266
270.860374,213,97.241225
177.471982,127,97.791571
64.461361,40,97.965186
125.062127,88,98.348415
109.460185,78,98.671105
112.648313,82,99.031555
575.70587,440,100.903683
137.510517,100,101.327765
136.412657,100,101.761997
743.329619,559,104.137229
63.059549,38,104.301279
211.733453,176,105.060197
64.922989,42,105.244616
60.967562,37,105.407586
66.745904,41,105.582503
144.987749,100,106.014533
263.848679,237,107.022887
380.578976,425,108.864991
249.694535,214,109.768844
45.596691,31,109.912529
140.535912,104,110.36443
63.533567,39,110.536708
125.446596,88,110.929058
750.567813,667,113.828585
45.461244,31,113.969602
1008.479123,791,117.380844
132.851211,95,117.791268
64.712172,40,117.968742
220.408343,174,118.715973
46.965171,32,118.85452
64.567104,39,119.026057
64.381052,39,119.192889
130.33581,92,119.587687
159.842201,115,120.085416
64.466357,39,120.263401
132.053362,96,120.660445
131.422429,94,121.061736
980.129494,766,124.374595
63.178161,39,124.554389
136.742639,98,124.983595
155.121063,131,125.567765
133.246705,96,125.972788
428.044176,439,127.851652
135.913485,97,128.259625
140.777915,117,128.769304
131.405574,94,129.173532
64.053655,40,129.350802
127.735124,90,129.732524
63.040291,38,129.899124
167.163016,134,130.476298
119.7514,84,130.82709
173.185306,150,131.465435
62.432884,38,131.628652
66.095109,42,131.81153
127.787975,90,132.198991
47.681904,32,132.341099
63.84176,40,132.513708
63.040754,39,132.689327
59.673284,36,132.840947
136.45462,98,133.273797
63.507391,40,133.443988
386.741821,433,135.299516
