#{"t_start": 1649590609.1424255, "env_id": "HopperBulletEnv-v0"}
r,l,t
17.142648,7,1.605967
19.614043,9,1.618486
17.122831,10,1.631874
18.325798,7,1.641576
22.345511,15,1.662343
19.088373,12,1.679326
19.406882,7,1.689142
20.352926,11,1.704396
18.49137,7,1.714385
16.468838,14,1.733892
16.672526,11,1.749619
17.266768,9,1.761951
17.460299,13,1.780159
13.305312,7,1.790165
19.864636,10,1.80449
23.029437,12,1.820935
21.733761,8,1.8323
19.733169,8,1.844005
27.293178,20,1.87141
21.389723,12,1.887702
22.079619,15,1.908414
18.466333,10,1.922163
20.889338,8,1.934121
21.237527,9,1.947037
21.497264,11,1.962912
17.917181,11,1.978748
22.876327,12,1.995206
19.959668,16,2.015993
24.985827,14,2.035262
21.233319,12,2.052417
32.456894,27,2.087485
17.359955,12,2.103507
17.000413,9,2.116565
21.305397,9,2.129351
18.547319,9,2.142585
19.256989,7,2.152539
25.463016,16,2.175394
18.097183,7,2.185245
25.551954,14,2.204451
24.105209,20,2.230892
28.315518,25,2.266061
20.133814,12,2.282564
14.887376,6,2.291136
15.878785,8,2.30208
19.374688,10,2.316688
20.002616,12,2.333843
21.504678,14,2.352804
19.569373,7,2.362658
24.419232,16,2.384994
17.700723,6,2.394468
17.457789,6,2.403124
18.924498,9,2.415685
21.125713,14,2.436024
26.251475,19,2.461107
18.617495,8,2.472286
22.850091,10,2.486048
17.010891,6,2.494842
20.140603,7,2.505374
17.15458,9,2.517749
19.141661,16,2.540239
17.54365,16,2.563056
19.417993,12,2.579297
18.294951,6,2.587893
17.398866,9,2.600106
18.167176,10,2.614492
19.850087,13,2.632976
19.071433,12,2.649465
20.980989,8,2.660723
29.414164,27,2.697991
21.094311,13,2.715525
24.012344,14,2.734587
21.111017,8,2.745826
23.534748,13,2.764466
14.78821,25,2.798651
14.845251,8,2.809882
16.245935,5,2.817269
13.452836,6,2.826127
16.523979,19,2.853014
19.104374,7,2.862842
18.180529,9,2.875178
18.782442,14,2.895055
21.850028,14,2.915392
20.755448,7,2.925332
20.21363,17,2.94852
16.416727,9,2.961596
19.365845,6,2.970571
23.098541,21,3.496242
21.888631,16,3.844355
18.137313,11,4.086216
15.402599,7,4.242435
13.205715,7,4.394033
17.615783,10,4.610031
16.603942,5,4.719434
12.747808,4,4.805609
12.817579,4,4.891777
12.769951,4,4.97708
14.571533,5,5.087583
15.155278,5,5.200713
15.949469,5,5.309468
15.356182,5,5.418001
14.520553,5,5.528925
14.941343,5,5.6371
15.760768,5,5.746785
15.003105,5,5.857022
13.93113,5,5.967327
16.375474,5,6.077041
16.075068,5,6.18624
16.21282,5,6.295417
15.923189,5,6.404566
15.817903,5,6.514069
15.697385,5,6.622452
16.408224,5,6.732741
16.386674,5,6.843969
16.144499,5,6.956959
16.188897,5,7.067703
16.45759,5,7.17552
16.125099,5,7.285905
15.995529,5,7.39366
15.965266,5,7.502245
15.992566,5,7.611662
15.818294,5,7.723197
16.017413,5,7.83291
15.835654,5,7.941952
15.931325,5,8.054158
15.285478,5,8.164993
15.081479,5,8.273288
15.75912,5,8.380645
15.546169,5,8.489119
15.909301,5,8.601023
15.841084,5,8.709295
16.206046,5,8.81703
15.966475,5,8.925814
13.474179,4,9.014259
16.417706,5,9.122545
15.895688,5,9.230592
14.429203,5,9.340249
15.92547,5,9.451091
15.610239,5,9.561542
16.862906,5,9.672115
16.284852,5,9.780815
15.703963,5,9.890415
16.350019,5,10.000957
16.839562,5,10.109312
16.784211,5,10.218681
