#{"t_start": 1648242202.504472, "env_id": "HopperBulletEnv-v0"}
r,l,t
19.435075,7,2.962551
25.350544,18,3.019632
18.464139,7,3.043063
15.528023,12,3.080185
20.91195,7,3.103237
18.117716,8,3.131306
20.665439,10,3.164874
23.288658,15,3.212011
21.663019,11,3.248241
19.081513,11,3.281995
23.601565,11,3.315468
20.048309,11,3.35015
19.944414,8,3.377368
18.758133,12,3.416961
17.869503,10,3.449007
17.171527,11,3.48362
22.553549,16,3.535713
20.646361,10,3.568169
20.361266,9,3.597145
24.971005,15,3.642826
21.360778,9,3.672252
18.662146,9,3.700273
20.454287,9,3.729179
17.391191,8,3.75258
20.431591,8,3.779896
30.630117,19,3.842956
24.44732,13,3.883854
17.357153,6,3.904801
18.446985,8,3.934644
24.033737,16,3.989084
19.572422,9,4.018016
16.815259,6,4.035478
18.453391,9,4.065615
15.06483,12,4.104387
20.478263,9,4.132331
22.683988,18,4.189883
18.833357,10,4.222525
18.066477,8,4.247359
26.787532,30,4.347674
18.747351,10,4.379463
21.164428,10,4.41162
16.412576,14,4.455182
