#{"t_start": 1648242614.8467405, "env_id": "HopperBulletEnv-v0"}
r,l,t
17.085274,12,2.978462
25.38268,18,3.025044
19.208266,9,3.048134
17.443282,7,3.064397
15.423314,7,3.084207
18.457753,11,3.11045
19.53709,15,3.14748
17.947734,6,3.16169
22.168758,9,3.18661
18.802459,6,3.204648
20.814825,11,3.232521
17.684486,7,3.249532
21.126616,14,3.283961
17.389403,7,3.300445
20.833549,13,3.333493
16.735458,8,3.355906
19.976928,13,3.388473
23.762308,13,3.421394
18.591091,16,3.4619
21.046007,8,3.48203
