#{"t_start": 1649274184.668291, "env_id": "AntBulletEnv-v0"}
r,l,t
123.69238,200,2.114846
4.914143,26,2.167095
93.359352,200,2.576396
115.963811,200,2.983593
100.961111,200,3.391414
93.718569,200,3.799411
95.312481,200,4.203007
49.085728,100,4.404928
121.287899,200,4.810314
93.748944,200,5.218363
96.488515,200,5.630589
100.294241,200,6.037906
107.945951,200,6.445743
106.305358,200,6.852729
99.090884,200,7.262827
100.751977,200,7.674838
121.940207,200,8.084074
107.983931,200,8.49453
97.99759,200,8.90762
99.422987,200,9.319656
93.753071,200,9.729324
87.852301,200,10.13972
93.038318,200,10.54983
90.574464,200,10.959036
101.234554,200,11.369251
94.513638,200,11.781651
98.690617,200,12.192618
104.035226,200,12.597524
93.041219,200,13.01254
86.536523,200,13.427405
93.097038,200,13.834235
98.836542,200,14.244323
100.881164,200,14.659217
94.61225,200,15.067523
95.685596,200,15.472092
94.209545,200,15.885412
95.315568,200,16.298292
120.039761,200,16.703795
107.286289,200,17.111126
106.072498,200,17.517776
99.99591,200,17.928251
99.773701,200,18.336614
96.093614,200,18.749509
77.425755,170,19.100399
112.625036,200,19.511213
98.143729,200,19.919536
107.996963,200,20.330664
96.090076,200,20.745139
14.108153,37,20.820189
106.382898,200,21.228579
26.280295,76,21.385516
98.411682,200,21.797789
105.633065,200,23.911107
103.281724,200,28.530578
103.720052,200,33.165613
100.751533,200,37.755004
107.97186,200,42.371885
99.948834,200,46.983059
105.266798,200,51.593156
109.042404,200,56.200943
97.226541,200,60.823254
119.997621,200,65.42862
100.857579,200,70.023895
100.156172,200,74.651837
76.224575,162,78.3825
107.391964,200,83.017939
102.820893,200,87.640572
104.257038,200,92.277759
98.053576,200,96.897577
100.350181,200,101.505467
63.794145,200,106.117054
7.276416,28,106.766708
2.904725,20,107.223413
85.278897,200,111.830728
86.016822,200,116.431405
4.465495,20,116.887013
92.25798,200,121.492221
87.051403,200,126.110726
87.322623,200,130.725882
79.231517,200,135.366233
128.218943,200,139.958271
95.81734,200,144.569564
2.18001,20,145.036314
106.075869,200,149.639986
87.312563,200,154.233945
35.466471,200,158.852862
71.207766,200,163.464201
58.050153,200,168.094111
68.108777,200,172.708929
67.374856,200,177.330244
83.538252,200,181.934411
88.738075,200,186.562709
74.331313,200,191.201249
89.640296,200,195.791509
87.102612,200,200.418983
90.9656,200,205.024966
105.946642,200,209.634146
64.00949,200,214.246189
112.856281,200,218.849323
106.887112,200,223.471421
90.160655,200,228.294236
78.524385,200,232.903357
99.119354,200,237.528919
3.305392,20,237.991834
85.986003,200,242.615244
93.115042,200,247.246437
47.651056,144,250.583052
50.717602,177,254.685236
95.502347,200,261.833798
25.338978,67,263.376878
54.603353,128,266.32772
25.804273,60,267.722491
71.286488,180,271.897429
109.194432,200,276.532475
5.824868,21,277.01073
47.108411,118,279.742491
5.588004,20,280.199192
5.074665,20,280.661806
3.1112,20,281.122405
4.463338,20,281.590817
3.067068,20,282.048527
4.374257,20,282.50948
4.254609,20,282.96866
2.59667,20,283.425956
4.175449,20,283.884177
3.593155,20,284.348362
3.660362,20,284.81205
3.49328,20,285.269778
2.422802,20,285.728744
3.031757,20,286.186307
3.879569,20,286.646576
3.424497,20,287.1053
2.958726,20,287.562962
4.168893,20,288.0334
4.117484,20,288.499371
2.338981,20,288.958195
3.55523,21,289.447619
3.627958,20,289.902348
79.332543,198,294.482233
114.443227,200,299.088221
58.170787,200,303.709018
112.255004,200,308.323864
28.386567,196,312.83928
91.984794,200,317.459062
132.124166,200,322.099099
114.529419,200,326.724353
91.992719,200,331.342346
100.801758,200,335.972554
125.793083,200,340.616069
140.439951,200,345.244008
134.852273,200,349.852714
120.966174,200,354.449306
58.928091,200,359.051398
113.375201,200,363.657316
85.464125,200,368.251793
81.780305,200,372.8592
83.828921,200,377.466444
87.078574,200,382.074806
97.077916,200,386.68097
86.783454,200,391.271704
86.836379,200,395.912074
87.544724,200,400.526212
103.280552,200,405.135065
68.831885,200,409.776144
61.07072,200,414.374977
52.345578,200,418.997977
70.123692,200,423.635191
96.113697,200,428.247449
116.003416,200,432.866457
81.180327,200,437.496077
88.545972,178,441.605631
107.084742,200,446.230471
93.937813,200,450.87675
2.082649,21,451.361708
87.222483,200,455.980649
-0.001672,23,456.513392
2.65547,20,456.97821
1.534928,21,457.460438
2.671633,21,457.942846
2.935112,21,458.431828
2.289615,21,458.911478
2.921151,20,459.365153
1.650048,21,459.846687
-1.819332,23,460.379232
74.259207,200,465.003227
94.548042,200,469.615582
84.326136,200,474.221427
71.748527,200,478.839513
78.634841,200,483.449389
91.728305,200,488.051917
82.147238,200,494.971696
83.355818,200,499.606036
38.947003,116,502.28716
91.834365,200,506.895604
15.191956,61,508.323076
-0.368836,43,509.30805
19.626664,54,510.550709
78.000682,200,515.171132
35.417421,89,517.219174
111.524928,200,521.828755
119.765487,200,526.467333
116.109661,200,531.07821
98.143983,200,535.688947
97.099308,200,540.292654
135.600501,200,544.892229
107.243243,200,549.523329
144.506541,200,554.136429
117.00196,200,558.751472
112.630407,200,563.378819
144.775827,200,568.000329
131.745977,200,572.62821
135.413147,200,577.256336
135.282133,200,581.879974
76.113612,124,584.733251
87.013054,200,589.354815
105.735844,200,593.977851
119.522976,200,598.613315
132.311493,200,603.220966
99.215743,200,607.829238
82.432304,200,612.44968
79.808831,200,617.076834
92.398417,200,621.694334
86.831937,200,626.320388
93.88676,200,630.921905
102.124879,200,635.553632
90.412853,200,640.181085
123.645274,200,644.785517
120.50482,200,649.420056
106.352981,200,654.040749
137.539977,200,658.667837
108.022722,200,663.299678
103.52446,200,667.922275
136.989514,200,672.539269
115.279221,200,677.183165
160.340971,200,681.799502
138.23345,200,686.425712
136.122088,200,691.050126
139.984887,200,695.67799
140.735577,200,700.311776
115.854869,200,704.947485
109.886301,200,709.578775
125.876126,200,714.196783
138.335516,200,718.834141
82.53354,200,726.790564
122.10461,200,731.413351
117.756381,200,736.028219
125.761029,200,740.615799
143.171805,200,745.233389
146.165797,200,749.878424
127.569149,200,754.486117
153.805091,200,759.103157
132.759872,200,763.743929
145.276688,200,768.364956
157.629379,200,772.993779
128.294177,200,777.623847
130.653533,200,782.24175
139.137005,200,786.856974
125.46979,200,791.487737
129.983829,200,796.106852
114.376362,200,800.757481
118.271001,200,805.36034
122.672453,200,809.988498
102.310928,200,814.607498
117.809226,200,819.232394
150.51751,200,823.845286
100.998163,200,828.458021
94.991022,200,833.091773
2.93576,21,833.571877
2.714544,20,834.039266
91.748106,200,838.655339
2.885799,20,839.113113
113.011352,200,843.726263
6.958705,29,844.398714
98.128529,200,849.03023
61.02595,200,853.676199
67.306419,200,858.307836
99.753099,200,862.942767
88.451279,200,867.58193
105.100964,200,872.224321
102.914602,200,876.851965
134.590645,200,881.468868
97.382843,200,886.096325
76.238798,170,890.037154
112.382471,200,894.650839
131.009677,200,899.273039
120.467041,200,903.892674
104.460631,200,908.512522
89.488753,200,913.147807
130.380914,200,917.756425
98.708952,200,922.394516
46.066756,81,924.279032
43.502727,169,928.176665
89.370971,184,932.425754
98.37982,200,937.042729
2.221915,20,937.499331
1.090507,21,937.978052
1.65046,20,938.443425
106.084377,200,943.052508
1.468638,20,943.519769
86.624101,200,948.159093
115.931368,200,952.801064
150.256073,200,960.112976
146.068453,200,964.744214
106.573714,200,969.383002
153.464353,200,973.984754
66.462756,200,978.607813
109.408539,200,983.229354
150.765088,200,987.830802
108.08549,200,992.443339
145.591228,200,997.06531
170.293384,200,1001.685855
195.946328,200,1006.3126
122.935757,200,1010.91608
165.687078,200,1015.540116
108.6615,200,1020.176913
41.619653,131,1023.215384
63.87438,160,1026.935279
94.649395,200,1031.552427
50.469663,200,1036.170596
110.579413,200,1040.799419
171.609631,200,1045.412828
143.099151,200,1050.042376
129.147087,200,1054.680144
132.20861,200,1059.301313
129.252695,200,1063.923498
128.533689,200,1068.532111
111.197691,200,1073.165406
