#{"t_start": 1653390511.0851116, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
14.971596,12,2.920367
21.88578,21,2.958686
17.092843,18,2.990816
14.407628,11,3.011194
15.154018,12,3.035379
14.371014,10,3.056052
14.068929,9,3.073102
24.034279,26,3.1199
15.617368,15,3.149056
15.624727,15,3.178338
18.882366,17,3.210345
19.291332,16,3.239322
17.899403,16,3.270266
16.494769,11,3.2912
13.714901,10,3.309623
15.109766,11,3.329823
15.916874,13,3.354705
18.632179,15,3.382818
15.91654,11,3.403398
26.160233,30,3.456116
19.734311,20,3.494415
22.831087,21,3.532796
15.282178,10,3.551898
15.086956,12,3.573773
17.26927,23,3.616793
17.686657,15,3.643862
18.353958,13,3.666894
16.355885,12,3.688584
19.172158,18,3.722008
15.17029,12,3.745378
17.298648,11,3.765038
15.653136,14,3.789747
15.987619,12,3.812617
12.030137,9,3.830933
17.726379,15,3.858228
14.336427,11,3.877794
13.510123,14,3.904258
18.871912,22,3.944487
13.92079,9,3.961087
15.071965,11,3.980922
20.169014,19,4.017159
14.766817,10,4.035062
14.220409,13,4.058272
16.775146,13,4.082038
14.160897,11,4.103027
14.94729,11,4.125118
14.66721,13,4.149055
22.48982,17,4.178633
13.80391,11,4.199625
14.365356,9,4.217456
16.247607,11,4.237759
18.384323,15,4.264492
14.25095,13,4.288723
14.220403,10,4.308782
20.862591,19,4.343979
13.852013,9,4.360496
18.565459,20,4.398094
17.788126,15,4.42551
19.502918,20,4.460817
15.186226,11,4.481217
18.032026,16,4.51175
13.841046,10,4.531189
15.37826,12,4.553504
16.51651,15,4.57996
15.21503,12,4.603068
14.814959,13,4.627385
20.031303,18,4.661319
13.681773,9,4.678184
20.213258,17,4.71145
15.581734,12,4.733459
13.695458,15,6.131246
14.665088,10,6.365741
11.80163,10,6.593588
10.914865,9,6.798006
14.35761,16,7.153739
13.25855,15,7.494153
10.048445,7,7.650923
8.690872,6,7.787201
10.542324,8,7.968177
8.957671,6,8.102058
7.428517,5,8.215178
7.775942,5,8.329125
7.983486,5,8.441667
8.527618,5,8.557262
7.373681,5,8.674226
7.352303,5,8.786744
7.248134,5,8.898704
8.132975,5,9.013453
8.382886,5,9.127591
8.504383,5,9.240674
9.221975,5,9.350993
9.110694,5,9.464445
9.08368,5,9.577389
9.260091,5,9.687696
11.041545,6,9.821763
10.989719,6,9.953373
9.045245,5,10.068258
10.950018,6,10.205912
10.880607,6,10.34197
10.26141,6,10.477464
11.531399,6,10.614544
10.938574,6,10.75085
11.824351,6,10.886432
11.578789,6,11.026879
10.806291,6,11.16643
11.241842,6,11.305903
11.343504,6,11.443148
10.3207,6,11.5795
11.749858,6,11.719254
11.914339,6,11.854443
11.576395,6,11.988967
11.091058,6,12.236547
11.71302,6,12.374315
11.047342,6,12.509926
10.33854,6,12.644583
9.842979,5,12.755739
9.344376,5,12.869952
11.098281,6,13.004359
11.691422,6,13.139423
11.516494,6,13.274174
11.52706,6,13.409496
11.602815,6,13.545134
11.433277,6,13.678192
10.701989,6,13.815316
11.790222,6,13.957712
11.592612,6,14.091259
12.737483,6,14.22523
11.33375,6,14.359305
11.4308,6,14.497848
11.335561,6,14.632469
10.647593,6,14.769186
11.150035,6,14.902509
11.743105,6,15.042603
11.663311,6,15.175953
12.087269,6,15.312496
12.164184,6,15.450327
12.10006,6,15.586069
12.167353,6,15.720249
12.348729,6,15.855566
12.017172,6,15.988989
11.616488,6,16.125681
11.836529,6,16.259566
11.710892,6,16.395582
12.686582,6,16.53152
11.655436,6,16.669425
12.377629,6,16.809471
11.911165,6,16.941692
13.347271,7,17.095723
11.572884,6,17.236853
11.443651,6,17.374571
11.727222,6,17.509486
12.286713,6,17.645869
12.145231,6,17.785876
12.230446,6,17.925729
12.259985,6,18.060579
11.575665,6,18.198195
11.919628,6,18.33434
12.192912,6,18.469476
11.483778,6,18.604686
12.530945,7,18.763101
12.256735,6,18.900472
11.982526,6,19.037929
12.090136,6,19.173496
12.01217,6,19.31144
11.981045,6,19.453326
12.014489,6,19.588671
12.380034,7,19.749455
11.596098,6,19.883142
11.954555,6,20.022965
13.263699,7,20.179111
12.136517,7,20.339153
13.181651,7,20.494108
12.969672,7,20.655252
