#{"t_start": 1648243026.9236276, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.20988,8,2.909254
24.943318,14,2.940063
17.448113,11,2.966179
16.075405,11,2.991048
22.347495,18,3.035336
17.30047,8,3.052374
17.556898,11,3.077152
23.872873,16,3.114595
16.971857,5,3.126994
20.291415,18,3.171185
22.453142,9,3.19116
16.687093,10,3.213547
17.438558,6,3.230418
19.783419,13,3.2632
15.769301,10,3.285781
18.460475,7,3.301412
18.40615,16,3.338709
20.062809,8,3.356794
16.63806,10,3.379515
20.867538,14,3.411593
20.747587,11,3.437047
19.697072,8,3.458592
20.420126,19,3.500602
26.643468,26,3.558536
24.478663,20,3.604295
24.914169,16,3.644024
15.389668,11,3.67114
27.353436,46,3.775598
21.575544,9,3.797692
18.913564,10,3.823377
12.572412,9,3.84383
20.076311,9,3.863666
21.084515,9,3.887061
21.594435,24,3.942657
23.72556,16,3.97726
22.651543,9,4.000203
16.589678,12,4.03068
21.321966,14,4.065725
21.066137,16,4.103384
21.313042,9,4.123745
18.214236,11,4.149468
19.215246,10,4.174473
20.508031,16,4.211173
18.284797,10,4.233066
19.258697,9,4.257308
22.675352,25,4.315428
18.478097,8,4.33578
20.048654,17,4.374536
30.598257,27,4.437397
11.915151,21,4.483563
12.584636,12,4.513115
24.285292,14,4.545836
21.615675,15,4.58195
18.74061,8,4.600565
18.898543,11,4.625753
23.544775,19,4.671432
18.027591,7,4.687068
21.193031,9,4.709335
16.754669,21,4.759793
24.058594,15,4.796098
18.500756,6,4.813303
17.344979,13,4.843997
21.86193,21,4.890009
19.869818,8,4.908001
17.550843,7,4.927148
24.612803,15,4.96058
26.433932,17,5.000797
19.2312,9,5.020981
18.927693,9,5.041918
16.874523,6,5.059406
16.817839,7,5.077498
18.836133,9,5.098889
12.990151,13,5.128643
19.568892,21,5.182031
19.809293,16,5.217813
22.131386,17,6.111825
14.228685,11,6.512378
9.997026,17,7.115452
15.968059,8,7.41249
14.919521,6,7.640743
15.660671,5,7.81921
15.698486,5,7.998715
15.825269,5,8.16564
15.963739,5,8.349746
15.91725,5,8.531944
14.659106,5,8.701463
16.244964,5,8.870508
15.586904,5,9.036709
14.953437,5,9.215645
15.167237,5,9.388585
16.310709,5,9.5604
16.112682,5,9.735943
16.188219,5,9.907883
16.335548,5,10.082067
16.447498,5,10.269063
16.279869,5,10.447443
16.243662,5,10.647523
16.308821,5,10.836116
16.73076,5,11.004551
16.699036,5,11.185814
16.478093,5,11.369916
16.342878,5,11.555882
15.412942,5,11.741088
16.077532,5,11.923133
16.356822,5,12.114493
16.440909,5,12.288172
15.424373,5,12.46597
16.342893,5,12.643974
16.226574,5,12.826229
16.996693,5,13.015231
16.493242,5,13.188224
