1121.08208,564,5.350214
1274.367389,623,7.307859
1387.64951,659,9.211554
1443.972246,694,11.217352
1225.001256,613,12.997344
1354.895128,657,14.920155
1397.650178,674,16.872293
1476.556785,690,18.857043
1500.206277,704,20.898142
1339.408796,655,22.817187
1368.893748,659,24.723178
1341.057032,649,26.611548
1371.384794,666,28.543186
1230.194438,609,30.319213
1382.076111,666,32.232216
1334.43664,649,34.107566
1450.565363,691,36.104558
1363.302581,670,38.024368
1379.651004,663,39.938574
1212.301661,592,41.657438
1147.009303,575,43.305845
1471.384886,702,45.357739
1434.280356,694,47.352444
1312.220579,637,49.216232
1434.659423,683,51.200204
1423.856971,686,53.169955
1407.317205,676,55.117516
1460.578664,690,57.105226
1171.439616,584,58.800897
1412.976518,675,60.736102
1366.943093,661,62.637452
1339.393979,649,64.524911
1404.81695,675,66.470427
1371.953354,660,68.384915
1388.370571,673,70.325708
1357.992335,668,72.263052
1379.219107,662,74.169659
1483.637626,707,76.194718
1233.19687,613,77.979741
1447.59237,690,79.973601
1341.410153,648,81.911706
1413.639464,679,83.959749
1170.889641,587,85.816211
1343.407864,643,87.779734
1292.90391,631,89.68896
1414.357771,681,91.659406
468.654288,245,92.367022
1337.897892,648,94.236461
1241.147114,615,96.002666
1337.146483,651,97.896049
1155.25033,574,99.574106
1327.727364,640,101.448522
1416.249708,679,103.384486
1461.132467,707,105.429694
1165.300678,584,107.118238
1266.609318,627,108.940482
1428.34689,687,110.948043
1327.22776,650,112.811384
1277.701412,621,114.611876
1277.410537,624,116.432568
1305.422185,644,118.291573
1297.21342,641,120.153307
1428.662024,680,122.108805
1373.141212,662,124.006037
1239.67187,615,125.775669
1365.455645,662,127.681568
1301.408451,637,129.506639
1372.621436,663,131.426446
1267.726719,614,133.196767
1163.571119,582,134.883899
1359.67788,663,136.823062
1424.2806,678,138.785972
1377.348638,669,140.753169
1341.163224,659,142.667284
1327.188345,646,144.514328
1323.640937,645,146.402277
1417.726074,682,148.389024
1301.039535,641,150.241694
1324.052716,644,152.121078
1300.738145,639,153.987823
1231.520246,613,155.756551
1127.080048,574,157.397816
1344.059498,652,159.294797
1176.59288,587,160.997777
1242.106103,610,162.763963
1141.959292,572,164.422953
1311.668327,636,166.253674
1337.906541,649,168.122047
1327.437883,646,170.008437
1403.420103,667,171.919713
1360.429927,652,173.816868
1446.305685,680,175.784496
1462.50389,693,177.778199
1379.504275,660,179.693282
1312.257932,633,181.515896
1286.726719,633,183.371861
1342.001109,651,185.256135
1302.225672,634,187.079297
1372.881457,664,188.991845
1319.790697,643,190.844012
1490.471087,704,192.889279
1241.987351,611,194.679498
1399.468051,667,196.610356
1364.995649,664,198.542396
1114.084747,563,200.163427
1239.88202,620,201.969837
1312.637582,642,203.779539
1431.920458,684,205.771198
1285.664,630,207.590889
1162.926859,572,209.238826
1282.125844,635,211.070536
1374.615715,662,212.982564
1174.525193,580,214.646947
1297.008668,638,216.509805
1437.637144,677,218.463387
1285.164839,627,220.262568
1321.174005,648,222.146669
1328.025287,635,223.968805
1355.206609,656,225.882654
1426.697766,686,227.867258
1491.3813,704,229.922231
1356.378233,655,231.811515
1350.715415,664,233.761173
1210.227652,600,235.48352
1199.221978,599,237.210014
1319.279093,643,239.040413
1355.621358,661,240.935784
1281.928269,621,242.701205
1299.049992,637,244.54517
1323.218603,644,246.423199
1432.624034,688,248.399876
1345.116522,650,250.273198
