#{"t_start": 1653332829.720028, "env_id": "HopperBulletEnv-v0"}
r,l,t
215.952409,118,2.435573
530.345258,250,3.184974
328.842672,167,3.685745
307.463334,162,4.169601
311.451486,161,4.651441
274.313841,134,5.037031
293.127341,154,5.511184
266.27075,133,5.898693
211.602998,126,6.2701
376.155769,174,6.757
218.940841,121,7.095958
325.930426,162,7.5878
199.406458,118,7.95758
382.441296,191,8.50475
380.599705,188,9.062001
2205.264721,1000,12.001454
262.662154,138,12.398178
270.960503,139,12.814368
258.657608,138,13.235369
232.219107,123,13.62713
220.375065,123,13.996737
210.359624,123,14.365569
312.295622,162,14.862801
281.2861,138,15.285643
304.213466,148,15.729898
313.125326,164,16.183888
1737.624414,778,18.462067
317.798425,163,18.953929
200.072259,118,19.303282
218.646595,126,19.696193
300.236764,167,20.187612
419.203344,199,20.760046
215.952796,120,21.132892
394.827033,185,21.717365
286.142658,164,22.182349
311.195365,155,22.660817
328.584275,170,23.202011
330.392748,166,23.660904
196.106117,119,24.005478
337.20501,169,24.538024
304.71911,162,24.996278
362.185469,171,25.527363
301.917662,147,25.985748
248.566797,124,26.362405
399.290934,205,26.993168
325.734665,161,27.526884
220.115296,121,27.918221
460.737211,208,28.620655
229.558889,124,29.019765
321.077041,158,29.522072
407.411638,197,30.096818
295.98289,155,30.55411
401.402927,190,31.116518
237.134379,122,31.513286
225.915358,122,31.885795
264.531949,130,32.283242
262.86631,136,32.701365
305.441433,153,33.153177
321.699454,167,33.670234
2127.938063,959,36.519547
307.923148,148,37.013224
235.153051,124,37.398751
221.451818,123,37.796148
326.174209,160,38.273002
2115.74742,953,41.173894
315.861774,165,41.666228
322.045683,165,42.152457
513.776269,248,42.938323
329.762155,157,43.411144
327.661278,164,43.892749
322.648436,166,44.4116
316.661523,165,44.897081
312.836229,167,45.460121
320.899653,165,45.994726
355.349809,181,46.515214
879.729806,394,47.731224
236.722815,127,48.109915
318.784685,163,48.604699
319.710026,161,49.094667
348.675587,160,49.582978
305.295825,163,50.06861
211.169714,123,50.443846
340.960653,169,50.915122
245.114831,130,51.319949
239.49033,119,51.696768
283.341389,146,52.132356
211.165795,121,52.512126
325.745215,174,53.047784
285.374756,141,53.4635
411.211591,197,54.048457
396.091099,196,54.643117
322.391344,158,55.108424
239.773826,116,55.445271
399.309948,209,56.088008
1664.206144,760,58.339914
2112.684267,947,61.151552
284.479759,149,61.653884
281.52118,147,62.112236
254.456766,137,62.512218
295.177867,150,62.968074
338.562968,164,63.447159
315.318232,162,63.924065
323.569515,163,64.395814
208.618737,119,64.759434
609.757899,283,65.618748
336.10928,164,66.093226
263.394644,137,66.496177
447.219039,211,67.127771
263.703724,133,67.509576
327.006597,165,67.992568
215.766743,121,68.348109
333.187624,167,68.832022
295.456816,153,69.304084
441.487235,209,69.924591
492.122409,232,70.617752
382.937479,181,71.171529
305.469908,161,71.665137
338.829667,165,72.147576
219.376536,121,72.494837
284.383744,136,72.905913
473.65936,226,73.594607
209.886563,127,73.969845
312.676918,155,74.415646
293.910521,157,74.881592
196.972164,120,75.25819
209.124582,120,75.641513
265.704693,134,76.055776
302.134606,145,76.482754
298.857384,146,76.960908
219.042075,113,77.328759
278.845945,139,77.775934
231.722861,121,78.108694
547.837439,260,78.903004
289.672557,138,79.311964
230.052146,120,79.678138
329.955247,162,80.169948
330.689587,170,80.682519
233.334577,123,81.032117
402.947571,200,81.640041
317.171856,171,82.150501
545.593454,254,82.898072
251.508276,128,83.290453
311.007958,166,83.772505
350.983984,170,84.292188
1680.060014,760,86.593542
421.497302,210,87.22558
305.765485,165,87.720244
474.936017,223,88.375415
283.455334,138,88.78822
225.696278,122,89.155658
291.518092,137,89.603141
315.513158,158,90.114828
330.672518,165,90.64153
269.944809,135,91.031818
2175.965881,979,94.077878
215.3667,118,94.423837
680.957178,306,95.380573
273.926832,140,95.815958
435.772744,216,96.453367
312.223493,152,96.92604
312.280945,166,97.414832
207.234828,121,97.761014
333.795839,169,98.293324
404.542357,209,98.949471
292.602283,163,99.482486
204.718649,122,99.835308
327.221978,162,100.296546
468.136472,222,100.985005
239.942656,122,101.391186
333.847992,169,101.890463
309.542347,147,102.316444
327.859106,170,102.835847
272.806956,133,103.228555
292.815863,144,103.653451
489.874857,246,104.388278
347.630686,175,104.934592
2084.725783,943,107.726389
317.664542,159,108.178838
320.883531,154,108.641179
381.559387,177,109.156736
306.079678,144,109.584676
272.622678,143,110.021729
327.605597,161,110.483206
224.202588,123,110.838313
217.636002,122,111.203408
251.333623,138,111.595925
289.907638,135,111.976967
286.023808,139,112.396051
495.353905,242,113.098941
211.0643,122,113.465109
422.214484,201,114.065512
308.702656,166,114.552582
542.89426,245,115.293678
293.390199,142,115.71369
402.07653,188,116.259145
270.909182,138,116.655844
315.599698,160,117.135632
280.176805,142,117.575124
216.038323,123,117.953591
294.207681,154,118.420776
319.677502,152,118.856791
334.752638,168,119.366839
220.323907,127,119.757554
300.931957,144,120.218494
257.835926,134,120.624815
946.692802,415,121.876236
577.956544,274,122.677968
209.529292,122,123.036035
400.999277,198,123.605863
240.220207,122,123.965229
418.147971,206,124.572363
354.281575,169,125.076168
331.919062,165,125.608738
291.30293,147,126.089504
452.647354,211,126.739588
377.971694,183,127.335016
269.129629,142,127.76036
401.56119,213,128.400511
313.2312,153,128.832253
218.257915,117,129.189552
423.729313,212,129.792354
226.760062,120,130.149366
414.406401,203,130.727771
482.205519,228,131.475246
363.978631,174,131.983393
863.122643,385,133.155573
292.476846,159,133.651786
217.206373,122,134.000995
346.853246,171,134.495283
208.363526,122,134.877849
350.735472,176,135.383853
1710.803429,768,137.641098
437.184015,203,138.243273
416.561476,196,138.791483
460.96808,221,139.47473
2192.100573,981,142.452352
427.509467,215,143.100965
373.104305,182,143.649397
245.071274,129,144.042386
366.963746,172,144.543436
292.663659,155,145.005316
220.631791,118,145.364955
319.450198,166,145.840333
343.328455,179,146.372896
206.888393,121,146.74419
330.274486,165,147.254502
294.156698,163,147.727394
265.166357,142,148.164788
398.718337,201,148.770197
433.023672,206,149.404006
206.58004,117,149.744752
278.614653,139,150.149175
350.513819,173,150.669074
434.05487,199,151.269404
319.432946,166,151.771581
222.465525,123,152.128407
251.920529,129,152.525671
332.09135,162,152.996488
208.220034,116,153.346134
215.267892,124,153.737819
345.821042,168,154.246962
546.97737,256,155.01248
318.706609,157,155.483482
299.472897,165,155.970223
225.904395,126,156.354896
334.604607,165,156.848411
325.844114,166,157.365371
214.200001,119,157.729836
233.277631,120,158.06563
439.343509,212,158.738494
327.66783,171,159.284116
415.516683,209,159.901212
407.186061,201,160.518326
322.688642,157,160.973443
409.776427,207,161.649528
226.712216,123,162.009589
299.803386,155,162.475204
313.817595,157,162.940184
378.603434,179,163.485772
274.189452,141,163.91553
281.930186,136,164.342745
219.375113,123,164.69367
244.604875,120,165.037001
507.592747,242,165.768495
223.312032,115,166.101141
290.501299,155,166.552545
2106.390602,950,169.401502
276.150881,135,169.791595
216.771846,117,170.143406
209.449199,122,170.489656
587.868744,263,171.294407
574.499141,268,172.097835
497.634401,230,172.800042
319.368792,160,173.270783
303.210434,161,173.772222
241.544919,123,174.174307
2078.27821,947,176.924232
239.072831,128,177.316524
367.90902,167,177.804529
428.299872,204,178.390598
222.176563,128,178.744468
529.565543,243,179.466294
411.807917,211,180.106093
308.900206,162,180.557328
403.90232,196,181.122309
204.912322,120,181.465984
296.019247,161,181.932793
478.506152,224,182.591314
203.636939,123,182.946222
222.956762,124,183.321852
313.169521,158,183.78245
379.601454,187,184.324421
420.859225,208,184.917304
482.084523,226,185.572136
2056.926073,934,188.16467
2132.687654,962,191.017323
304.700971,150,191.460226
430.996289,216,192.123589
358.648809,175,192.627287
488.521284,226,193.365966
329.418825,166,193.83937
222.305588,118,194.187106
522.533975,251,194.919668
330.037766,167,195.403007
324.240945,168,195.899945
320.853613,164,196.357315
311.394582,166,196.836177
325.675499,163,197.310817
309.171317,145,197.723744
282.484292,136,198.130675
225.459185,120,198.473057
218.530024,124,198.829409
365.248825,171,199.363402
324.780851,165,199.870547
204.75095,118,200.214087
323.295332,170,200.706886
359.946117,181,201.227678
313.269887,156,201.688304
379.098579,178,202.213242
536.431311,244,202.9261
323.049062,166,203.427932
211.401721,123,203.775515
229.718273,121,204.11825
324.271132,156,204.594729
281.505313,141,205.006885
212.469452,123,205.352149
215.021786,121,205.711249
318.736635,168,206.212115
207.178104,118,206.546381
308.474307,162,207.033652
254.305122,122,207.377483
206.228629,121,207.717654
496.481138,233,208.433294
318.863758,164,208.947252
218.016842,124,209.320297
304.930549,156,209.764741
222.504215,117,210.105683
2168.49139,964,212.913889
271.067644,147,213.346705
672.235385,312,214.238304
229.961213,123,214.603099
247.557307,118,214.968559
287.013207,144,215.387695
398.999805,199,215.998866
328.794634,153,216.450151
413.727057,201,217.050131
390.637814,185,217.61131
311.44575,159,218.075419
306.518087,164,218.578518
216.630873,120,218.934719
206.503738,124,219.300524
216.080439,118,219.660446
234.02585,126,220.02821
412.602205,210,220.64071
303.538273,155,221.080892
316.649304,166,221.583451
351.488696,178,222.107629
316.492067,160,222.611118
207.178071,117,222.967157
297.736009,148,223.418284
230.31544,125,223.797854
245.497057,123,224.14623
304.38983,153,224.636452
222.708187,125,225.005383
317.765748,166,225.511714
325.088817,155,225.966609
464.160369,217,226.623293
298.962386,148,227.0699
2156.69419,976,230.09596
225.908017,116,230.478275
317.23135,160,230.97668
271.885142,140,231.389437
394.658256,185,231.96542
357.890212,176,232.475067
352.20035,176,232.980729
308.06819,165,233.434458
267.667062,135,233.810568
2165.28342,972,236.614985
303.076515,166,237.105217
237.070772,124,237.477338
308.068495,157,237.946263
254.105253,129,238.320156
2110.46528,959,241.108809
290.275053,158,241.550362
2099.610627,950,244.20116
338.620836,167,244.682663
432.549132,211,245.2917
318.716929,161,245.766055
218.986244,120,246.11772
226.793108,123,246.48029
237.608282,121,246.847095
