#{"t_start": 1648245413.8720622, "env_id": "HopperBulletEnv-v0"}
r,l,t
1.263495,1,1.566331
-0.140901,1,1.568928
0.511631,1,1.571274
1.12822,1,1.573671
0.656536,1,1.576092
0.882876,1,1.578299
-0.524603,1,1.580523
0.823468,1,1.582639
0.502444,1,1.585014
0.074565,1,1.587165
1.320153,1,1.589296
0.955761,1,1.591443
1.504884,1,1.594186
-0.054872,1,1.596997
0.276063,1,1.599189
0.907917,1,1.60131
0.592485,1,1.603685
1.108143,1,1.606136
1.412708,1,1.60829
0.713404,1,1.610441
0.678535,1,1.6128
1.141324,1,1.614923
0.85779,1,1.617059
1.592024,1,1.619262
0.34408,1,1.62161
1.288276,1,1.624039
0.755522,1,1.627258
0.804728,1,1.629641
1.043928,1,1.632008
1.376172,1,1.63416
-0.247416,1,1.636374
0.760866,1,1.638855
0.278103,1,1.641323
1.05802,1,1.643523
0.89784,1,1.645649
1.060048,1,1.647823
0.250407,1,1.650212
0.612786,1,1.652346
0.937047,1,1.654756
1.131414,1,1.658002
1.192062,1,1.660642
-0.346018,1,1.662808
0.247186,1,1.664949
0.38848,1,1.66711
0.528697,1,1.669527
0.751267,1,1.671926
0.702093,1,1.674137
1.067738,1,1.676335
-0.347272,1,1.678716
1.138295,1,1.680906
0.591954,1,1.683056
0.74503,1,1.685439
0.671956,1,1.688926
-0.087771,1,1.691417
-0.208508,1,1.693558
0.908173,1,1.695676
0.506426,1,1.698073
0.273895,1,1.700635
1.121684,1,1.703018
0.804466,1,1.705408
0.67712,1,1.707858
1.6089,1,1.710058
0.626066,1,1.712172
0.552612,1,1.714336
0.997614,1,1.71686
1.015344,1,1.720359
0.839257,1,1.723227
0.668926,1,1.725469
1.216135,1,1.727846
1.141231,1,1.730007
0.281602,1,1.732117
0.543265,1,1.734278
1.058222,1,1.736676
0.661453,1,1.738829
1.022438,1,1.740965
0.679934,1,1.743142
1.056907,1,1.745501
0.586794,1,1.74768
1.111055,1,1.750596
1.27264,1,1.753437
0.789059,1,1.756268
0.275607,1,1.758415
1.04752,1,1.760567
1.103431,1,1.762702
0.917431,1,1.765058
0.860073,1,1.767231
1.024131,1,1.76938
0.63045,1,1.771522
0.472685,1,1.773918
0.736784,1,1.776084
1.259731,1,1.778259
-0.225885,1,1.78132
-0.33941,1,1.784321
1.802323,1,1.786557
-0.875727,1,1.78889
1.216585,1,1.791092
0.431938,1,1.793514
1.14965,1,1.795664
0.901475,1,1.797826
0.721852,1,1.800027
0.541562,1,1.802454
0.994538,1,1.804637
-0.050164,1,1.806831
0.854204,1,1.80898
0.32318,1,1.812424
-0.216864,1,1.81518
0.911779,1,1.817521
0.840519,1,1.819674
-0.161198,1,1.822359
0.735717,1,1.82464
1.171427,1,1.826847
0.668044,1,1.829003
-0.414684,1,1.831444
0.808928,1,1.833628
1.142956,1,1.835777
0.922278,1,1.838012
1.101342,1,1.840466
-0.235374,1,1.843442
0.87509,1,1.846134
0.711107,1,1.848405
0.498902,1,1.85087
1.212502,1,1.853048
0.627937,1,1.855391
1.18612,1,1.857619
0.142652,1,1.860061
0.385677,1,1.862222
0.611998,1,1.864402
0.896775,1,1.866567
0.98697,1,1.868996
