#{"t_start": 1653332461.0039163, "env_id": "HopperBulletEnv-v0"}
r,l,t
282.537454,121,2.34371
232.228063,103,2.711047
226.612249,100,3.092448
295.211158,126,3.532917
242.019946,110,3.977196
285.198457,120,4.520624
247.878558,109,4.915961
279.638135,124,5.364389
269.400255,118,5.798314
374.427284,161,6.29429
265.370876,114,6.667007
239.054862,105,7.004791
277.953066,123,7.365339
259.370022,112,7.707362
208.884647,91,8.012213
341.262325,143,8.451289
222.581173,98,8.752556
200.553913,91,9.044845
243.740536,107,9.372628
190.561444,86,9.620626
292.369104,123,9.989487
494.157298,211,10.604459
161.609279,84,10.848271
295.611733,124,11.225918
182.553688,82,11.493132
243.425894,106,11.814883
292.831803,127,12.158796
248.590197,107,12.469019
325.82606,143,12.921619
265.5785,114,13.251985
192.397633,85,13.503053
235.322394,104,13.817794
291.005261,125,14.183629
363.50284,160,14.681802
264.631611,115,15.029701
193.466804,84,15.285611
251.98713,112,15.61832
247.453955,110,15.947754
229.198679,105,16.274434
251.672535,109,16.607485
266.437953,115,16.937233
283.136191,119,17.288258
296.345518,126,17.70393
183.626846,82,17.963009
239.556103,106,18.301528
236.931581,106,18.645555
281.428703,123,19.029194
177.926619,79,19.271807
285.821493,120,19.661385
285.278241,120,20.039713
407.53578,178,20.593567
219.310172,101,20.90022
240.36726,111,21.23051
187.898887,85,21.480871
286.190005,121,21.854486
205.533939,92,22.13725
334.27826,140,22.568184
242.821653,107,22.892531
265.218084,115,23.24068
195.597357,88,23.513341
318.690305,140,23.945445
401.791064,163,24.428552
273.779433,117,24.76991
258.128148,113,25.104662
265.076746,116,25.443091
202.558869,89,25.718102
232.808949,104,26.023994
257.622238,115,26.378822
323.426812,133,26.763277
239.077355,104,27.064833
383.089276,167,27.56665
233.341556,107,27.880069
372.397347,152,28.344228
270.45433,116,28.711368
301.800616,130,29.076299
315.989128,131,29.509233
266.546973,115,29.943233
238.076742,106,30.266243
358.097226,151,30.697086
292.197431,126,31.104558
298.122798,132,31.514831
400.192033,168,32.03591
195.491073,88,32.314702
295.070952,126,32.691007
193.412572,86,32.968429
197.089157,93,33.247042
289.318223,123,33.624065
206.421131,94,33.886798
277.531081,118,34.254226
304.433983,130,34.677413
184.668573,82,34.926534
247.373717,110,35.241428
187.694627,83,35.474355
250.229017,111,35.845638
248.761807,106,36.172812
248.039005,110,36.512814
266.635628,118,36.829917
267.75927,119,37.173624
402.803583,167,37.64685
264.637015,111,37.970411
250.619653,110,38.300951
227.624524,100,38.582276
209.575132,94,38.896581
272.911842,117,39.277695
224.123295,99,39.570939
233.899527,103,39.878917
262.22069,117,40.237488
287.610027,128,40.631169
229.832205,100,40.934184
238.41425,108,41.255598
