r,l,t
486.31903,1000,6.846444
60.8011,136,7.347194
501.516705,1000,11.031953
6.103467,21,11.112681
490.992223,1000,14.83545
223.178854,487,16.66223
214.157634,433,18.276251
479.871089,1000,21.966127
520.961529,1000,25.677047
159.979756,300,26.786689
158.165897,344,28.059909
518.473194,1000,31.756136
512.277178,1000,35.451463
498.716687,1000,39.155497
136.430741,273,40.175786
471.224991,1000,100.556525
222.559086,426,116.811696
459.14749,1000,154.58953
495.278713,1000,192.707189
-2.035493,20,193.448914
95.720217,259,203.429557
15.566194,49,205.289615
459.332815,1000,243.250395
107.572305,229,251.951066
445.104129,944,287.751012
65.493688,168,294.175761
72.942834,168,300.56321
363.65141,1000,338.682913
345.525175,1000,376.817449
370.531927,1000,414.807531
468.338054,1000,474.848583
351.769755,1000,512.616883
240.68114,500,531.638508
280.453903,890,565.563234
176.933763,514,585.094646
454.538476,1000,623.041873
562.318725,1000,660.77599
297.101298,1000,698.407503
303.437387,754,726.835178
330.031686,1000,764.80379
479.998028,1000,802.524122
418.364441,1000,840.02268
124.108678,315,872.22231
435.081556,1000,910.093505
62.292689,127,914.902222
7.593461,26,915.872812
16.957557,40,917.406808
26.28007,61,919.684604
311.949205,926,954.929266
408.551265,1000,993.115115
314.74025,1000,1031.027649
379.150705,1000,1070.022741
449.907348,1000,1107.975019
2.283717,20,1108.749324
2.315657,20,1109.499992
2.878835,20,1110.246966
3.914784,20,1111.019218
2.099995,20,1111.755049
3.580598,20,1112.518855
3.127614,20,1113.286029
12.71464,53,1115.320435
146.842305,269,1125.581226
526.31076,1000,1163.828106
1.669176,20,1164.5829
2.54335,21,1165.403023
2.969283,21,1166.194591
3.856299,21,1166.986182
373.194682,770,1196.10288
2.337299,23,1196.967741
3.793699,20,1197.739385
3.759243,20,1198.498148
193.583586,319,1210.680838
108.042841,212,1218.696347
604.118809,1000,1276.782561
391.913882,1000,1314.75466
2.930162,27,1315.782379
3.254257,23,1316.639675
9.305565,38,1318.076175
474.231252,1000,1356.225885
445.892963,1000,1394.162601
472.636888,1000,1432.21252
529.77955,1000,1470.108757
577.449205,1000,1508.248355
354.799331,626,1532.207696
478.925058,930,1567.548361
514.32896,1000,1605.774118
492.058729,1000,1643.830849
296.649646,1000,1703.39523
613.053404,1000,1741.130364
614.853274,1000,1779.050682
621.457566,1000,1816.853301
497.532817,1000,1854.912278
775.964793,1000,1891.179783
723.812114,1000,1926.605058
713.239831,1000,1964.302854
763.17897,1000,2002.214956
553.101943,1000,2040.171974
548.320571,1000,2099.609501
