r,l,t
113.395209,200,2.102757
97.954653,200,2.513525
102.688599,200,2.92122
110.769345,200,3.326838
97.121386,200,3.736945
101.865741,200,4.141382
103.122124,200,4.550753
133.71849,200,4.953606
102.51162,200,5.358383
109.793028,200,5.763979
110.490669,200,6.172082
101.119509,200,6.579294
72.994125,165,6.921359
114.831953,200,7.328048
105.02215,200,7.737209
89.417661,200,8.147814
108.008231,200,8.557759
106.696373,200,8.965761
24.54896,72,9.113883
100.935937,200,9.521971
98.720923,200,9.932269
99.688951,200,10.34325
108.444131,200,10.753195
94.8176,200,11.165502
113.471865,200,11.575148
97.435092,200,11.983823
95.89566,200,12.394815
113.99569,200,12.801123
15.609026,40,12.882769
103.017383,200,13.29433
110.618829,200,13.700469
100.395767,200,14.107754
94.413992,200,14.521115
102.573526,200,14.927871
33.765142,83,15.098544
102.877089,200,15.50823
6.826655,22,15.55241
26.762082,71,15.698383
102.28403,200,16.107631
107.066842,200,16.517011
117.013687,200,16.927315
92.557136,200,17.336951
95.081458,200,17.749578
104.832987,200,18.162614
92.599525,200,18.571482
101.12372,200,18.982166
114.161933,200,19.391787
44.643903,99,19.596426
100.257733,200,20.006205
105.874874,200,20.416581
103.344851,200,20.829726
106.772603,200,21.240185
109.134864,200,21.650927
91.371171,200,22.062904
97.891865,200,26.515043
92.235097,200,31.148067
120.543533,200,35.778947
104.018379,200,40.414381
126.417694,200,45.028296
94.158393,200,49.658827
96.388061,200,54.285685
70.595429,178,58.411878
83.418213,200,63.036933
14.102858,46,64.106823
93.116217,200,68.733994
1.80033,20,69.19886
50.766598,120,71.970631
52.212184,125,74.844716
80.77746,189,79.215749
5.012758,21,79.696487
108.097651,200,84.311838
86.80077,194,88.801544
84.993668,200,93.428883
79.769306,200,98.066181
111.352981,200,102.713953
79.743262,200,107.356728
25.842083,76,109.115741
92.611803,200,113.747038
12.7214,44,114.762645
78.584334,200,119.398774
69.045592,200,124.038384
70.724234,200,128.661061
88.400264,200,133.277332
99.837456,200,137.921213
75.493718,200,142.5521
96.046095,200,147.210012
89.886123,200,151.857018
85.568156,200,156.480124
63.489678,200,161.126666
67.135382,200,165.741864
78.463469,200,170.367701
87.579105,200,175.002097
99.920867,200,179.629732
132.371763,200,184.252031
75.886153,200,188.897491
4.106025,21,189.383963
3.740044,20,189.843204
98.47388,200,194.476668
93.112614,200,199.150621
33.82988,81,201.031909
93.159783,200,205.665902
3.160822,20,206.128541
107.287895,200,210.765701
3.797354,20,211.235905
5.587869,21,211.723609
4.048197,20,212.18591
3.999149,21,212.671305
4.021116,20,213.13352
3.362371,21,213.617582
5.042383,20,214.079969
4.254913,21,214.562595
21.920077,55,215.831945
85.711696,200,220.464949
40.230714,96,222.708195
73.552566,200,227.349497
1.124107,21,227.839947
4.52374,21,228.326446
62.060948,146,231.702598
75.511704,182,235.951486
94.304446,200,240.590719
93.152981,200,245.215495
130.129656,200,249.857709
111.947948,200,254.504446
57.659571,200,262.520498
124.792914,200,267.171736
102.802025,200,271.819322
81.906724,200,276.479136
76.76799,200,281.110879
79.204342,200,285.752046
87.363663,200,290.377674
147.744864,200,295.021212
121.448357,200,299.655303
115.406993,200,304.302317
101.481421,200,308.930787
131.665535,200,313.5632
107.346544,200,318.200643
131.266734,200,322.841038
111.700774,200,327.467867
138.440032,200,332.101233
98.732708,200,336.745119
109.832296,200,341.363186
97.956916,200,345.975407
103.710885,200,350.597233
106.959432,200,355.2278
79.456653,200,359.878743
71.238194,200,364.533541
71.858672,200,369.179363
106.833799,200,373.829567
105.930593,200,378.447158
118.786094,200,383.076149
119.485422,200,387.70551
94.068784,200,392.311705
108.258499,200,396.944872
117.324016,200,401.589925
89.834393,200,406.214251
107.203054,200,410.842439
61.086112,200,415.469906
107.763721,200,420.104487
83.01551,200,424.73411
139.623263,200,429.376621
118.277429,200,434.007425
135.610134,200,438.653835
112.678868,200,443.3038
117.605656,200,447.951137
150.685332,200,452.587296
100.023641,200,457.219753
114.219276,200,461.845084
98.03923,167,465.713563
109.73906,200,470.341845
129.624825,200,474.949974
128.360347,200,479.580874
110.517789,200,484.21963
133.983762,200,488.856353
110.993954,200,496.839861
136.602622,200,501.473806
132.725007,200,506.112041
148.398209,200,510.756784
120.245134,200,515.401483
144.427547,200,520.025035
128.491829,200,524.654036
88.138072,200,529.297166
79.722822,200,533.948819
95.454725,200,538.584963
102.457001,200,543.213099
99.884616,200,547.855183
118.876458,200,552.497162
115.392484,200,557.127241
127.880646,200,561.75927
117.95647,200,566.402489
150.867613,200,571.036045
130.668664,200,575.688069
110.761663,200,580.337524
121.363662,200,584.992508
132.981924,200,589.641841
135.496425,200,594.318892
149.315386,200,598.953182
128.913664,200,603.600584
89.494698,200,608.232958
135.042205,200,612.893031
145.878345,200,617.521181
159.218676,200,622.162034
81.362516,200,626.79002
118.603114,200,631.448201
82.166765,200,636.114956
121.07171,200,640.750134
104.761856,200,645.385388
87.465234,200,650.039718
126.42092,200,654.682891
139.084915,200,659.340924
117.517296,200,663.986507
3.898721,21,664.472729
139.06405,200,669.126507
133.869059,200,673.756342
133.815083,200,678.395326
119.496186,200,683.036434
91.460194,200,687.696328
135.65017,200,692.317045
139.746614,200,696.967394
110.061471,200,701.60142
97.866052,200,706.23292
130.403891,200,710.877697
95.168501,200,715.542288
122.147788,200,720.181705
146.836874,200,724.82721
129.654129,200,732.742442
81.602392,200,737.395482
116.009651,200,742.04102
117.386766,200,746.687847
116.558393,200,751.323978
146.899287,200,755.964836
119.099536,200,760.611636
165.592921,200,765.245672
134.648607,200,769.892039
120.116646,200,774.548061
132.312165,200,779.200796
132.263259,200,783.841796
134.849829,200,788.491743
123.75906,200,793.131676
125.754083,200,797.750983
119.880447,200,802.384705
119.566071,200,807.016469
165.698555,200,811.659869
151.706553,200,816.302878
125.186843,200,820.940527
115.597082,200,825.585655
108.744919,200,830.257147
122.686147,200,834.901005
111.929422,200,839.532474
114.344298,200,844.175215
140.136773,200,848.816388
134.473304,200,853.450473
124.643246,200,858.081268
115.930795,200,862.718836
99.165032,200,867.356728
126.156036,200,871.987412
118.664811,200,876.638554
111.117942,200,881.287099
133.919498,200,885.916429
104.348912,200,890.561497
115.002187,200,895.212783
112.125397,200,899.868827
97.308432,200,904.510239
112.629022,200,909.146467
106.065293,200,913.766061
117.294308,200,918.402336
113.090343,200,923.052736
103.889352,200,927.688537
109.530989,200,932.314481
128.260307,200,936.948845
133.218759,200,941.570709
127.867884,200,946.203735
136.676667,200,950.838608
139.838784,200,955.481378
118.664578,200,960.105805
153.307246,200,968.181256
110.581366,200,972.812014
136.967,200,977.450411
120.642796,200,982.085016
104.587882,200,986.732942
140.897521,200,991.384504
120.196843,200,996.026891
128.18891,200,1000.686964
129.848804,200,1005.305943
90.473176,200,1009.970322
103.573068,200,1014.616734
146.256229,200,1019.254598
125.136143,200,1023.883572
136.301322,200,1028.514319
156.065291,200,1033.131769
135.869109,200,1037.742455
129.879937,200,1042.372942
102.874102,200,1047.002692
121.874561,200,1051.653277
136.431982,200,1056.317749
112.003572,200,1060.956544
115.95632,200,1065.60974
156.484711,200,1070.220755
94.614892,200,1074.85667
123.099557,200,1079.520232
136.078828,200,1084.146702
106.964545,200,1088.781417
112.003409,200,1093.416311
93.296397,200,1098.036381
214.897058,200,1102.6499
154.590579,200,1107.283868
102.453978,200,1111.910287
114.45746,200,1116.53515
129.911775,200,1121.174827
165.988546,200,1125.815375
128.422274,200,1130.459635
135.532931,200,1135.10163
155.296688,200,1139.729368
121.425799,200,1144.360956
149.28874,200,1149.019109
128.537974,200,1153.660671
132.390321,200,1158.291095
161.599634,200,1162.917622
135.508443,200,1167.564779
159.178704,200,1172.194279
142.11555,200,1176.823927
167.554297,200,1181.458248
166.995349,200,1186.087269
140.155187,200,1190.737142
127.886202,200,1195.372155
133.376315,200,1203.415383
118.972381,200,1208.037552
135.404959,200,1212.661463
147.944401,200,1217.295538
129.568954,200,1221.922567
170.699247,200,1226.566112
222.716397,200,1231.209915
123.395248,200,1235.837182
174.611185,200,1240.457171
109.288933,200,1245.082754
96.867513,200,1249.716804
142.539636,200,1254.352797
117.469329,200,1258.978935
207.727775,200,1263.613197
139.06297,200,1268.234677
119.920408,151,1271.727506
162.386764,200,1276.359834
120.578847,200,1280.98185
153.245527,200,1285.620591
138.490974,200,1290.25358
183.343106,200,1294.901244
116.014888,200,1299.552795
121.819605,200,1304.178709
171.502564,200,1308.804597
119.169579,200,1313.459126
163.837308,200,1318.093998
95.346779,200,1322.749043
149.253561,200,1327.384305
109.869199,200,1332.038491
127.31721,200,1336.697069
150.520892,200,1341.340854
123.749965,200,1345.988943
130.510912,200,1350.631809
116.21466,200,1355.276595
139.343093,200,1359.923173
112.799437,200,1364.570338
137.406605,200,1369.228215
