#{"t_start": 1652918644.3682501, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
1392.667515,1000,7.460257
103.354247,65,7.727411
40.94797,35,7.876495
1402.793525,1000,12.424516
1388.444102,1000,16.921472
103.551723,67,17.262469
74.733376,54,17.540195
110.916913,78,17.929234
1384.822495,1000,22.745127
86.072714,57,23.01613
99.460163,65,23.33733
1471.361484,1000,27.600371
66.608741,48,27.802619
1412.335905,1000,32.154664
228.228009,146,32.991755
238.91637,147,33.782146
138.444648,96,34.313562
1383.201147,1000,38.797791
1364.198574,1000,43.387656
1396.401561,1000,47.59519
1390.204078,1000,52.284405
1382.393188,1000,56.71434
102.908845,69,57.019538
99.288209,65,57.376937
72.300547,53,57.665275
20.216884,16,57.750789
1384.889638,1000,63.083723
1361.380489,1000,67.549095
99.85624,68,67.869435
1374.807092,1000,72.035094
1383.935293,1000,76.544362
92.033282,64,76.843359
1386.817231,1000,81.652277
1397.314077,1000,86.396374
258.813348,178,87.232731
112.332902,71,87.554729
1391.707721,1000,91.728809
1411.179563,1000,96.199619
1372.858603,1000,100.546936
1381.535286,1000,105.186265
98.937734,64,105.496425
112.276985,72,105.809856
95.023725,65,106.21866
73.697371,55,106.498783
92.99856,64,106.795654
70.428789,52,107.018295
83.308632,58,107.266654
173.875166,141,107.87339
1400.855986,1000,112.250518
1369.973766,1000,116.646528
1383.156292,1000,120.822396
72.991098,56,121.171578
73.459117,53,121.457069
86.402185,57,121.727191
1396.241409,1000,126.159753
110.672371,76,126.481854
38.391595,33,126.638936
1433.714037,1000,130.825567
83.185403,59,131.082631
1357.34063,1000,135.258972
1365.302246,1000,139.404628
87.330527,60,139.667226
70.467611,50,139.905657
252.70736,176,140.648152
1418.755001,1000,144.79296
1380.533123,1000,148.953541
1370.723523,1000,153.099808
1403.350483,1000,157.224099
118.425555,78,157.566747
117.281273,78,157.900564
1377.515689,1000,162.557279
98.579146,67,162.869012
1473.081468,1000,167.062044
251.242778,175,167.820223
1363.469464,1000,172.031294
1389.823218,1000,176.239712
1520.917706,1000,180.416785
110.481629,77,180.769149
101.004928,68,181.071095
1392.627304,1000,185.322134
110.474059,77,185.677445
133.43657,92,186.082264
124.502537,85,186.447458
95.225278,63,186.738426
271.400186,186,187.559217
57.877193,56,187.820559
1382.065054,1000,192.006327
104.076875,70,192.332229
108.591017,69,192.622558
1409.256342,1000,196.858528
1405.039924,1000,201.075068
143.411384,103,201.530148
1378.023649,1000,205.913146
83.19748,58,206.180294
73.23606,57,206.43876
85.817605,58,206.693379
106.227498,70,206.988346
111.27226,73,207.313116
65.751535,48,207.515939
117.433163,88,207.886233
