#{"t_start": 1652593988.6449635, "env_id": "HopperBulletEnv-v0"}
r,l,t
2497.264122,1000,5.322547
2507.388436,1000,8.163644
2509.845433,1000,11.013621
2301.77675,917,13.596323
2482.244099,1000,16.424377
2505.037857,1000,19.306618
2494.365989,1000,22.135499
2526.557032,1000,24.972604
2481.835214,1000,27.815408
2503.669846,1000,30.692041
2507.793298,1000,33.511916
2502.047848,1000,36.341816
2310.260277,917,38.948304
2477.370161,1000,41.782397
2492.751953,1000,44.592199
2426.07923,1000,47.443343
2512.236661,1000,50.307892
2527.567841,1000,53.135514
2500.010166,1000,55.96072
1163.134994,471,57.27964
2511.95585,1000,60.17035
2509.825507,1000,62.984444
2513.296695,1000,65.830576
2206.146559,891,68.325491
2490.777438,1000,71.136248
2488.249059,1000,73.953424
2361.224322,931,76.610392
2504.101141,1000,79.454498
2507.004794,1000,82.312931
2498.751742,1000,85.141393
587.523644,243,85.84914
2479.904863,1000,88.662228
2501.165998,1000,91.640258
2496.97659,1000,94.640081
2494.244849,1000,97.956759
2513.314377,1000,100.755335
2498.44592,1000,103.59483
2492.509489,1000,106.429611
2471.466033,1000,109.268246
2508.854553,1000,112.091285
2468.411214,1000,114.909407
2513.242201,1000,117.855335
2498.182342,1000,120.688915
2491.720164,1000,123.500951
2519.796754,1000,126.365575
2513.28552,1000,129.215362
2523.987048,1000,132.00983
2498.557847,1000,134.784432
2515.109448,1000,137.604689
2516.665878,1000,140.408211
2500.951341,1000,143.249095
2481.342785,1000,146.09787
2516.584176,1000,148.91163
2480.917263,1000,151.756736
2510.244044,1000,154.596857
2468.131755,1000,157.454782
2525.390538,1000,160.300933
2497.583169,1000,163.107632
2500.477883,1000,165.970862
2514.609913,1000,168.813992
2489.062946,1000,171.647366
2537.789681,1000,174.486128
2463.778468,1000,177.331458
2493.532139,1000,180.197193
2377.865022,952,182.891642
2507.7957,1000,185.723919
2478.924421,1000,188.569238
2500.835133,1000,191.396992
650.987329,268,192.167819
2489.829771,1000,195.002126
2486.258381,1000,197.847586
2519.08223,1000,200.677463
2492.530861,1000,203.5002
2516.510899,1000,206.332266
2498.754624,1000,209.155095
2513.877199,1000,211.984334
2500.727827,1000,214.805575
2501.677561,1000,217.664024
2499.095326,1000,220.493602
2503.35149,1000,223.319836
2346.38535,932,226.00774
2520.434481,1000,228.840769
2493.228247,1000,231.694706
2492.170974,1000,234.546418
2496.367604,1000,237.411283
2496.143937,1000,240.228573
2501.183463,1000,243.055252
1264.786514,517,244.521562
2515.24031,1000,247.330716
2513.032708,1000,250.182849
2493.152741,1000,253.074071
2501.597686,1000,255.884424
2481.792913,1000,258.729333
2267.787871,893,261.277704
2482.439935,1000,264.110757
2496.75641,1000,266.933699
2145.411693,856,269.33481
2468.44665,1000,272.183457
2502.828897,1000,275.012242
2508.624518,1000,277.855309
2498.696248,1000,280.658982
2507.905723,1000,283.464658
2495.691421,1000,286.29744
2325.261854,912,288.871936
263.674725,117,289.206199
2511.248953,1000,292.036826
2515.117986,1000,294.867187
2485.776582,1000,297.717733
2486.457464,1000,300.575409
2521.776208,1000,303.364487
2527.922824,1000,306.22404
2297.725755,910,308.793725
2345.307793,942,311.419375
2496.304881,1000,314.2813
2501.824003,1000,317.140236
2509.540048,1000,319.986119
2510.87067,1000,322.799766
2501.264405,1000,325.651714
2501.977717,1000,328.509448
2314.187692,915,331.126873
845.818751,352,332.117484
2495.557593,1000,334.968001
2512.733665,1000,337.812504
2473.940172,1000,340.671063
2484.219464,1000,343.519835
2499.767044,1000,346.362363
2496.140049,1000,349.19085
2513.306769,1000,352.016374
2507.296856,1000,354.877328
2451.354812,1000,357.689915
2507.881229,1000,360.537104
2456.049811,1000,363.371395
2483.903848,1000,366.199745
2512.958227,1000,369.066632
2502.029268,1000,371.848485
2498.472347,1000,374.693633
2487.10373,1000,377.543537
2527.611559,1000,380.373353
2519.345456,1000,383.214131
2497.115768,1000,386.048563
2512.154602,1000,388.907437
2497.879356,1000,391.757575
2508.182385,1000,394.60582
2530.603885,1000,397.468022
2500.547194,1000,400.278538
2479.196772,1000,403.080688
2509.145121,1000,405.906431
2478.397303,1000,408.696649
2506.2663,1000,411.529271
2482.085863,1000,414.363107
2505.533495,1000,417.213964
2484.468728,1000,420.076893
2509.248135,1000,422.915494
2499.260212,1000,425.760352
2498.741763,1000,428.592596
2514.061618,1000,431.435225
2510.126458,1000,434.266443
2494.276823,1000,437.115942
2508.58389,1000,439.936151
2502.827478,1000,442.785511
1336.098988,549,444.347913
2494.537164,1000,447.185457
2516.628651,1000,449.992735
2471.553073,1000,452.836737
2302.776319,905,455.406939
2489.164786,1000,458.259382
955.069334,399,459.399598
2471.337412,1000,462.277462
2491.938151,1000,465.140514
2530.659086,1000,467.999867
2506.308118,1000,470.825757
2484.778364,1000,473.637693
2511.230489,1000,476.483177
2496.259594,1000,479.309362
2491.680877,1000,482.12604
2493.937068,1000,484.993691
2515.380752,1000,487.844948
2506.616244,1000,490.689368
2481.20971,1000,493.515573
1072.759592,445,494.758096
2506.14576,1000,497.59427
2498.125408,1000,500.409271
2490.322172,1000,503.229527
2497.842452,1000,506.061078
2503.504504,1000,508.891506
2503.692973,1000,511.741746
2480.950801,1000,514.546122
2501.939693,1000,517.370408
2512.926822,1000,520.244652
2512.677564,1000,523.105787
2493.72678,1000,525.898142
2494.15456,1000,528.732092
2490.749371,1000,531.584511
2490.108431,1000,534.396272
2508.135234,1000,537.226135
2491.467601,1000,540.071996
2498.912241,1000,542.897278
2512.064956,1000,545.717681
2493.59795,1000,548.548947
2525.569173,1000,551.394699
2484.811938,1000,554.231129
2493.099222,1000,557.057508
2499.873568,993,559.869554
2507.854741,1000,562.677434
2521.421768,1000,565.519028
2502.600293,1000,568.354915
2474.216294,1000,571.167048
2511.128426,1000,573.974925
2493.807174,1000,576.794481
2498.49399,1000,579.635559
2499.209915,1000,582.443035
2541.234603,1000,585.293951
2489.568231,1000,588.148303
2477.472709,1000,590.977134
2478.083088,1000,593.795484
2512.02098,1000,596.655834
2507.150157,1000,599.48727
2494.219232,1000,602.324892
2483.780722,1000,605.141995
2494.771215,1000,607.997003
2500.496155,1000,610.818966
2503.920552,1000,613.662085
2502.872927,1000,616.518628
2518.547062,1000,619.338676
2506.220791,1000,622.156529
2475.422496,1000,624.965078
2507.191348,1000,627.812771
2504.947885,1000,630.643663
2506.075679,1000,633.464221
2507.068529,1000,636.294238
2281.695931,903,638.845227
2493.324842,1000,641.658726
2282.842081,912,644.230343
2517.759612,1000,647.055381
2491.977562,1000,649.888578
2473.396691,1000,652.721564
956.184236,395,653.832274
2494.178873,1000,656.680676
2473.910626,1000,659.478706
2512.498094,1000,662.302437
2491.443122,1000,665.119392
2495.577561,1000,667.966516
2279.750772,925,670.592927
2447.110982,1000,673.424504
2448.61501,1000,676.269997
2314.331278,917,678.878503
2511.85983,1000,681.70207
2492.406214,1000,684.520064
2460.243449,1000,687.338485
2476.536049,1000,690.164432
2494.492762,1000,692.989003
2518.242158,1000,695.840184
