r,l,t
22.393305,12,1.533281
18.343574,12,1.548507
25.963925,19,1.571778
21.010967,9,1.583311
20.42931,13,1.600045
17.232079,18,1.622186
22.021461,14,1.63964
24.465784,21,1.666057
24.215276,12,1.681704
23.56026,17,1.703136
23.641899,17,1.724588
20.961037,13,1.740832
25.853391,13,1.757381
18.956696,9,1.768986
21.78214,12,1.78391
16.770896,8,1.794296
19.33308,6,1.802617
18.741602,7,1.811735
19.768665,10,1.824471
18.473669,10,1.83713
18.512431,14,1.854694
29.325275,20,1.879472
25.265252,20,1.904084
19.922201,10,1.91671
16.618595,7,1.926096
18.251046,15,1.944604
17.276528,6,1.952598
21.612488,15,1.971034
20.365183,14,1.988899
22.54789,12,2.003896
16.822467,9,2.015366
18.139135,7,2.024477
21.157361,14,2.042188
18.958034,9,2.053872
17.065055,11,2.067718
17.773743,12,2.08278
18.561828,14,2.1011
18.734862,13,2.117687
18.120367,15,2.136607
19.116919,7,2.145947
22.312379,15,2.164943
17.978826,12,2.180007
19.326837,14,2.197428
19.947446,22,2.224323
20.646571,11,2.238533
15.156399,11,2.252476
20.796648,12,2.267391
18.583441,7,2.276525
26.362781,23,2.304945
18.446655,8,2.315349
17.051647,22,2.34244
18.270575,8,2.35279
19.260806,8,2.363507
21.288216,8,2.373993
20.403117,9,2.385648
20.313137,15,2.40451
18.870631,9,2.416483
22.528522,13,2.432812
15.569898,5,2.439512
20.578813,9,2.451208
19.041544,13,2.467994
17.367092,11,2.481977
24.171267,18,2.50459
21.126572,9,2.516387
20.912206,9,2.528301
19.437003,7,2.537722
18.292091,7,2.547028
19.908541,6,2.555107
20.820386,8,2.56578
18.295857,7,2.575052
19.855376,13,2.591297
19.369114,10,2.604252
16.481473,16,2.624609
18.971057,6,2.632689
20.265226,8,2.643001
21.112678,12,2.65888
15.653402,6,2.667203
17.987527,8,2.677636
19.376939,9,2.689243
18.579846,8,2.699761
19.452751,8,2.710932
20.412166,10,2.723854
16.423085,14,2.741361
19.412771,11,2.755377
20.316845,12,2.770771
18.692385,8,2.781329
24.154194,19,3.394888
16.172481,7,3.547567
13.422827,10,3.759222
15.212198,7,3.909509
11.603225,8,4.081981
15.871554,6,4.209669
14.16314,5,4.316189
15.126504,5,4.425191
15.545995,5,4.532001
16.138824,5,4.639363
15.584725,5,4.747004
15.126096,5,4.852846
14.920196,5,4.961035
14.956047,5,5.071339
15.415864,5,5.183589
15.027202,5,5.291104
15.738632,5,5.398742
15.403186,5,5.506182
15.732428,5,5.614094
16.532636,5,5.721452
15.317674,5,5.828274
16.444446,5,5.935043
15.586232,5,6.041897
15.526082,5,6.151018
15.352994,5,6.260479
16.023876,5,6.370521
16.174295,5,6.476315
15.816295,5,6.582636
15.536256,5,6.688794
15.415062,5,6.795567
16.186278,5,6.902138
15.968749,5,7.008151
16.443395,5,7.114703
16.109865,5,7.221676
16.578955,5,7.328351
16.355233,5,7.439991
16.297481,5,7.548683
16.40275,5,7.655272
16.246259,5,7.765507
16.104495,5,7.873083
16.313689,5,7.981584
16.34068,5,8.087658
16.327187,5,8.194061
16.619588,5,8.299962
16.490383,5,8.406704
16.292252,5,8.51843
16.633667,5,8.625376
17.100357,5,8.739342
17.014062,5,8.846742
15.333554,5,8.952526
16.562005,5,9.059257
16.413588,5,9.170843
16.543843,5,9.28176
17.535496,5,9.390956
16.526731,5,9.498261
16.611593,5,9.604957
17.054733,5,9.713009
16.68169,5,9.823167
15.781305,5,9.930842
16.686509,5,10.037848
16.063758,5,10.145127
16.197377,5,10.250603
16.314159,5,10.357591
17.716428,5,10.46734
16.781153,5,10.575996
16.253834,5,10.683858
17.320362,5,10.792228
17.251531,5,10.898147
17.659126,5,11.006374
17.337581,5,11.114221
16.504112,5,11.222464
17.06174,5,11.329094
16.028805,5,11.544035
16.84016,5,11.653125
17.953587,5,11.760271
17.108847,5,11.867331
16.5665,5,11.973068
17.125138,5,12.081372
18.123847,5,12.18843
16.446874,5,12.294658
16.859968,5,12.401817
17.421712,5,12.507358
18.313786,5,12.615163
17.708751,5,12.721103
14.569193,5,12.827658
17.533916,5,12.934132
17.67051,5,13.043062
18.327449,5,13.151892
17.739825,5,13.258391
17.853809,5,13.366013
17.992998,5,13.473715
17.556677,5,13.581161
19.913943,6,13.710311
17.398495,5,13.817928
17.584533,5,13.925368
17.906444,5,14.030219
17.268267,5,14.138145
18.118982,5,14.244723
17.683341,5,14.351392
17.56394,5,14.458338
17.60612,5,14.564076
19.604753,6,14.692936
17.156965,5,14.800251
17.370841,5,14.907756
19.773345,6,15.034599
17.154515,5,15.14517
16.986164,5,15.251913
18.324692,5,15.360578
16.968509,5,15.468393
20.138474,6,15.596522
16.937177,5,15.702421
17.50654,5,15.809995
18.860991,6,15.937394
16.782613,5,16.043034
17.770692,5,16.15045
17.430317,5,16.256526
19.581906,6,16.384275
17.960457,5,16.489811
19.019808,6,16.61944
19.896677,6,16.751463
20.27702,6,16.880307
18.932762,6,17.008273
19.735586,6,17.137245
19.677388,6,17.265332
18.997907,6,17.392801
17.745605,5,17.499674
19.917657,6,17.629374
17.495136,5,17.739218
18.941541,6,17.868102
17.979701,6,18.00099
19.100402,6,18.127517
18.506232,6,18.255222
20.04774,6,18.383488
21.003649,6,18.511299
19.307193,6,18.638825
18.430282,6,18.766762
18.779081,6,18.894944
19.613972,6,19.023713
19.291839,6,19.151211
19.582367,7,19.299756
18.728767,6,19.428493
19.433915,6,19.567203
20.076456,6,19.696986
20.504635,6,19.830045
19.648268,6,19.958303
18.667667,6,20.088078
19.344,6,20.21551
17.999285,6,20.342642
20.123986,6,20.473618
19.775501,6,20.603015
19.895697,6,20.734601
18.283199,6,20.865088
19.846298,6,20.992551
18.105417,6,21.121068
19.836445,6,21.252071
18.136284,6,21.378826
18.562186,6,21.51119
20.555404,7,21.663342
20.210119,7,21.816738
18.255882,6,21.945786
19.095135,6,22.077723
20.141455,7,22.230744
18.856865,8,22.402422
19.393207,6,22.535399
18.538008,6,22.6648
19.461335,6,22.792426
20.864429,7,22.949178
18.628231,6,23.077079
20.211053,7,23.22914
20.636844,7,23.376257
21.22081,7,23.524464
19.525922,7,23.675027
19.396197,7,23.8247
20.566065,7,23.975856
21.24334,7,24.125455
19.596367,7,24.273467
19.720375,8,24.44199
21.380878,8,24.612279
19.73251,7,24.761531
21.236285,7,24.915225
20.064443,7,25.063911
20.909636,7,25.214596
20.752078,9,25.406426
21.918748,9,25.598254
21.69115,7,25.750309
22.000443,9,25.944522
21.971872,8,26.116663
23.10484,9,26.309397
20.013772,7,26.457936
21.957517,9,26.653841
22.847149,9,26.846478
23.873248,9,27.042128
23.156787,9,27.237175
21.444184,9,27.42945
23.311948,9,27.6235
23.626389,10,27.838103
22.101655,9,28.031535
22.118684,9,28.225144
22.586456,9,28.418919
22.440439,9,28.610981
27.727749,14,28.908928
23.81036,10,29.125523
23.899911,11,29.365615
22.49693,11,29.600189
103.472624,82,31.348186
103.955652,81,33.083807
31.374125,57,34.309054
78.746958,63,35.659536
80.145629,63,37.010571
81.719489,71,38.526581
91.353821,84,40.323302
115.878217,116,42.805733
102.508077,94,44.811926
136.803714,126,47.507402
132.625511,119,50.043213
105.631934,88,51.924161
94.328746,77,53.57302
69.637374,54,54.731513
91.511764,75,56.3442
78.5235,64,57.71984
77.37379,55,58.885039
75.506993,55,60.064991
66.978422,48,61.086373
124.451542,105,63.323797
77.507699,57,64.544708
111.853004,96,66.597412
82.177566,61,67.908495
97.237305,72,69.453146
71.109345,51,70.538513
94.669761,66,71.94
86.821129,58,73.176993
80.026366,56,74.376219
72.528461,52,75.480564
74.078381,51,76.574813
83.188566,60,77.855473
81.320058,56,79.046271
69.728514,48,80.076241
65.900326,47,81.081709
72.774422,51,82.169752
84.894759,60,83.44666
84.987334,60,84.727416
79.7271,57,85.942592
67.34547,46,86.934806
84.247009,58,88.182117
70.452955,48,89.216066
82.584451,55,90.395194
74.235249,48,91.418047
74.240015,49,92.467243
89.622177,60,93.7466
82.511106,54,94.907913
72.0017,47,95.909664
67.119281,43,96.824461
75.149487,50,97.893135
75.438501,49,98.956915
69.246301,46,99.942259
65.627385,43,100.859971
87.000209,58,102.112417
73.641501,49,103.166097
80.956456,53,104.296189
65.215704,44,105.241549
86.179083,56,106.441238
94.527169,61,107.736286
85.060291,55,108.913366
87.609821,57,110.138059
71.496078,47,111.134129
71.925469,48,112.161305
78.601142,53,113.295186
81.349192,57,114.518359
78.172367,56,115.718044
79.006321,56,116.918184
72.54119,50,117.988042
83.587829,60,119.269078
69.251748,50,120.349906
59.360045,44,121.296296
72.022693,50,122.377011
88.931592,59,123.646238
86.186728,58,124.884722
72.694923,50,125.947528
76.04228,51,127.038865
62.461362,43,127.955877
70.239053,48,128.982488
71.84452,49,130.033222
80.060361,52,131.135222
78.756861,54,132.283444
69.797467,46,133.271957
73.63682,49,134.31778
50.5327,36,135.093491
79.126662,52,136.201017
74.071845,46,137.178152
75.110467,47,138.185338
67.276321,42,139.07793
72.492836,45,140.050221
62.07817,42,140.948268
86.578244,52,142.063111
70.306598,42,142.962787
71.105605,44,143.9008
78.285978,48,144.92533
73.832059,45,145.880528
71.388062,43,146.795547
75.108052,47,147.797767
45.635639,38,148.61065
72.341278,42,149.504477
84.699089,53,150.642113
90.264932,54,151.791697
80.782431,48,152.824759
82.910413,49,153.880219
71.7903,41,154.761338
93.229826,56,155.964872
69.794578,43,156.877666
86.735448,52,157.991488
82.503169,50,159.064922
85.522197,54,160.22282
89.368972,54,161.37253
89.488117,57,162.604784
76.713095,50,163.679148
90.253981,55,165.034481
78.936257,50,166.099586
94.823689,57,167.317676
101.411971,60,168.600593
74.782089,47,169.607314
79.512643,51,170.692011
90.175802,54,171.849929
86.410111,53,172.978967
87.208372,58,174.219296
87.414518,55,175.392509
92.936418,58,176.645036
100.327509,62,177.967556
92.778259,57,179.187914
97.746242,58,180.424961
90.896411,53,181.550048
88.563141,51,182.640303
89.33942,54,183.791892
85.888441,50,184.862036
89.977014,52,185.975177
91.906555,56,187.174145
84.119212,51,188.270262
91.421676,53,189.40941
91.466995,54,190.584624
100.70156,58,191.82838
92.009468,58,193.062921
90.314641,52,194.172959
92.684943,58,195.413787
101.476448,62,197.580222
99.814076,57,198.805263
102.757097,59,200.072833
103.708368,58,201.315864
112.27067,64,202.692773
104.469897,57,203.910143
114.982271,65,205.299004
111.485182,62,206.622143
108.38003,58,207.866939
113.394385,66,209.282456
96.946303,50,210.353723
103.866584,55,211.526743
112.266518,64,212.88791
118.154342,71,214.401927
110.758922,60,215.679086
97.333125,56,216.874939
110.481058,64,218.249188
111.778438,66,219.658695
107.146809,62,220.981237
113.043579,66,222.402428
101.643885,59,223.677154
105.944427,62,225.00554
117.153429,68,226.462863
93.617677,54,227.609639
100.080306,60,228.892894
108.205407,65,230.287277
95.73593,60,231.562721
103.62568,61,232.863718
95.869899,57,234.080033
98.883659,58,235.32264
97.67104,60,236.614307
