#{"t_start": 1648244056.7311707, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.807329,13,1.56305
22.229624,19,1.586565
19.07416,14,1.604243
19.024775,14,1.621829
20.296734,8,1.63252
16.177663,11,1.647386
20.049079,10,1.661733
18.43329,7,1.671231
20.322657,13,1.689071
20.422087,9,1.700715
15.773738,8,1.711121
20.746084,11,1.725044
21.35009,10,1.738513
18.853228,7,1.748315
21.004948,14,1.767247
20.338196,13,1.784392
27.861332,19,1.80932
19.470027,7,1.819646
20.973227,17,1.841012
18.210147,8,1.851389
20.845793,15,1.871394
21.359547,14,1.890326
20.7868,15,1.908983
35.411638,36,1.954088
22.39777,16,1.975958
19.359375,17,1.998693
24.707006,11,2.01309
21.982923,9,2.02481
21.62043,12,2.041628
21.603989,8,2.052284
