#{"t_start": 1652650723.9424248, "env_id": "HopperBulletEnv-v0"}
r,l,t
122.779,59,2.606662
125.917189,60,2.781524
121.997877,60,2.952518
126.680793,61,3.126415
156.284437,77,3.355655
213.523178,102,3.646193
350.92097,162,4.107651
203.279258,99,4.38689
424.903734,194,4.941864
216.738076,102,5.228117
268.502937,128,5.581251
263.098085,128,5.933142
118.115555,56,6.092036
231.604127,110,6.405958
128.668286,63,6.588537
204.471031,101,6.88304
294.506831,142,7.282855
289.926828,143,7.680559
127.427737,64,7.861021
124.939214,62,8.036674
217.360783,103,8.329746
318.778214,148,8.748589
121.794741,59,8.918074
216.778437,102,9.207874
114.823483,55,9.360153
223.319566,105,9.656638
226.322713,108,9.96102
223.750469,106,10.252615
227.467801,109,10.554475
344.737411,158,11.000684
133.441183,67,11.18686
218.173811,102,11.48059
221.813265,106,11.77853
131.732766,68,11.974408
121.327554,58,12.139601
129.057723,64,12.318985
351.411863,167,12.789673
232.711088,108,13.104047
207.289059,102,13.433642
129.505185,65,13.621164
224.913303,107,13.922975
122.317433,61,14.104131
227.401584,108,14.409834
117.819651,56,14.566977
131.507771,66,14.758739
230.213622,108,15.062747
223.284681,104,15.354961
207.28825,100,15.641052
124.46209,61,15.81786
235.340707,109,16.121507
132.788019,67,16.312942
220.942575,102,16.595623
131.30933,66,16.778599
119.830709,60,16.947107
205.048752,100,17.241278
217.152808,104,17.588562
219.563553,105,17.893325
122.828849,59,18.060147
232.237303,108,18.360874
231.412107,110,18.678224
300.306013,145,19.085952
221.498286,106,19.389823
218.269405,103,19.69001
129.579694,62,19.865317
130.807437,66,20.053878
301.831541,144,20.454401
129.122558,65,20.643351
132.661451,67,20.843882
127.948411,64,21.030403
133.606502,66,21.222633
129.972956,65,21.408985
259.73223,126,21.765147
132.376465,66,21.951739
224.419715,107,22.253773
130.765511,65,22.442028
222.697812,106,22.739697
135.980971,67,22.937803
227.961007,108,23.247343
217.063222,103,23.537216
232.363423,108,23.848886
127.457963,64,24.03204
223.027179,105,24.324166
131.63234,65,24.514527
221.999958,106,24.814617
217.075919,103,25.114227
116.410131,58,25.277834
209.236792,100,25.56479
131.065825,66,25.749981
129.035089,65,25.940428
