1645.588209,1000,5.992963
1643.270014,1000,9.467016
1632.70573,1000,12.917635
1665.696709,1000,16.346661
1645.001466,1000,19.83274
1646.584419,1000,23.306136
1657.026536,1000,26.807372
1631.488204,1000,30.369204
1631.392266,1000,33.91022
1625.499442,1000,37.419001
1637.292571,1000,40.876851
1619.677745,1000,44.333141
1643.822535,1000,47.832916
1640.011432,1000,51.338471
1632.04431,1000,54.854421
1617.344467,1000,58.364242
1624.057687,1000,61.86211
1615.716317,1000,65.409232
1642.677077,1000,68.910222
1635.820869,1000,72.457743
1628.412309,1000,75.930616
1624.140557,1000,79.457355
1637.740918,1000,82.921022
1620.869686,1000,86.469774
1615.885752,1000,89.985204
1653.106845,1000,93.555661
1638.406256,1000,97.113119
1615.983327,1000,100.688495
1658.429792,1000,104.191919
1622.384041,1000,107.677535
1649.26927,1000,111.131942
1613.932378,1000,114.654005
1627.653819,1000,118.175625
1618.687051,1000,121.674811
1649.39512,1000,125.149409
1636.148487,1000,128.659763
1633.313351,1000,132.148724
1631.614555,1000,135.693872
1633.365467,1000,139.18184
1619.978376,1000,142.691673
1630.410582,1000,146.18293
1648.657923,1000,149.707514
1647.285994,1000,153.184843
1644.930519,1000,156.656787
1649.293476,1000,160.134084
1637.805026,1000,163.632485
1627.17628,1000,167.138224
1615.31191,1000,170.60508
1644.80317,1000,174.044866
1633.195314,1000,177.530778
1643.816759,1000,181.033603
1607.011537,1000,184.502425
1656.93984,1000,187.974756
1634.192021,1000,191.504411
1616.892255,1000,194.985153
1632.879429,1000,198.461786
1638.290791,1000,201.931377
1627.103716,1000,205.428545
1645.041882,1000,208.887585
1646.018967,1000,212.354481
1663.021725,1000,215.852499
1606.50103,1000,219.353183
1607.050265,1000,222.830048
1643.486613,1000,226.32374
1671.636383,1000,229.78844
1600.778908,1000,233.259233
1634.823074,1000,236.758066
1629.629105,1000,240.300582
1629.96933,1000,243.818315
1626.364108,1000,247.264601
1647.525336,1000,250.772612
1643.920501,1000,254.24524
1625.448483,1000,257.731186
1632.589076,1000,261.211262
1637.311562,1000,264.761204
1628.685494,1000,268.289866
1614.407174,1000,271.755703
1687.568964,1000,275.224217
1638.024842,1000,278.758461
1645.991028,1000,282.266732
1631.757564,1000,285.792447
1647.423392,1000,289.324727
1610.298802,1000,292.859155
1643.209679,1000,296.331658
1638.166109,1000,299.841362
1613.117552,1000,303.327828
1635.15458,1000,306.84833
1638.889773,1000,310.369818
1623.54696,1000,313.890497
1642.794966,1000,317.391632
1635.224778,1000,320.899321
1630.778646,1000,324.397993
1621.184101,1000,327.89915
1633.566504,1000,331.406041
1637.535851,1000,334.903628
1638.045154,1000,338.408426
1668.137246,1000,341.927883
1638.947788,1000,345.404567
1642.418571,1000,348.914343
1631.211787,1000,352.395373
1655.657043,1000,355.904915
1608.670392,1000,359.372071
1625.41101,1000,362.844431
1619.373139,1000,366.346618
1625.197028,1000,369.880056
1633.829013,1000,373.347702
1611.919651,1000,376.841842
1627.482546,1000,380.360208
1615.127446,1000,383.86386
1638.769176,1000,387.379184
35.347685,31,387.491902
1655.05449,1000,390.978177
1621.564953,1000,394.497738
1621.851553,1000,398.006049
1643.712731,1000,401.518718
1634.976614,1000,404.987346
1636.331123,1000,408.486273
1618.533692,1000,411.971621
1647.301713,1000,415.46822
1641.608731,1000,418.977129
1623.056929,1000,422.456789
1641.094171,1000,425.939299
1619.871865,1000,429.418043
1617.709973,1000,432.941527
1647.130985,1000,436.436528
1645.222439,1000,439.920006
1635.633969,1000,443.446024
1654.167785,1000,446.908602
1639.764613,1000,450.427784
1640.705337,1000,453.910049
1654.747056,1000,457.397888
1633.597093,1000,460.874482
1646.200554,1000,464.339244
1603.913228,1000,467.814858
1613.152909,1000,471.301981
1650.913155,1000,474.768077
1632.190183,1000,478.253167
1649.221395,1000,481.723479
1644.595671,1000,485.200754
1637.242129,1000,488.699906
1606.066429,1000,492.236219
1643.753228,1000,495.677873
1621.111186,1000,499.158409
1617.821961,1000,502.659906
1634.597814,1000,506.18842
1614.662671,1000,509.674814
1636.966511,1000,513.184055
1596.592681,1000,516.673585
1606.143436,1000,520.162537
1622.022355,1000,523.681082
1658.164599,1000,527.165809
1620.78134,1000,530.677341
1639.676739,1000,534.168282
1636.244137,1000,537.658349
1640.070148,1000,541.137604
1632.594556,1000,544.628465
1646.160453,1000,548.102534
1632.808045,1000,551.572151
1616.800498,1000,555.056656
1645.42902,1000,558.558369
1633.24945,1000,562.038347
1625.449748,1000,565.554099
1626.849686,1000,569.057314
1612.35999,1000,572.533438
1639.269687,1000,576.062731
1629.844876,1000,579.580658
1616.935375,1000,583.075753
1637.262826,1000,586.56418
1601.57354,1000,590.049684
1602.951819,1000,593.54894
1639.495643,1000,596.988251
1628.770109,1000,600.453973
1603.473292,1000,603.945486
1632.791614,1000,607.444404
1631.853195,1000,610.911558
1655.184508,1000,614.393163
1608.218253,1000,617.852433
1646.708591,1000,621.363478
1639.447242,1000,624.894018
1650.918633,1000,628.392377
1614.729425,1000,631.902941
1645.457206,1000,635.398053
1622.575601,1000,638.861919
1639.361662,1000,642.349304
1627.009387,1000,645.834647
1637.731305,1000,649.313678
1625.67566,1000,652.861398
1636.453032,1000,656.362394
1619.021145,1000,659.885443
1637.805717,1000,663.365391
1620.132318,1000,666.86093
1648.39754,1000,670.37065
1618.648129,1000,673.870017
1631.384713,1000,677.368396
1641.459944,1000,680.855328
1622.323127,1000,684.327701
1646.007182,1000,687.797866
1646.364723,1000,691.35469
1638.784681,1000,694.855343
1650.622835,1000,698.36042
1644.915525,1000,701.847393
1624.708466,1000,705.332972
1629.743584,1000,708.872185
1669.346932,1000,712.398017
1637.225197,1000,715.895672
1617.41436,1000,719.351717
1655.689648,1000,722.858602
1641.024344,1000,726.362826
1616.434498,1000,729.850407
1640.029258,1000,733.301424
1624.936998,1000,736.836889
1655.317399,1000,740.314101
1641.174634,1000,743.816562
1664.217454,1000,747.329401
1616.341578,1000,750.826438
1634.545515,1000,754.312132
1633.239842,1000,757.82736
1658.646463,1000,761.323583
1627.015686,1000,764.838181
1636.871263,1000,768.326345
1621.312473,1000,771.839283
1642.799337,1000,775.314753
1632.189122,1000,778.804734
1640.407623,1000,782.293827
1618.287761,1000,785.797203
1653.017387,1000,789.253674
1642.264754,1000,792.741607
1624.298688,1000,796.219021
1617.375268,1000,799.687562
1630.970407,1000,803.18503
1619.40726,1000,806.701656
1649.492759,1000,810.194871
1638.39236,1000,813.693746
1652.544101,1000,817.181509
1631.217888,1000,820.720111
1630.372609,1000,824.189844
1609.381938,1000,827.701787
1621.882648,1000,831.140649
1647.936447,1000,834.671188
1621.353256,1000,838.148796
1615.894773,1000,841.657847
1627.78093,1000,845.129003
1647.780381,1000,848.644018
1631.726593,1000,852.144762
1612.908665,1000,855.593374
1627.740228,1000,859.052257
1641.677344,1000,862.559253
1630.403516,1000,866.013014
1653.346519,1000,869.473357
1628.047126,1000,872.952249
1632.368106,1000,876.467272
1624.854287,1000,879.986997
1644.981048,1000,883.511015
1617.232328,1000,887.034573
1632.990184,1000,890.51999
1618.022809,1000,894.020329
1631.858652,1000,897.487341
1634.306345,1000,900.998418
1646.82817,1000,904.530959
1636.493725,1000,908.053086
1621.093653,1000,911.530912
1632.408596,1000,915.066524
1647.661741,1000,918.555933
1635.659884,1000,922.114071
1650.133567,1000,925.583254
1647.679342,1000,929.063353
1608.230414,1000,932.556314
1642.114983,1000,936.108042
