#{"t_start": 1648243976.6777534, "env_id": "HopperBulletEnv-v0"}
r,l,t
26.736471,16,1.57407
19.452416,7,1.583543
19.129026,8,1.594217
20.812008,17,1.615669
17.519936,6,1.624115
21.219466,8,1.635414
25.593685,16,1.656971
18.886732,8,1.667528
21.433923,9,1.68063
21.684382,21,1.707455
21.366223,9,1.719417
20.033438,14,1.737251
20.127338,6,1.745662
18.095134,13,1.763253
24.974413,18,1.786849
20.936538,24,1.816938
23.498245,14,1.836563
18.879394,13,1.854221
19.061376,7,1.86403
19.068772,11,1.878654
21.1961,14,1.897367
15.168742,9,1.910113
22.248345,10,1.923523
19.795274,11,1.937847
21.482745,14,1.957442
19.207415,8,1.968064
20.453823,15,1.988197
20.47736,9,2.000252
25.780119,27,2.03599
21.708404,18,2.059844
16.493863,7,2.069298
17.99525,7,2.078831
15.274372,14,2.097734
17.832192,7,2.1077
20.222866,13,2.12568
23.718761,16,2.14598
19.509894,10,2.159434
19.260995,11,2.174775
19.717089,8,2.186895
17.974028,5,2.1947
23.34386,13,2.212931
20.470164,15,2.232753
21.306459,10,2.246004
14.248219,5,2.252947
14.731149,8,2.263625
15.526267,11,2.278922
15.137958,35,2.324473
22.538777,18,2.347603
20.390064,21,2.375601
15.628544,11,2.390953
22.459555,13,2.407636
20.656252,14,2.425838
21.490879,19,2.451159
16.662685,13,2.469216
21.892534,11,2.48382
14.858269,7,2.49325
20.765884,8,2.504218
17.986294,10,2.518188
18.741519,8,2.530061
17.35242,8,2.540966
25.213284,15,2.561734
15.429961,16,2.582368
22.174464,25,2.613648
18.421973,7,2.623136
17.911233,11,2.638268
22.080503,12,2.654946
16.563547,6,2.663378
21.26682,11,2.678076
15.623504,13,2.696224
18.382178,13,2.713116
21.368449,9,2.725054
17.006692,11,2.739198
20.013597,14,2.758306
17.460999,13,2.77623
18.3003,10,2.78967
19.436185,14,2.807681
15.556098,6,2.816072
21.855047,12,2.833176
18.894622,6,2.84275
20.405703,13,2.859729
18.282837,13,2.877936
23.332994,19,3.408667
38.267568,46,4.383995
19.583738,13,4.660992
15.878728,5,4.77088
14.975698,5,4.893611
16.212327,5,5.005665
16.026883,5,5.113215
15.925342,5,5.222783
15.081392,5,5.329658
15.948474,5,5.43576
16.226152,5,5.541493
15.826297,5,5.652718
16.386362,5,5.758623
15.398298,5,5.868267
16.196054,5,5.97533
15.829184,5,6.085062
13.480796,4,6.172226
15.6603,5,6.281965
17.41264,5,6.38783
16.620561,5,6.497864
16.729312,5,6.60475
15.253764,5,6.71208
16.46863,5,6.818234
16.603799,5,6.926985
16.48387,5,7.034187
14.327617,5,7.13982
15.46743,5,7.246073
16.014751,5,7.356176
16.100366,5,7.464853
16.273101,5,7.572315
16.118678,5,7.680382
16.054719,5,7.789273
16.972984,5,7.896918
16.169778,5,8.002231
16.07616,5,8.10709
16.311601,5,8.214497
16.387767,5,8.323336
16.944063,5,8.430066
16.897187,5,8.537632
16.681707,5,8.647686
16.90115,5,8.755043
16.166167,5,8.861773
16.530339,5,8.968976
