r,l,t
3238.986399,1000,8.207883
3233.528256,1000,14.957343
3243.095305,1000,21.659847
3251.399043,1000,28.304796
3204.349276,1000,34.993907
3250.742256,1000,41.456152
3227.658412,1000,48.186191
3182.133171,1000,54.870135
3231.662787,1000,61.538468
3232.468327,1000,68.189133
3194.191731,1000,74.6616
3218.770522,1000,81.346593
3253.685198,1000,87.983518
3208.139427,1000,94.679551
3202.606387,1000,101.460294
3237.957019,1000,107.916271
3242.527092,1000,114.689064
3215.337587,1000,121.395144
3134.214002,1000,128.172171
3232.729197,1000,134.84542
3198.466386,1000,141.360582
3248.081294,1000,148.003671
3243.903334,1000,155.02396
3245.777267,1000,161.673408
3234.244919,1000,168.353765
3195.259702,1000,174.82608
3232.117387,1000,181.616897
3237.049545,1000,188.377715
3238.791965,1000,195.183874
3219.722148,1000,202.038489
3252.918185,1000,208.50153
3257.685392,1000,215.289976
3252.471286,1000,222.04262
3224.10916,1000,228.746998
3203.715225,1000,235.510244
3180.928819,1000,242.033062
3187.364004,1000,248.711563
3241.616839,1000,255.455737
3280.59966,1000,262.233584
3261.411009,1000,269.024557
3204.896755,1000,275.455398
3225.435896,1000,282.195561
3234.820242,1000,288.858557
3157.251005,1000,295.342869
3235.432145,1000,302.179345
3248.485893,1000,308.577042
3217.500125,1000,315.284109
3189.347218,1000,322.042814
3201.641398,1000,328.694858
3202.782571,1000,335.41981
3262.704414,1000,341.853337
3228.523175,1000,348.524487
3241.252353,1000,355.225696
3270.753986,1000,361.756755
3266.906784,1000,368.543139
3138.627328,1000,375.082757
3171.646829,1000,381.850215
3227.867291,1000,388.582246
3196.319523,1000,395.29074
3232.668082,1000,402.127225
3212.128052,1000,408.490668
3214.778306,1000,415.277034
3219.001615,1000,422.000463
3243.604605,1000,428.685975
3224.613318,1000,435.485918
3289.195921,1000,441.989848
3207.129442,1000,448.730241
3212.086419,1000,455.429466
3243.282367,1000,462.253272
3233.61685,1000,468.990504
3253.437766,1000,475.516325
3214.086987,1000,482.329512
3201.617752,1000,489.019932
3248.609722,1000,495.826308
3227.802511,1000,502.580294
3218.203793,1000,509.077885
3231.621791,1000,515.829348
3230.679728,1000,522.629592
3196.783588,1000,529.262654
3177.597042,1000,536.060472
3282.904381,1000,542.57852
3237.08932,1000,549.328762
3185.031123,1000,556.051864
3259.665278,1000,562.874944
3281.494414,1000,569.560145
3193.13023,1000,575.943897
3181.786178,1000,582.662256
3250.186158,1000,589.365753
3265.999124,1000,595.842659
3251.96966,1000,602.58507
3255.726551,1000,609.042571
3253.654118,1000,615.777416
3240.816044,1000,622.469969
3209.519009,1000,629.272778
3238.450571,1000,636.041525
3245.059903,1000,642.616825
3234.305247,1000,649.383252
3223.665899,1000,656.152587
3216.52744,1000,662.9468
3222.547368,1000,669.689798
3239.919675,1000,676.229913
3231.484178,1000,682.903019
3173.210982,1000,689.606908
3213.583439,1000,696.341343
3229.832027,1000,703.094994
3212.259471,1000,709.451123
3232.989521,1000,716.120023
3231.677107,1000,722.90539
3182.110458,1000,729.714542
3216.858114,1000,736.472772
3210.663652,1000,743.040693
3240.434342,1000,749.720296
3243.268976,1000,756.482526
3228.572383,1000,763.209086
3214.63475,1000,769.785867
3243.590082,1000,776.283597
3168.463085,1000,783.0541
3235.088934,1000,789.790252
3207.52449,1000,796.530018
3231.582348,1000,803.20664
3193.751808,1000,809.70179
3224.563337,1000,816.416877
3271.025574,1000,823.196976
3192.737829,1000,829.946922
3216.099495,1000,836.719504
3230.429263,1000,843.233282
3216.982209,1000,849.953692
3224.153457,1000,856.692688
3208.474677,1000,863.427038
3246.77553,1000,870.214372
3245.82405,1000,876.631974
3218.852519,1000,883.350039
3157.339711,1000,889.940308
3226.378344,1000,896.598198
3179.515834,1000,903.326199
3166.186568,1000,909.682242
3219.062176,1000,916.519481
3209.526741,1000,923.209041
3217.822147,1000,929.860422
3222.300683,1000,936.641651
3240.722837,1000,943.168928
3193.146839,1000,949.873608
3202.679767,1000,956.630498
3235.432187,1000,963.315561
3178.018743,1000,970.029039
3242.659593,1000,976.466596
3236.562235,1000,983.189501
3253.889575,1000,989.832449
3196.440148,1000,996.602026
3229.075561,1000,1003.403251
3210.178687,1000,1009.848836
3213.02225,1000,1016.640771
3220.015554,1000,1023.371415
3275.330824,1000,1030.175043
3229.551737,1000,1036.892456
3238.943216,1000,1043.381572
3189.155164,1000,1049.923837
3222.294116,1000,1056.580798
3218.753241,1000,1063.295416
3182.169994,1000,1069.9301
3251.842078,1000,1076.485378
3191.843752,1000,1083.209808
3239.056456,1000,1089.86043
3264.026365,1000,1096.59266
3237.390109,1000,1103.357283
3225.939612,1000,1109.889488
3265.978167,1000,1116.496357
3231.930801,1000,1123.270431
3197.161337,1000,1129.899547
3198.102143,1000,1136.56044
3249.043278,1000,1143.03909
3216.25141,1000,1149.781929
3254.652806,1000,1156.6285
3135.152481,1000,1163.404273
3177.159335,1000,1170.194009
3237.740823,1000,1176.793803
