#{"t_start": 1652879001.926787, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
40.155161,27,3.670515
47.581898,32,3.813277
39.822855,28,3.941459
31.224826,23,4.050074
35.812473,26,4.165097
40.222248,29,4.298816
120.473632,72,4.623582
37.624835,27,4.748376
39.074998,27,4.867047
43.819356,30,5.001104
52.99078,34,5.149732
40.351894,28,5.264389
102.737038,65,5.552464
30.221704,22,5.649199
45.816277,31,5.786387
29.886417,22,5.882385
40.244523,28,6.012095
63.043949,39,6.179317
44.338746,31,6.318365
60.633303,39,6.495983
30.250327,22,6.597449
45.299026,31,6.741689
52.192516,36,6.895875
41.291505,28,7.02146
32.635372,23,7.129139
22.3889,17,7.2112
53.454632,36,7.375128
36.712909,25,7.49703
38.120746,27,7.620461
29.734451,22,7.721355
44.80645,34,7.866653
54.751424,35,8.022416
25.007573,20,8.119593
24.498024,18,8.199928
42.248482,29,8.333611
43.537346,30,8.466533
50.892741,34,8.61626
37.073152,27,8.740016
45.039667,31,8.880495
37.768728,26,9.014324
36.575215,26,9.127696
23.9526,18,9.214057
55.15834,35,9.369308
38.446476,26,9.487313
24.529873,18,9.567197
60.095378,38,9.737293
30.282725,22,9.839768
59.898828,38,10.005881
37.466272,27,10.134341
37.902364,27,10.259079
24.31892,18,10.347519
62.544413,39,10.52619
61.770888,39,10.710995
46.546694,31,10.861074
41.195983,28,10.987812
39.520547,27,11.106982
39.570183,28,11.239876
42.940868,33,11.385994
41.154109,28,11.511463
37.027373,26,11.629057
37.796766,28,11.75653
56.550744,36,11.915543
99.93786,64,12.197964
42.544447,29,12.339294
41.295489,28,12.462977
42.007742,30,12.589058
46.523279,33,12.741902
39.475424,27,12.862128
21.926075,17,12.943437
30.411759,22,13.047316
37.388861,27,13.179549
37.460673,26,13.301486
41.062778,29,13.433953
28.158685,21,13.529952
37.901693,26,13.655586
30.176091,22,13.757443
39.433236,28,13.883572
41.115474,29,14.01453
23.047751,17,14.093034
49.250254,35,14.245005
47.411891,35,14.399932
40.539967,28,14.537325
35.733867,25,14.655607
40.376247,28,14.782961
56.657467,36,14.945059
55.280976,36,15.114596
35.936231,25,15.228975
43.534483,31,15.364708
53.481615,35,15.530708
37.409802,26,15.695303
35.36422,26,15.834762
39.474396,27,15.969481
52.206605,35,16.124798
103.164101,67,16.50864
62.067654,39,16.686032
114.662532,68,16.981796
36.231032,25,17.115329
42.074406,34,17.278056
105.08727,66,17.58978
40.583367,29,17.725651
43.36092,29,17.867305
31.103341,23,17.978612
45.979916,31,18.120198
48.839901,36,18.286629
116.155968,72,18.610799
35.252945,25,18.723387
42.754345,30,18.876977
45.256481,33,19.049832
40.849584,30,19.187792
35.246824,25,19.303307
48.627507,35,19.462178
23.818774,18,19.547061
40.758851,29,19.671761
41.144458,28,19.803519
38.219579,26,19.924227
40.07302,27,20.048307
43.244553,29,20.180521
37.893045,26,20.303807
41.590764,29,20.455185
48.287502,34,20.619388
53.628094,36,20.78566
24.175291,19,20.881519
61.246474,38,21.055261
40.926034,29,21.188367
40.348058,27,21.306215
39.055651,27,21.434227
61.088318,38,21.613658
40.233481,28,21.745234
42.523004,29,21.877084
57.615261,36,22.050151
41.206439,28,22.175803
35.488198,25,22.285624
40.320642,29,22.418212
49.378157,35,22.569958
203.352436,158,23.284727
28.661052,22,23.387296
62.309375,39,23.562634
38.533298,27,23.683341
41.691916,29,23.815479
49.406997,36,23.988801
115.048771,72,24.312602
52.155799,35,24.473544
34.981965,24,24.582373
60.249843,37,24.748417
61.815951,39,24.923595
34.473295,26,25.037389
39.548843,27,25.158037
55.586088,36,25.313556
24.237179,19,25.401161
43.19654,29,25.535592
39.654468,28,25.657585
48.290559,34,25.816849
60.963166,38,25.987778
42.275201,29,26.126269
117.963007,72,26.44993
38.491179,27,26.579231
32.6128,24,26.685156
28.514263,21,26.780424
51.690644,35,26.945136
50.621823,33,27.099305
40.376386,28,27.235585
56.788491,36,27.39799
27.130396,21,27.497565
37.424094,27,27.621167
32.489885,24,27.733609
37.673835,26,27.845167
40.657506,28,27.977368
43.06799,29,28.11253
37.103049,27,28.243407
47.75042,32,28.393298
44.479967,30,28.521538
34.336893,24,28.629057
40.687222,28,28.75596
42.980424,29,28.886207
34.917416,24,28.990578
36.415594,25,29.105301
42.913381,31,29.240781
43.782971,30,29.377585
37.659684,26,29.495155
23.565977,18,29.580419
39.923832,27,29.705876
33.019112,24,29.820098
38.653529,27,29.953176
34.976751,25,30.076077
38.648147,27,30.196151
31.975029,23,30.311544
58.540848,37,30.481371
54.828408,35,30.647551
44.716298,34,30.806224
61.093161,38,30.983232
49.647646,35,31.138928
56.98328,36,31.294701
37.82929,27,31.411453
32.541045,23,31.517451
38.045252,27,31.647105
52.44364,35,31.804226
40.699778,28,31.932595
62.884202,39,32.112405
42.566257,29,32.247757
42.428597,30,32.387074
31.892218,23,32.494452
61.017594,38,32.68062
38.345632,27,32.813476
31.406391,23,32.925771
42.102202,29,33.054758
105.720559,66,33.347868
39.205886,28,33.477763
40.092614,28,33.599722
34.254386,25,33.707118
35.170236,24,33.820593
38.747978,27,33.941519
42.099338,29,34.075475
57.943013,37,34.242244
44.589502,30,34.400003
24.991405,19,34.517691
57.691834,37,34.692401
60.856906,38,34.88345
55.522802,36,35.085218
37.470378,26,35.276495
46.934018,33,35.48171
47.838292,32,35.623559
40.964082,29,35.757152
111.895112,70,36.096174
38.274269,27,36.235983
31.808252,23,36.344924
32.068568,23,36.450337
54.139083,40,36.639281
119.079744,71,36.970362
43.726471,31,37.122986
36.431865,25,37.227688
27.918764,21,37.328044
58.909222,37,37.533954
42.269211,30,37.669603
22.725785,17,37.752502
37.145888,26,37.869869
117.355548,71,38.199175
39.081245,27,38.342257
41.204766,28,38.470109
59.13586,37,38.647567
48.746162,35,38.804785
30.780559,23,38.912384
40.625328,28,39.043233
48.041348,35,39.211662
38.235066,27,39.325391
59.478895,38,39.501066
41.195822,28,39.629253
58.710068,37,39.789618
39.872154,27,39.908635
38.04798,26,40.024456
29.774236,22,40.12631
39.464659,27,40.239981
40.830019,29,40.375633
47.723135,34,40.527452
52.023821,35,40.680218
32.656175,24,40.784937
45.282434,37,40.953181
26.256732,19,41.047977
45.431397,31,41.197165
22.552318,17,41.275594
51.748312,35,41.430484
31.957341,24,41.548662
45.535244,31,41.708511
55.832876,36,41.867253
41.179013,28,41.990226
38.807305,28,42.11926
42.02004,30,42.260009
40.402647,28,42.379716
61.533357,39,42.546877
34.393563,24,42.650388
58.582214,37,42.820016
61.871608,39,42.997604
42.206508,29,43.119745
41.186202,28,43.251285
41.06051,28,43.382389
37.880087,26,43.503438
38.795616,26,43.616112
52.698817,35,43.773069
51.811638,36,43.934943
39.714336,27,44.052012
37.941995,27,44.176989
38.647643,27,44.304262
48.087805,34,44.455507
33.79789,25,44.568075
54.595058,35,44.72916
31.854118,23,44.833784
36.876562,26,44.950953
115.418126,71,45.258894
32.183608,23,45.357204
37.215538,26,45.47393
52.251984,35,45.63991
41.559795,28,45.769641
36.268133,25,45.887169
38.097585,26,46.006927
42.423366,29,46.136136
41.327164,28,46.255837
28.75932,21,46.352826
48.319436,34,46.504129
115.566024,70,46.822082
54.255032,35,46.976243
38.170025,26,47.098813
33.831359,25,47.211587
25.741154,19,47.296492
41.816703,29,47.424662
53.021432,35,47.57946
36.498137,26,47.690883
34.363948,24,47.80175
51.409184,34,47.952199
24.072437,18,48.041182
39.674332,28,48.172507
23.764943,18,48.25258
36.410578,25,48.368573
40.926572,28,48.492742
32.579171,24,48.60189
54.822133,35,48.758617
22.599974,17,48.836856
41.035171,28,48.972117
40.114328,27,49.092719
35.302694,25,49.209402
58.070158,37,49.388289
41.196689,28,49.512141
31.304394,23,49.615029
26.197246,20,49.706764
42.584348,29,49.836868
63.665735,40,50.011215
53.487987,35,50.196575
58.003362,37,50.399329
118.131139,71,50.76495
41.42083,28,50.924324
37.750276,26,51.066343
37.386135,26,51.201408
49.236623,36,51.39092
51.251817,35,51.579513
37.027033,25,51.787751
52.566384,35,52.046385
39.192604,27,52.244133
40.354064,27,52.410942
60.2532,38,52.659959
42.191923,29,52.837239
60.710726,38,53.061358
39.740057,27,53.222234
119.078336,72,53.657433
22.481439,17,53.760242
58.8236,37,53.966202
26.618949,20,54.092115
34.991641,25,54.244629
32.195264,23,54.375557
38.38664,28,54.557626
32.070618,23,54.676199
39.833717,27,54.81364
110.337507,68,55.136483
115.657592,70,55.472344
35.006042,25,55.613791
44.345704,30,55.773585
42.123282,29,55.9224
35.637167,25,56.046735
22.314421,17,56.136326
116.504318,69,56.463036
39.831831,28,56.634194
37.884024,26,56.777413
41.805324,29,56.912669
22.342694,17,57.007296
41.98139,29,57.153214
45.059845,30,57.295005
38.623973,28,57.430425
34.164276,24,57.538875
34.908587,25,57.651345
52.107152,35,57.818331
24.034345,18,57.907934
39.056985,27,58.055641
35.778601,26,58.191033
34.076269,25,58.312184
47.464872,32,58.46023
50.454679,34,58.619283
30.679386,22,58.742057
38.97533,27,58.888273
34.987764,25,59.006898
31.740516,23,59.118338
51.399392,34,59.277802
117.80298,71,59.585498
39.362599,27,59.725505
54.431923,36,59.894571
61.788622,39,60.099223
38.351982,27,60.234158
39.592776,28,60.374719
25.352844,19,60.471082
44.195041,30,60.624321
34.811621,25,60.777662
39.556988,27,60.901462
39.554826,28,61.036251
38.005541,26,61.165697
39.405769,27,61.308011
56.317452,36,61.488446
37.977601,26,61.624389
58.36114,37,61.841458
37.336316,26,61.982346
49.033843,35,62.166439
108.496363,71,62.521908
48.138954,34,62.711767
38.120527,26,62.864613
37.775283,26,63.004219
39.392905,27,63.166881
40.411549,28,63.316742
34.139571,25,63.461723
32.239207,23,63.589919
43.291571,34,63.772792
39.015405,27,63.914875
37.022669,26,64.034916
35.63517,25,64.16293
48.782416,33,64.365524
32.462821,24,64.518221
41.433504,28,64.699152
43.054297,29,64.879651
41.535282,30,65.083138
52.478106,35,65.276314
41.121706,28,65.430547
27.521645,21,65.57077
31.101146,23,65.717248
25.215677,19,65.846854
41.009999,28,66.13149
27.566991,20,66.286794
34.262192,25,66.431917
42.252275,29,66.612929
40.570764,28,66.788148
35.121776,25,66.933261
33.87681,25,67.063792
56.122221,36,67.248515
55.203338,35,67.409942
44.04081,34,67.565851
26.189499,19,67.655541
42.034348,28,67.790508
41.394425,28,67.936101
44.362997,30,68.079804
37.587836,26,68.2104
37.594206,27,68.346087
102.392307,62,68.640959
34.422139,25,68.783507
37.758256,26,68.909052
41.488671,30,69.060503
33.04736,24,69.178625
42.580811,29,69.310649
35.826616,25,69.429284
35.533169,25,69.552197
44.736102,30,69.708963
45.466076,31,69.877129
23.08389,18,69.966189
37.678176,27,70.091898
40.182222,28,70.265476
36.411561,27,70.431403
56.500885,36,70.621329
31.087182,22,70.754952
36.200999,26,70.911473
42.581849,30,71.070499
116.982752,71,71.437964
44.396541,30,71.619859
30.809543,22,71.757968
41.154783,28,71.898983
35.041976,25,72.071651
39.964446,28,72.228002
41.251168,28,72.362729
38.648557,27,72.503628
35.482177,25,72.620024
31.10252,22,72.732799
22.686896,17,72.822342
41.378078,28,72.952989
50.62719,36,73.117732
39.004925,27,73.255257
104.483159,66,73.605805
39.86378,27,73.765107
44.622789,30,73.907746
44.793094,31,74.065942
25.046206,19,74.162898
41.498524,28,74.288643
44.898054,30,74.432535
39.08364,27,74.568517
40.669347,28,74.717566
42.823363,29,74.870834
31.92249,23,74.983465
42.722116,30,75.124035
45.880025,31,75.313241
47.981645,32,75.486428
49.209847,33,75.64629
45.688347,32,75.802187
56.869056,36,75.975977
54.425777,36,76.135955
36.49245,25,76.245605
40.689226,28,76.37242
35.580999,25,76.487612
24.819173,19,76.574645
58.783797,37,76.736499
31.123755,22,76.83592
36.085058,26,76.953124
41.333959,28,77.080193
41.397875,28,77.205038
41.959266,28,77.332272
40.079857,27,77.450435
40.570321,28,77.582561
62.404845,39,77.755884
38.483904,27,77.875771
105.146615,66,78.22121
49.297871,35,78.4063
41.335175,28,78.594038
32.825391,23,78.71068
62.071262,39,78.890739
52.429819,35,79.05324
39.455876,27,79.180139
34.426025,24,79.29686
40.199628,28,79.433089
39.981795,27,79.583363
40.832372,28,79.835319
41.837239,28,79.994487
47.076039,34,80.160816
41.520901,29,80.317552
100.698456,63,80.634662
32.71098,24,80.742176
35.916649,25,80.859098
35.757241,25,80.969088
37.774672,26,81.081915
40.585056,27,81.209874
42.865661,29,81.340384
101.026392,64,81.630975
37.78954,27,81.759444
41.908539,29,81.888128
39.180163,27,82.013927
43.0578,30,82.152805
30.721688,22,82.254627
107.104623,68,82.604521
41.474953,29,82.734477
40.101646,27,82.861156
118.852746,73,83.174157
108.788463,69,83.524888
27.319041,20,83.628561
56.880508,36,83.807487
41.865652,35,83.972124
52.20445,35,84.128182
39.080344,27,84.258679
40.946975,28,84.388603
62.11912,39,84.577274
49.136036,35,84.734669
105.837255,65,85.038794
39.145824,27,85.172742
22.586858,17,85.248594
37.994591,27,85.373481
42.320013,29,85.504704
39.710925,27,85.629642
51.16662,35,85.794336
47.112174,32,85.952311
41.390477,29,86.103093
40.658567,28,86.259808
46.641538,34,86.414923
40.12155,29,86.552298
57.377134,37,86.725543
39.969569,27,86.85047
24.754559,19,86.942365
32.402876,23,87.04758
50.080256,35,87.207
42.867194,29,87.339507
31.802214,23,87.448951
37.653527,26,87.566684
58.334462,37,87.735152
38.682876,27,87.864563
39.959914,28,87.991875
36.054737,25,88.110017
34.669006,24,88.217737
44.259188,30,88.3551
40.411213,29,88.486573
35.451413,25,88.601076
36.643599,26,88.720675
111.057156,69,89.052859
33.866132,25,89.164407
41.799187,29,89.304032
44.49429,30,89.439144
34.071524,24,89.547102
34.778609,25,89.661237
41.067764,29,89.792613
115.182981,69,90.095614
34.240841,25,90.21253
33.439752,24,90.317808
111.180134,68,90.618205
49.224676,36,90.770675
39.473587,27,90.889817
49.597696,35,91.036813
31.835335,23,91.139756
36.482636,25,91.249201
40.369289,28,91.376004
37.629854,26,91.488724
41.114508,28,91.613539
35.652733,25,91.718533
34.090465,25,91.832848
38.287537,27,91.959575
37.545316,26,92.071343
33.066692,24,92.181635
34.001073,24,92.289562
39.93709,28,92.419118
53.790036,34,92.569109
34.697812,25,92.680061
43.511627,30,92.818044
24.465028,18,92.905507
53.241195,38,93.078192
31.351518,23,93.181242
38.984561,28,93.299708
41.435502,28,93.421988
39.864837,27,93.539748
39.494202,27,93.663713
38.450845,27,93.783912
56.672231,36,93.951866
41.315992,28,94.081269
39.162131,27,94.197589
39.917927,28,94.32416
37.744023,26,94.441932
42.787653,29,94.565123
38.206403,27,94.68309
23.683299,18,94.766233
32.973735,25,94.876385
38.690427,27,94.999004
53.959445,36,95.150207
41.301901,29,95.278067
51.655054,34,95.430627
62.7864,39,95.604607
32.240605,25,95.720649
41.663979,28,95.851872
49.664744,34,96.006823
57.79549,37,96.166451
42.763757,30,96.307141
50.153503,33,96.452436
40.959752,28,96.580172
34.482149,24,96.680098
26.924923,20,96.772869
40.042707,27,96.892513
41.689527,28,97.015076
39.526614,27,97.138268
54.204684,39,97.314015
