#{"t_start": 1648243776.8911004, "env_id": "HopperBulletEnv-v0"}
r,l,t
17.200144,8,1.569098
26.415615,16,1.592108
19.605864,9,1.605083
16.504648,6,1.613784
20.056727,7,1.625647
18.30341,7,1.635957
20.248622,11,1.652615
18.061182,7,1.662806
23.853002,11,1.678769
25.384013,17,1.703371
21.999892,17,1.728061
25.921955,21,1.757185
19.996492,9,1.77032
18.250975,10,1.785564
20.775213,7,1.795707
22.422311,13,1.815171
18.149285,18,1.841212
22.324777,17,1.865443
27.947178,18,1.890677
20.956517,6,1.900766
18.300128,5,1.908556
16.457028,9,1.921525
20.05545,9,1.935588
17.162033,8,1.947481
23.127884,17,1.972252
26.597488,17,1.997501
20.293581,9,2.010316
20.289847,10,2.025686
21.668312,13,2.044328
22.966696,12,2.062756
27.504835,22,2.094746
19.986309,12,2.111219
19.706686,13,2.130848
17.890996,9,2.145087
23.505887,14,2.164904
17.676281,6,2.173965
22.934442,12,2.191828
14.836073,6,2.200696
17.687054,21,2.230998
18.953068,14,2.251837
17.902629,9,2.264833
