#{"t_start": 1652705943.8238323, "env_id": "HopperBulletEnv-v0"}
r,l,t
20.415117,12,2.660596
21.806985,20,2.695314
18.311558,8,2.710005
17.703185,6,2.720989
19.629467,7,2.734313
21.273882,13,2.75753
20.179706,12,2.780842
19.626243,9,2.795352
19.076154,8,2.812064
19.958664,8,2.82601
17.318236,8,2.839865
22.811928,27,2.886555
17.830817,5,2.895418
17.688612,15,2.921666
19.42659,16,2.952276
28.493999,22,2.994173
16.832544,7,3.008331
17.902389,8,3.02355
22.068525,18,3.056172
19.761105,11,3.073996
21.020346,15,3.102333
17.022158,10,3.123158
19.781414,9,3.141118
17.882193,19,3.173894
23.030933,19,3.210704
21.60017,11,3.23205
18.423298,6,3.243896
22.420612,16,3.279603
20.019858,12,3.309813
16.876764,19,3.353197
14.785943,10,3.374851
20.817033,17,3.415542
15.29072,10,3.441795
17.643486,8,3.463202
18.712632,9,3.484068
18.558436,9,3.504974
17.572601,9,3.528418
16.617052,6,3.541911
15.991726,9,3.562435
23.674017,16,3.60252
19.313616,13,3.634547
21.477203,13,3.664992
19.49873,9,3.685376
16.566001,9,3.70543
16.973663,10,3.728654
22.508668,10,3.753744
21.66018,11,3.780905
20.363995,8,3.799597
20.335716,12,3.828083
18.75733,7,3.843988
21.281677,11,3.869155
20.293254,11,3.894987
17.441921,7,3.914343
22.374808,10,3.937844
18.686533,7,3.953249
22.093649,13,3.987011
18.808123,20,4.038637
18.971221,12,4.066524
19.590518,8,4.085406
28.476597,19,4.132541
20.238939,9,4.156832
20.399814,27,4.223879
20.57786,12,4.252623
16.950731,6,4.267926
20.268969,10,4.291714
23.536149,13,4.325073
20.598345,14,4.358403
19.417151,12,4.386192
20.385861,10,4.412168
18.614689,7,4.427984
20.730473,12,4.454973
19.357127,8,4.474799
22.000386,19,4.518398
19.396253,11,4.546445
15.088548,13,4.575972
22.232284,15,4.613389
15.476272,14,4.649175
19.902388,12,4.676903
20.703566,10,4.702717
19.286299,12,4.730513
16.62464,12,4.761066
30.14827,23,4.818747
16.509627,6,4.835649
18.975537,11,4.86381
18.605212,7,5.696741
18.542478,9,6.016358
14.166061,10,6.371521
14.68599,5,6.536454
14.352466,6,6.746476
15.271588,6,6.949577
12.92269,5,7.139217
12.989156,4,7.279797
15.242753,5,7.457719
12.288523,4,7.591513
12.594295,4,7.741857
14.757005,5,7.918065
12.863399,4,8.055121
15.365833,5,8.245418
14.067149,5,8.415611
14.096006,5,8.596836
16.030027,5,8.799575
15.787812,5,8.984193
15.388502,5,9.161408
15.2974,5,9.341853
14.867058,5,9.525382
16.349889,5,9.716204
16.016839,5,9.893113
15.979243,5,10.065879
16.012213,5,10.253378
15.553485,5,10.426759
15.999345,5,10.600469
16.489756,5,10.788896
16.680932,5,10.97839
15.478438,5,11.161772
15.429003,5,11.339821
16.543502,5,11.51667
15.925898,5,11.695451
15.883106,5,11.871649
15.243686,5,12.042421
16.140597,5,12.227227
15.798731,5,12.40932
15.971041,5,12.597377
15.827691,5,12.777883
16.065502,5,12.957582
15.961958,5,13.147716
15.3231,5,13.3221
16.487065,5,13.503278
16.208989,5,13.68358
16.088257,5,13.863468
16.907673,5,14.046782
16.712503,5,14.212042
16.341987,5,14.383657
16.357158,5,14.57704
16.290607,5,14.754888
16.788642,5,14.939511
14.332026,5,15.118856
15.994703,5,15.299016
15.577804,5,15.489804
16.838312,5,15.67455
16.615567,5,15.858339
15.774712,5,16.041154
15.651199,5,16.207403
16.754693,5,16.386531
16.100464,5,16.55743
15.768836,5,16.745155
15.755913,5,16.940212
14.688213,5,17.125278
15.369619,5,17.306689
14.934535,5,17.482097
15.654424,5,17.666383
15.581036,5,17.856918
14.396835,5,18.064255
15.509837,5,18.240269
14.481154,5,18.423648
15.072386,5,18.603956
15.344299,5,18.775115
14.543343,5,18.961558
15.996279,5,19.146722
15.290649,5,19.439093
16.077113,5,19.602727
