#{"t_start": 1652774739.0291374, "env_id": "AntBulletEnv-v0"}
r,l,t
49.822817,100,3.379214
49.907447,100,3.854141
43.010325,100,4.221643
53.218431,100,4.584605
49.365617,100,4.955579
49.32971,100,5.319902
46.72835,100,5.678596
44.401288,100,6.051157
66.417642,100,6.409471
5.837042,20,6.478076
50.218111,100,6.847974
50.698557,100,7.202717
59.343943,100,7.560199
53.010605,100,7.918868
48.872196,100,8.281919
47.274874,100,8.644919
55.071944,100,9.006552
54.96315,100,9.368774
40.293454,100,9.734312
20.112677,58,9.949561
46.472014,100,10.315975
53.213738,100,10.683799
49.702237,100,11.046115
54.925843,100,11.412581
46.211266,100,11.775641
46.460793,100,12.147547
49.128684,100,12.508432
51.415592,100,12.876723
62.567865,100,13.238727
51.09072,100,13.608644
51.701135,100,13.97147
45.594156,100,14.339401
64.10228,100,14.692881
47.374949,100,15.063516
43.029412,100,15.428131
48.182206,100,15.785759
62.349059,100,16.147382
46.025174,100,16.505818
46.178805,100,16.863851
51.343158,100,17.222388
45.475527,100,17.622151
51.024641,100,18.008904
51.81368,100,18.378402
41.379356,100,18.737717
51.259864,100,19.109081
56.890951,100,19.466927
39.219094,100,19.840327
62.179787,100,20.194961
47.86601,100,20.55773
53.05389,100,20.917967
62.47259,100,21.27442
54.663158,100,21.634458
50.778416,100,21.991261
49.371709,100,22.358777
47.048158,100,22.720454
42.230506,100,23.073642
48.511486,100,23.440346
61.633535,100,23.804243
43.238105,100,24.174161
48.089002,100,24.54698
27.431076,73,24.811805
53.832113,100,25.178029
66.761577,100,25.525012
50.3511,100,25.888499
57.770647,100,26.243531
57.313401,100,26.608849
52.786043,100,26.972637
51.306453,100,27.346528
54.302766,100,27.711915
55.232323,100,28.072491
43.04295,100,28.450826
50.962803,100,28.811492
58.716944,100,29.174055
52.018927,100,29.536466
38.640331,100,29.903528
50.597736,100,30.267438
52.340961,100,30.638838
41.689986,100,30.995655
50.694676,100,31.353633
49.347025,100,31.71615
46.031061,100,32.089831
58.595693,100,32.456837
49.223833,100,32.82688
66.352636,100,33.184658
44.667133,100,33.558534
50.559517,100,33.921232
49.756251,100,34.286246
42.196188,95,34.630519
48.087697,100,34.993253
58.154218,100,35.358312
50.706654,100,35.725628
41.283349,100,36.091466
60.530306,100,36.452658
57.968864,100,36.829743
49.36234,100,37.185048
45.85626,100,37.556743
50.091194,100,37.920884
4.7836,20,37.998254
56.709389,100,38.354757
46.059634,100,38.722189
54.188178,100,39.088164
50.006518,100,39.44256
56.32705,100,43.378508
45.177767,100,47.111081
49.463599,100,50.914264
43.433843,100,54.67055
49.758786,100,58.426791
53.210906,100,62.23842
41.119788,100,66.035725
38.841522,100,69.801262
46.790458,100,73.552849
45.902493,100,77.324257
51.008479,100,81.085794
46.589484,100,84.815698
47.031548,100,88.585249
45.665334,100,92.357401
46.842508,100,96.080169
4.856925,21,96.880963
47.104985,100,100.699954
46.550031,100,104.500146
48.024083,100,108.301816
17.686522,79,111.290641
47.753539,100,115.035988
48.287687,100,118.82895
50.394617,100,122.5677
47.337055,100,126.338576
45.529873,100,130.160062
47.592751,100,133.966645
49.038442,100,137.768988
55.090503,100,141.56567
48.278065,100,145.320154
44.169723,100,149.121245
46.211714,100,152.699538
44.862959,100,156.309512
49.698443,100,160.09056
49.831991,100,163.805261
40.225795,100,167.580151
48.729013,100,171.35956
43.024149,100,175.125433
48.612777,100,178.908199
53.484985,100,182.714596
49.99858,100,186.500444
54.987324,100,190.380382
35.86014,100,194.13317
46.871989,100,197.955389
55.488578,100,201.764638
41.740732,100,205.545713
42.997594,100,209.397396
44.359589,100,213.150021
45.603979,100,216.918606
46.144462,100,220.635399
46.979756,100,224.375133
52.749829,100,228.209067
51.272241,100,231.963257
37.572234,100,235.663344
45.838092,100,239.509263
44.393225,100,243.23886
47.054344,100,247.016393
59.183692,100,250.835295
40.598685,100,254.590101
44.490682,100,258.348175
24.547162,100,262.134241
53.404994,100,265.931672
57.033369,100,269.710251
52.093595,100,273.491209
37.179795,100,277.29507
25.457991,100,281.08548
44.700868,100,284.827285
37.695736,100,288.63802
41.304097,100,292.37088
35.670942,100,296.117404
16.104113,100,299.868997
48.128213,100,303.66979
31.572106,100,307.485487
52.663129,100,311.297089
48.015415,100,315.049049
51.975091,100,318.827899
39.688657,100,322.669887
42.886516,100,326.474344
48.125213,100,330.287092
7.667053,27,331.31197
39.516359,100,335.09622
51.810212,100,338.896477
34.060635,100,342.633762
53.173085,100,346.37372
39.485991,100,350.190191
54.529502,100,353.948318
45.876103,100,357.763357
27.931436,100,361.581523
40.154249,84,364.69914
53.403732,100,368.471716
43.230367,100,372.238288
26.766957,100,376.008176
47.340383,100,379.829329
55.837923,100,383.650944
31.300389,100,387.488626
58.120493,100,391.20711
55.451831,100,394.984203
40.418268,100,398.796868
42.331994,100,402.576977
50.449058,100,406.390689
45.68442,100,410.135048
26.610122,66,412.646848
50.717382,100,416.383577
45.279702,100,422.359821
58.053499,100,426.12855
46.720307,100,429.9278
37.024102,88,433.273269
32.732217,100,437.021358
43.734106,100,440.756172
47.206194,100,444.581805
33.171646,100,448.403479
56.141209,100,452.171255
32.830017,100,455.941609
5.531948,20,456.683944
32.431173,100,460.420056
40.919847,100,464.168746
36.783421,100,467.990561
54.611205,100,471.833328
47.974223,100,475.604387
36.083394,100,479.404351
53.025102,100,483.233763
54.449583,100,486.985841
39.3117,100,490.732897
48.344324,100,494.498752
49.935045,100,498.292282
27.347247,100,502.144488
57.243344,100,505.955478
41.693326,100,509.796533
48.43377,100,513.152607
58.965827,100,516.967241
59.21148,100,520.758595
51.296675,100,524.572943
70.944128,100,528.413528
68.396218,100,532.231806
51.60593,100,536.024086
57.387949,100,539.757504
46.49713,100,543.547551
57.356578,100,547.398013
37.323546,100,551.168052
46.897352,100,554.982216
40.133442,100,558.77228
40.573597,100,562.493624
50.152512,100,566.316468
