#{"t_start": 1648245033.2874002, "env_id": "HopperBulletEnv-v0"}
r,l,t
0.782457,3,0.99131
1.125544,3,1.01135
1.664658,3,1.031391
4.927087,3,1.054779
8.532988,3,1.07731
5.052978,3,1.097249
2.609129,3,1.118329
3.081283,3,1.140032
2.249482,3,1.16013
5.885458,3,1.181606
-3.719852,3,1.395026
1.736379,3,1.418506
1.870375,3,1.439829
2.969463,3,1.462154
0.008082,3,1.481787
4.301169,3,1.501559
1.292226,3,1.521885
0.025382,3,1.542845
7.785451,3,1.565429
6.786851,3,1.585142
7.555913,3,1.604824
5.81829,3,1.629673
3.413911,3,1.650494
2.62986,3,1.674678
2.109896,3,1.696939
4.161124,3,1.716398
6.757241,3,1.741259
1.165216,3,1.762059
2.171465,3,1.784862
2.61281,3,1.805284
8.890397,3,1.825699
5.769556,3,1.846861
1.844259,3,1.874436
4.254733,3,1.895814
3.262477,3,1.915445
1.489335,3,1.937722
3.91484,3,1.958555
3.036331,3,1.98098
4.389245,3,2.001621
9.293603,3,2.024478
-1.095733,3,2.045942
-0.052514,3,2.067825
6.511935,3,2.094737
4.030787,3,2.114919
1.830699,3,2.135001
1.932196,3,2.15535
0.38267,3,2.176907
3.59947,3,2.197072
4.045605,3,2.217451
7.512253,3,2.237761
2.555937,3,2.257787
2.638173,3,2.277015
2.531222,3,2.301153
1.614604,3,2.327011
2.255598,3,2.350119
3.459477,3,2.371748
2.561836,3,2.394195
4.778076,3,2.41541
5.106771,3,2.436054
3.973085,3,2.457125
3.663319,3,2.476496
2.241893,3,2.496464
0.939607,3,2.517682
7.339369,3,2.54114
1.603554,3,2.569185
1.316244,3,2.591189
4.09285,3,2.612043
1.338385,3,2.63384
-0.341182,3,2.65381
5.113188,3,2.674458
6.526615,3,2.694547
1.936793,3,2.718004
3.261143,3,2.740474
8.463166,3,2.764441
4.79144,3,2.789468
1.253923,3,2.809714
6.195708,3,2.831265
6.857767,3,2.853455
3.182537,3,2.874652
3.018608,3,2.89584
5.687769,3,2.917727
4.698806,3,2.937825
7.104182,3,2.961483
2.227789,3,2.980743
6.155945,3,3.00042
1.486603,3,3.027636
4.207999,3,3.047198
-0.063201,3,3.067392
7.590828,3,3.086963
3.282088,3,3.107349
1.618213,3,3.128754
1.493424,3,3.150042
7.912854,3,3.172473
7.04089,3,3.194857
5.761789,3,3.217055
1.290535,3,3.239084
4.397765,3,3.262227
6.402882,3,3.282073
4.767603,3,3.302982
9.637462,3,3.323672
2.878207,3,3.344978
3.794727,3,3.365793
4.296019,3,3.387746
4.549015,3,3.408428
7.840607,3,3.429837
1.104711,3,3.453368
-0.130883,3,3.478042
2.066733,3,3.499743
-0.393597,3,3.521881
3.231404,3,3.541598
7.497254,3,3.562183
1.390215,3,3.584974
1.239119,3,3.606678
4.871493,3,3.626359
2.448177,3,3.648099
3.999536,3,3.668218
3.791657,3,3.69143
5.969962,3,3.717867
3.380742,3,3.738466
3.0619,3,3.760462
3.281599,3,3.780828
3.159737,3,3.801951
5.062755,3,3.82271
3.359411,3,3.84397
4.547225,3,3.864921
3.633922,3,3.886676
2.653083,3,3.907765
0.975969,3,3.928615
1.784016,3,3.952142
2.564918,3,3.973893
1.666005,3,3.995099
4.762108,3,4.016451
9.357072,3,4.036057
4.888671,3,4.05806
4.741414,3,4.079804
0.625415,3,4.103364
7.294933,3,4.128162
5.217188,3,4.151609
6.918927,3,4.177321
7.007239,3,4.197876
3.184203,3,4.220932
3.26117,3,4.241551
1.796003,3,4.263849
5.991734,3,4.287484
4.349065,3,4.311331
3.05668,3,4.334425
5.962802,3,4.35809
3.821347,3,4.37765
2.872773,3,4.39834
2.268139,3,4.421447
4.769709,3,4.441617
2.905702,3,4.464845
3.715989,3,4.486164
-0.500723,3,4.510528
5.095468,3,4.532329
8.056657,3,4.553814
2.345672,3,4.576755
3.628167,3,4.601156
3.081741,3,4.62432
0.443507,3,4.648406
3.800048,3,4.673851
1.641461,3,4.693609
4.998601,3,4.713705
-0.278871,3,4.733343
10.18859,3,4.755181
4.088524,3,4.776973
2.204768,3,4.80038
7.505572,3,4.821787
2.250009,3,4.843956
1.906192,3,4.865501
-0.24173,3,4.890521
3.799932,3,4.911653
0.608644,3,4.933638
4.738078,3,4.954281
3.857041,3,4.976836
1.729383,3,4.998742
9.371757,3,5.019632
0.406602,3,5.041777
7.766167,3,5.063271
4.091002,3,5.086959
0.416838,3,5.109331
-0.228775,3,5.134693
3.42603,3,5.157132
7.412935,3,5.178821
3.870602,3,5.201434
4.241932,3,5.222456
3.585723,3,5.248151
0.149274,3,5.271178
-3.30532,3,5.29281
6.109056,3,5.313336
1.419964,3,5.335142
-0.43165,3,5.355132
3.188708,3,5.377657
2.425833,3,5.397679
2.639555,3,5.421059
2.985608,3,5.443449
4.92794,3,5.464269
4.021151,3,5.485784
8.115382,3,5.507125
2.753526,3,5.527648
3.584968,3,5.550077
5.45497,3,5.574783
0.685327,3,5.600975
0.084026,3,5.621564
2.895756,3,5.643529
1.709589,3,5.667907
4.126811,3,5.691188
2.140098,3,5.71314
-0.008447,3,5.733684
0.76168,3,5.754481
6.293177,3,5.774226
4.21544,3,5.793604
3.329446,3,5.815683
2.982034,3,5.838075
1.77048,3,5.860898
0.615656,3,5.88156
3.473101,3,5.904135
2.841902,3,5.928149
4.640052,3,5.950321
1.733014,3,5.971844
1.867641,3,5.993434
2.722532,3,6.014951
2.544287,3,6.034671
4.461052,3,6.05482
1.004952,3,6.078416
-0.408856,3,6.100083
4.662707,3,6.120117
1.029475,3,6.140599
6.652741,3,6.161726
2.066685,3,6.183694
4.604399,3,6.204917
6.838754,3,6.228018
1.760584,3,6.250858
1.839172,3,6.270315
3.857566,3,6.295451
1.36067,3,6.316341
6.725913,3,6.339947
1.294216,3,6.360312
6.219972,3,6.381536
-0.499888,3,6.403395
4.394513,3,6.425525
4.521952,3,6.445508
2.225982,3,6.467717
5.851132,3,6.487148
5.444324,3,6.507362
-0.907536,3,6.529719
4.734974,3,6.551493
-0.428203,3,6.571498
0.480195,3,6.592869
9.244255,3,6.612709
0.49177,3,6.633202
4.146026,3,6.658096
7.177357,3,6.67848
0.124715,3,6.698955
3.03788,3,6.718283
3.981143,3,6.738036
-0.681651,3,6.76268
4.10852,3,6.782809
6.102813,3,6.802885
2.243885,3,6.823136
1.606731,3,6.842645
1.008034,3,6.86246
6.011688,3,6.883412
4.741463,3,6.906889
3.399706,3,6.928445
1.09395,3,6.951536
2.213614,3,6.977672
1.704954,3,6.997929
7.146894,3,7.019283
1.702121,3,7.041849
5.499179,3,7.06335
0.95817,3,7.084766
1.717117,3,7.10668
3.902954,3,7.128225
2.998569,3,7.147484
2.793633,3,7.167336
3.0596,3,7.189961
4.548059,3,7.216707
3.336755,3,7.23617
2.382776,3,7.256568
2.737047,3,7.279273
3.865715,3,7.299604
1.485138,3,7.320996
3.62018,3,7.341821
3.552,3,7.363671
2.84934,3,7.38746
2.912025,3,7.408412
6.880812,3,7.428315
2.13431,3,7.451065
3.882515,3,7.473106
2.767217,3,7.49504
3.279652,3,7.516413
2.260341,3,7.541532
1.550245,3,7.566665
1.115427,3,7.588195
1.053766,3,7.608821
2.538535,3,7.628342
8.787613,3,7.647876
0.707541,3,7.670476
0.075225,3,7.690521
3.01392,3,7.714075
2.863014,3,7.735411
1.213372,3,7.757819
0.964886,3,7.778044
3.148872,3,7.800528
2.756201,3,7.822228
8.430985,3,7.842583
6.477014,3,7.864784
3.492623,3,7.884973
8.511599,3,7.909919
1.575912,3,7.933655
2.77934,3,7.95817
2.393983,3,7.979985
2.215859,3,8.001866
7.432435,3,8.024187
3.700651,3,8.045773
9.127398,3,8.065614
7.722166,3,8.085824
1.067722,3,8.107949
7.519323,3,8.128824
8.730947,3,8.155909
0.908388,3,8.178147
0.160312,3,8.20007
4.493377,3,8.221635
2.44875,3,8.241125
3.236558,3,8.261793
6.021283,3,8.281906
5.055142,3,8.304672
2.511101,3,8.32743
2.551347,3,8.348148
6.793771,3,8.370041
2.656778,3,8.390049
3.94496,3,8.411443
2.304305,3,8.430758
4.970285,3,8.454509
2.052466,3,8.476479
5.154477,3,8.496361
6.057466,3,8.516168
2.143568,3,8.538528
8.451418,3,8.560164
2.558904,3,8.584723
8.853818,3,8.61025
4.092932,3,8.631594
1.507546,3,8.652009
2.681896,3,8.673798
8.415733,3,8.694053
3.525088,3,8.716188
3.414559,3,8.736984
6.376579,3,8.759703
3.153565,3,8.780177
1.964752,3,8.804464
0.565135,3,8.825005
3.191727,3,8.848636
2.125755,3,8.870432
2.074863,3,8.891505
6.167468,3,8.913379
3.076351,3,8.935114
8.224332,3,8.958283
0.907962,3,8.980552
4.699907,3,9.001413
2.971756,3,9.023803
2.583795,3,9.046823
5.403738,3,9.071801
1.753945,3,9.092265
