#{"t_start": 1648245033.2911184, "env_id": "HopperBulletEnv-v0"}
r,l,t
4.47577,3,0.993386
3.607433,3,1.013592
3.149633,3,1.033412
1.880591,3,1.05671
0.278381,3,1.079215
0.401542,3,1.09909
3.836242,3,1.120434
1.723641,3,1.141849
5.41786,3,1.162138
2.330602,3,1.183479
4.439243,3,1.39703
5.008638,3,1.421193
5.273597,3,1.441662
3.279057,3,1.464062
1.580614,3,1.483577
7.308126,3,1.503604
2.347168,3,1.523898
3.970765,3,1.544967
3.830209,3,1.567621
2.056911,3,1.586881
5.556414,3,1.606807
3.08634,3,1.632266
3.2488,3,1.652277
1.614585,3,1.676648
1.990396,3,1.699048
5.821777,3,1.718317
5.531791,3,1.743191
4.207746,3,1.764135
8.143349,3,1.786758
2.4709,3,1.807436
1.6642,3,1.827563
1.324917,3,1.849217
2.547636,3,1.87657
1.168141,3,1.897607
2.914533,3,1.917351
2.779033,3,1.939765
5.016248,3,1.960626
0.297717,3,1.983047
6.263025,3,2.003361
1.25751,3,2.026816
1.698354,3,2.048019
1.812137,3,2.069848
6.288192,3,2.096831
6.080045,3,2.116755
3.927627,3,2.137043
4.026543,3,2.157404
3.89877,3,2.178988
3.841464,3,2.199122
1.054912,3,2.219672
2.581121,3,2.240016
3.149331,3,2.259637
5.005514,3,2.279062
3.924509,3,2.303122
3.216964,3,2.329097
3.002163,3,2.352111
2.426025,3,2.373751
2.212145,3,2.39624
1.194213,3,2.417325
-0.115415,3,2.438228
2.000601,3,2.459045
0.494275,3,2.478831
2.235111,3,2.498314
2.68351,3,2.519504
2.583322,3,2.543344
1.166522,3,2.571074
1.580162,3,2.593128
3.787242,3,2.614055
2.598158,3,2.635797
0.728489,3,2.655634
7.578865,3,2.676489
-0.20563,3,2.696351
9.748506,3,2.719862
2.37345,3,2.742494
9.463719,3,2.766509
9.523859,3,2.79176
2.234567,3,2.811826
-0.849249,3,2.833114
2.342094,3,2.855536
5.406428,3,2.876711
0.839178,3,2.897739
2.259198,3,2.919596
1.758125,3,2.939888
8.109696,3,2.963454
1.232158,3,2.982527
2.074587,3,3.002323
-1.048082,3,3.029546
6.87742,3,3.049342
0.314603,3,3.069238
5.016136,3,3.088753
3.968586,3,3.109194
1.84274,3,3.130546
5.213004,3,3.151853
0.558588,3,3.174563
2.536155,3,3.196815
3.707538,3,3.219304
-0.653037,3,3.241214
2.435992,3,3.264101
1.698106,3,3.283988
2.269546,3,3.304786
0.855987,3,3.325664
2.576431,3,3.347105
2.415405,3,3.367596
1.357312,3,3.389594
7.410479,3,3.410434
-0.475959,3,3.431857
2.657562,3,3.455709
5.819604,3,3.480011
3.966254,3,3.501536
3.50672,3,3.523841
1.920499,3,3.543926
0.108713,3,3.564317
2.435656,3,3.587041
3.016543,3,3.608617
7.567068,3,3.628261
8.763415,3,3.649934
5.457743,3,3.670225
1.825733,3,3.693545
8.813639,3,3.720021
1.564834,3,3.740537
3.167356,3,3.762406
3.949659,3,3.782691
6.954198,3,3.804061
3.583242,3,3.824806
2.098884,3,3.846145
4.075078,3,3.86724
6.588269,3,3.888563
-3.502904,3,3.909541
1.507407,3,3.930741
-2.094286,3,3.95395
6.805205,3,3.975896
2.812128,3,3.996823
5.270406,3,4.018508
7.52418,3,4.03826
3.467182,3,4.060213
9.104687,3,4.081852
2.792331,3,4.105168
3.099046,3,4.130144
1.455575,3,4.153671
7.149595,3,4.179528
-0.605881,3,4.199734
6.095558,3,4.22308
-1.00191,3,4.243582
2.892337,3,4.265871
2.81653,3,4.289862
6.800371,3,4.3134
6.822896,3,4.336645
5.376527,3,4.360094
-0.550456,3,4.379545
2.377611,3,4.400412
5.991145,3,4.423608
-1.291161,3,4.443824
-0.878376,3,4.466827
2.046976,3,4.488274
2.263972,3,4.512678
1.893891,3,4.534404
5.401602,3,4.555894
2.163221,3,4.578791
4.362264,3,4.603048
3.428925,3,4.626197
3.361242,3,4.650458
4.114162,3,4.675659
9.688528,3,4.695742
1.234617,3,4.715666
3.816029,3,4.735203
3.662438,3,4.75725
1.518239,3,4.779068
2.028946,3,4.802467
3.074461,3,4.823756
1.505912,3,4.845741
2.682463,3,4.867729
0.387725,3,4.892701
