#{"t_start": 1652313211.4111369, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
17.828329,14,2.864415
15.561123,11,2.891774
15.723239,11,2.912533
36.853097,36,2.974437
24.582798,27,3.020094
13.318404,10,3.0374
13.699056,9,3.053116
16.564291,11,3.072459
13.913273,11,3.092002
12.548107,9,3.107835
15.313169,10,3.125331
37.483402,38,3.191941
16.1166,11,3.223583
21.76719,21,3.291333
17.055022,13,3.327561
16.589533,14,3.360065
23.533608,24,3.41017
15.447674,12,3.432587
18.935272,18,3.466268
23.466643,26,3.513702
16.849741,16,3.545872
23.041933,22,3.586815
21.67636,20,3.623349
19.703814,18,3.65658
18.475991,14,3.682706
14.550534,9,3.700066
15.65127,21,3.738535
17.666605,13,3.762695
12.71985,8,3.778763
13.457106,10,3.797917
16.404461,12,3.821025
16.190723,12,3.844016
12.941902,9,3.8635
14.79489,13,3.89062
24.125566,20,3.92965
20.293078,22,3.969915
11.821389,8,3.986646
12.538563,10,4.005312
16.855787,16,4.034584
17.722821,14,4.061004
16.656563,12,4.083411
17.517025,18,4.118604
12.906727,9,4.136689
17.972482,19,4.171349
16.978393,14,4.196255
14.983127,13,4.219072
14.31224,11,4.238134
17.248357,19,4.270835
18.099688,16,4.298882
18.025519,20,4.332825
20.112272,18,4.365306
16.999144,12,4.386843
19.496288,17,4.417838
22.397971,20,4.451502
13.972989,9,4.467235
11.936504,8,4.481366
20.287258,19,4.514187
13.577545,11,4.533278
13.20928,8,4.547566
15.043162,8,4.561618
18.044107,15,4.587925
13.663046,14,4.611718
11.397892,7,4.62422
19.23313,15,4.650913
15.422141,11,4.67081
14.077697,9,4.686648
16.279077,17,4.715394
12.110344,8,4.73068
14.903471,18,6.663375
13.390949,21,7.134156
12.358299,17,7.512714
8.169212,7,7.667937
7.787885,8,7.847933
8.071483,5,7.961567
7.404693,5,8.074044
7.45058,5,8.188118
7.928758,5,8.299805
7.936666,5,8.412902
7.79516,5,8.52652
7.878988,5,8.640348
7.929302,5,8.751855
7.844139,5,8.864352
7.913263,5,8.976605
7.894032,5,9.089677
8.129467,5,9.201083
7.604015,5,9.314659
8.205066,5,9.427389
8.900298,5,9.53931
9.117419,5,9.651886
10.817437,6,9.784903
10.560586,6,9.924233
9.963206,6,10.060088
11.040814,6,10.204433
10.82893,6,10.356417
10.005066,6,10.492621
10.543617,6,10.625233
10.588566,6,10.762105
10.633833,6,10.896571
10.968437,6,11.028697
10.524717,6,11.161059
10.788132,6,11.298057
8.255355,5,11.413079
11.251739,6,11.552741
10.291058,6,11.689137
9.286563,5,11.8021
8.781618,5,11.916196
10.409985,6,12.049627
11.587285,6,12.186483
11.585849,6,12.327492
10.020367,5,12.55582
12.035151,6,12.708233
9.509798,5,12.828866
11.527417,6,12.977817
9.457851,5,13.096497
9.680601,5,13.215522
9.383306,5,13.331944
9.843889,5,13.453595
9.886571,5,13.574103
8.9913,5,13.725193
9.139641,5,13.880937
8.778643,5,14.008359
9.540384,5,14.118407
10.886207,6,14.257207
11.639767,6,14.397053
