#{"t_start": 1651525913.8546896, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
18.35551,17,1.625446
17.930125,16,1.653403
15.421307,14,1.676999
23.86581,20,1.710848
17.118777,12,1.731776
14.594527,10,1.749527
22.050131,22,1.786597
21.287401,20,1.820747
18.921113,21,1.856848
14.079384,13,1.879195
13.338791,8,1.894273
18.789909,18,1.925275
13.002426,9,1.9417
19.851106,17,1.970798
20.496021,23,2.009471
22.114346,19,2.041568
16.179898,16,2.069105
13.341738,9,2.085228
15.648962,10,2.102937
19.98466,19,2.135285
15.687773,13,2.158297
23.192917,23,2.19787
17.142289,17,2.227372
19.937692,19,2.259619
13.122947,8,2.2744
14.961628,11,2.293601
16.352086,13,2.316028
20.461046,24,2.357687
16.162076,17,2.388216
12.991093,9,2.404316
14.283521,13,2.42678
17.986416,15,2.452444
16.807981,19,2.485906
12.917686,9,2.501807
15.681095,10,2.519241
16.489973,19,2.552044
18.269973,14,2.577361
19.462785,19,2.610276
20.850696,18,2.641399
16.017306,17,2.670149
20.777618,20,2.704943
11.539415,9,2.720799
18.089412,14,2.744979
14.834392,12,2.765858
19.42424,19,2.798914
20.466423,26,2.843425
19.761789,17,2.872402
31.412652,30,2.923853
13.705603,10,2.941927
14.639136,9,2.957905
14.238131,10,2.975496
20.811022,17,3.004354
18.99592,23,3.044723
15.603185,14,3.068812
16.373969,18,3.099316
27.706435,29,3.148503
16.780936,16,3.176662
21.94494,18,3.207189
16.799731,15,3.23308
16.525273,16,3.261787
13.642115,11,3.281518
17.24691,13,3.304449
13.68369,9,3.320425
12.966547,10,3.844566
10.848717,10,4.071062
10.511109,12,4.340297
8.684912,9,4.54391
8.125107,6,4.678678
8.212372,6,4.814479
7.445777,5,4.927088
6.967899,5,5.039029
7.16972,5,5.149856
7.239356,5,5.263716
7.220926,5,5.377959
7.129822,5,5.490063
8.098321,5,5.603237
7.842729,5,5.716985
8.635578,5,5.829296
8.381294,5,5.942586
8.14274,5,6.05511
8.516179,5,6.169154
7.665452,5,6.282357
8.549291,5,6.395274
8.390288,5,6.508226
8.009697,5,6.621551
8.189553,5,6.733661
8.307048,5,6.848254
8.364851,5,6.960783
8.589633,5,7.073162
8.902947,6,7.210072
8.335819,5,7.322166
10.182993,6,7.458547
10.735739,6,7.594004
9.715411,6,7.728859
10.604343,7,7.886936
10.707131,6,8.025864
11.230025,6,8.161075
11.675963,6,8.297986
9.429989,5,8.41029
13.083101,7,8.568575
11.280891,6,8.703747
13.241409,7,8.861941
13.306671,7,9.021347
11.618618,6,9.156779
12.931232,7,9.314981
11.986023,6,9.450266
13.681787,7,9.610006
12.141477,6,9.837982
12.654986,6,9.973383
12.547061,6,10.109866
11.307333,6,10.246307
12.751892,7,10.40577
13.140731,7,10.563413
12.604873,6,10.698642
11.514689,6,10.833318
13.43489,7,10.990231
11.534365,6,11.125296
11.804311,6,11.265973
11.981901,6,11.399933
11.668912,6,11.538783
11.483041,6,11.676706
12.002851,6,11.81396
13.057496,7,11.97344
13.111168,7,12.130013
11.353071,6,12.264059
11.784755,6,12.397866
11.430472,6,12.537779
11.530226,6,12.673374
11.453837,6,12.808918
10.979606,6,12.948418
11.283123,6,13.083136
11.790095,6,13.217706
11.868586,6,13.353874
11.641444,6,13.488062
13.459741,7,13.645253
13.622655,7,13.801825
11.889487,6,13.937266
11.996614,6,14.072828
12.105926,6,14.209407
12.189294,6,14.346432
13.196382,7,14.505122
11.948237,6,14.639752
11.607418,6,14.773811
11.843192,6,14.910352
11.592127,6,15.050419
12.78056,7,15.207852
11.665945,6,15.342744
13.945914,8,15.522512
11.673773,6,15.657999
12.460596,7,15.816772
11.607719,6,15.951461
13.002053,7,16.110564
11.983164,7,16.268769
12.894184,7,16.425031
11.335467,6,16.562419
11.529382,6,16.699768
11.001316,6,16.837166
11.513847,6,16.982014
11.132811,6,17.116184
12.239123,7,17.274935
11.111719,6,17.412656
10.823249,6,17.549978
10.727793,6,17.684864
12.238016,6,17.821254
12.444739,7,17.983675
10.628169,6,18.118199
11.597777,6,18.253721
10.816476,6,18.391312
12.604963,8,18.574904
12.717195,7,18.736465
13.217176,8,18.917276
12.259689,7,19.073557
13.050847,8,19.258223
11.960977,7,19.417916
11.670268,7,19.577751
13.278999,8,19.758134
15.154132,10,19.983665
12.669276,7,20.14186
12.058427,7,20.299721
14.056479,9,20.505624
11.521531,6,20.642605
13.509158,9,20.845025
14.290663,9,21.046515
13.05488,9,21.249467
11.934933,7,21.408355
13.385919,8,21.588117
13.306798,9,21.788888
17.450987,13,22.078093
15.195618,10,22.302808
14.668898,10,22.52641
