#{"t_start": 1648245070.9803753, "env_id": "HopperBulletEnv-v0"}
r,l,t
6.569129,3,0.972381
3.860743,3,0.995833
2.339475,3,1.018809
1.535367,3,1.045141
2.234764,3,1.068293
1.998645,3,1.092353
4.72477,3,1.11574
3.082704,3,1.139973
2.205421,3,1.162559
1.931752,3,1.189252
2.388965,3,1.376517
4.328327,3,1.399296
3.168673,3,1.420854
5.143532,3,1.446433
3.907112,3,1.470446
6.485928,3,1.495771
2.866552,3,1.518577
4.097042,3,1.540721
-0.330335,3,1.56582
0.807023,3,1.592682
7.012204,3,1.616999
5.354702,3,1.641867
5.949782,3,1.664879
1.449554,3,1.689427
2.100483,3,1.711941
5.420894,3,1.735479
3.514525,3,1.7592
5.98023,3,1.782353
3.855505,3,1.805902
3.114013,3,1.828584
7.261161,3,1.849946
1.937427,3,1.872789
1.968552,3,1.89843
3.50446,3,1.919627
2.714401,3,1.942129
1.108065,3,1.965482
4.599326,3,1.988844
8.489392,3,2.010373
2.663146,3,2.034872
0.755291,3,2.059034
3.188521,3,2.080509
6.379612,3,2.1069
2.829651,3,2.135461
3.542019,3,2.158325
2.770968,3,2.181099
2.966451,3,2.202981
5.88283,3,2.224671
1.382277,3,2.248447
2.000701,3,2.272301
4.327933,3,2.293593
1.653429,3,2.317356
1.412302,3,2.339806
2.06426,3,2.361266
4.202263,3,2.386134
-1.53285,3,2.40816
1.062483,3,2.432318
3.562227,3,2.456174
3.930112,3,2.482198
3.508168,3,2.505574
2.266824,3,2.527881
3.05003,3,2.552897
2.036083,3,2.575414
3.416196,3,2.598059
3.343502,3,2.622183
7.24559,3,2.647487
7.536685,3,2.672055
2.132212,3,2.692671
3.609756,3,2.715801
-2.392504,3,2.739636
2.900659,3,2.761389
1.107517,3,2.786689
1.127983,3,2.812018
2.002676,3,2.835474
3.198193,3,2.859308
-0.858947,3,2.88309
1.351363,3,2.904162
6.120328,3,2.926382
2.369675,3,2.948123
3.828254,3,2.974907
1.049761,3,2.995873
3.324425,3,3.020662
3.911747,3,3.042612
2.797793,3,3.06427
5.326003,3,3.088522
1.830941,3,3.112787
2.365959,3,3.142335
-1.357709,3,3.164751
3.009185,3,3.186541
0.938393,3,3.207385
2.640905,3,3.231969
0.264299,3,3.25601
2.93692,3,3.277178
