#{"t_start": 1652664720.9099267, "env_id": "AntBulletEnv-v0"}
r,l,t
48.08626,100,1.883406
40.482005,100,2.178304
58.018071,100,2.384398
43.244542,100,2.588411
63.032129,100,2.796789
67.035108,100,3.0011
54.974979,100,3.205054
43.880789,100,3.411777
44.438464,100,3.624579
51.9432,100,3.828753
65.932713,100,4.031415
44.856579,100,4.239502
44.758548,100,4.450681
68.946396,100,4.653575
46.141033,100,4.859609
30.521493,73,5.010331
45.887756,100,5.22031
53.377082,100,5.427487
45.160149,100,5.650396
46.580486,100,5.870239
47.500709,100,6.083152
50.881569,100,6.29767
53.891581,100,6.547964
47.915747,100,6.817284
52.728791,100,7.042503
45.286484,100,7.285325
41.984534,100,7.505418
45.23977,100,7.795123
37.612805,100,8.070383
52.931685,100,8.313112
48.41814,100,8.676402
43.320666,100,8.948984
52.234206,100,9.177871
48.155155,100,9.406948
15.885689,43,9.512126
47.983377,100,9.75196
49.013044,100,9.971804
45.344,100,10.232962
46.56415,100,10.488132
49.909377,100,10.710556
52.293267,100,10.958666
53.644401,100,11.201123
21.769725,50,11.330705
38.207417,84,11.516283
53.390638,100,11.745007
56.398738,100,11.989503
48.275406,100,12.253528
46.484367,100,12.497762
40.006834,100,12.718221
45.059047,100,12.9306
49.134535,100,13.145237
51.06104,100,13.356989
44.852546,100,13.652049
14.182154,45,13.749267
42.997502,100,13.96429
56.922788,100,14.173777
46.641903,100,14.392964
46.323699,100,14.603106
49.432054,100,14.823046
45.593937,100,15.034452
53.939805,100,15.286475
52.569247,100,15.519058
43.459431,100,15.730353
57.333652,100,15.951711
45.023004,100,16.176681
54.326487,100,16.391763
4.741814,21,16.436258
53.0108,100,16.667831
54.96435,100,16.900652
50.549919,100,17.111909
49.31774,100,17.325419
56.660796,100,17.537011
41.858858,100,17.75497
52.017012,100,18.058759
59.098227,100,18.287463
53.194049,100,18.504827
54.805546,100,18.720878
47.580837,100,18.934537
49.98512,100,19.147424
47.694317,100,19.363529
49.521651,100,19.581588
58.975499,100,19.79401
53.457816,100,20.031483
41.140884,100,20.259032
47.17352,100,20.481288
62.278075,100,20.71487
49.180451,100,20.941341
53.333871,100,21.154413
48.343137,100,21.37302
