r,l,t
20.010473,9,1.580568
17.397168,22,1.60881
22.358055,19,1.63292
18.820878,8,1.643559
18.76171,9,1.656145
20.672723,17,1.678858
25.546222,20,1.705168
17.641834,14,1.723189
23.454066,10,1.737058
17.203952,8,1.747916
19.726946,14,1.766573
18.696042,13,1.783564
18.929926,7,1.793401
24.982093,19,1.818927
17.799964,10,1.832237
24.684913,15,1.851975
18.442514,16,1.873703
19.237535,12,1.890239
20.764045,13,1.90713
18.348574,14,1.925657
18.844322,7,1.935485
20.816327,6,1.944138
23.497793,18,1.968011
21.508332,16,1.98898
20.731905,18,2.013097
16.58297,5,2.020237
14.740811,12,2.0366
18.892116,7,2.046298
24.018587,15,2.066573
21.63008,11,2.081767
21.001788,7,2.091611
20.964025,8,2.102511
15.352404,10,2.116518
14.459061,5,2.123707
18.353284,7,2.133346
20.711124,13,2.150306
26.986858,18,2.174354
18.048747,10,2.188593
12.766825,11,2.203535
23.141254,18,2.227715
21.278458,16,2.249239
25.886168,15,2.269347
21.926691,15,2.289375
14.868121,13,2.306178
22.189714,11,2.321604
19.071799,13,2.339066
24.605132,15,2.359416
17.572367,8,2.370317
17.143133,7,2.380373
20.616046,13,2.3982
18.087204,13,2.415686
17.865425,8,2.426682
19.574582,10,2.440973
16.753667,11,2.455389
23.373817,14,2.473821
18.100473,11,2.488184
21.530829,14,2.507126
24.514177,22,2.536169
19.646593,8,2.547045
20.674732,6,2.555423
19.968841,14,2.574396
17.902543,11,2.589024
16.874004,8,2.600466
22.747049,14,2.61903
25.93547,17,2.641874
22.444105,16,2.663609
21.153926,15,2.683472
18.7636,8,2.694442
18.206187,6,2.703075
17.007269,9,2.715884
20.691261,12,2.73277
20.325451,10,2.746244
20.096568,15,2.767144
20.605025,18,2.790612
20.002293,9,2.802827
16.484317,8,2.81363
19.109132,15,2.834706
20.560122,9,2.847936
25.598999,14,2.866485
21.372514,12,2.882504
20.481571,15,2.903069
18.300443,6,2.912243
15.554849,10,3.426157
19.984142,17,3.792834
17.741581,6,3.919762
14.762624,5,4.026413
15.055876,5,4.132944
14.88351,5,4.238865
14.814378,5,4.347288
15.932641,5,4.454182
15.748044,5,4.560056
15.029445,5,4.66587
15.313389,5,4.775055
16.580829,5,4.882741
16.175579,5,4.988087
16.228089,5,5.095224
16.634928,5,5.202165
15.842798,5,5.311221
16.33475,5,5.418264
16.363519,5,5.524014
15.906755,5,5.631553
16.172865,5,5.738069
14.229491,5,5.845699
16.488509,5,5.9523
16.497354,5,6.062034
16.546391,5,6.167512
15.071181,5,6.276335
15.64252,5,6.382052
16.336168,5,6.489234
16.240688,5,6.595289
16.04179,5,6.701487
16.451069,5,6.807946
15.984611,5,6.916266
16.716684,5,7.023018
15.747434,5,7.131158
15.751385,5,7.23779
16.537174,5,7.348732
16.210469,5,7.454157
13.800544,4,7.54249
16.812044,5,7.648165
16.431369,5,7.755651
16.489876,5,7.862823
17.327125,5,7.969346
17.220204,5,8.074945
16.469342,5,8.184407
16.435475,5,8.290371
16.524058,5,8.39655
16.79022,5,8.501151
16.848002,5,8.608062
17.435837,5,8.71434
17.387376,5,8.821101
13.653127,4,8.907193
18.036374,5,9.014093
17.313131,5,9.119883
17.229133,5,9.226425
11.553744,4,9.310602
13.736631,4,9.397635
16.563233,5,9.502875
17.200268,5,9.611791
17.194316,5,9.718441
16.327245,5,9.827686
17.452981,5,9.933572
17.58909,5,10.041247
16.643559,5,10.147977
16.841732,5,10.254782
16.792247,5,10.362033
13.773162,4,10.447155
17.009422,5,10.553115
16.999678,5,10.660257
17.043685,5,10.766435
17.193674,5,10.87237
16.192791,5,10.978739
16.764789,5,11.088812
16.48295,5,11.195925
16.864519,5,11.303056
17.567636,5,11.40942
16.324829,5,11.621646
17.697762,5,11.727725
17.094139,5,11.834633
17.901502,5,11.942153
17.737347,5,12.049672
18.131204,5,12.158895
19.111697,5,12.26496
18.951065,5,12.369425
18.642364,5,12.47877
18.049692,5,12.585431
18.902124,5,12.691988
19.428982,5,12.797176
18.409912,5,12.903702
17.677666,5,13.01026
16.146327,5,13.117221
18.086289,5,13.223076
17.863649,5,13.329707
18.046374,5,13.436407
18.911825,5,13.541061
19.504215,5,13.645752
18.964178,5,13.755048
19.051439,5,13.864724
18.347494,5,13.970543
18.403338,5,14.076629
18.224392,5,14.185302
17.975341,5,14.290467
19.317118,5,14.396154
19.01257,5,14.50129
17.650381,5,14.609391
18.880947,5,14.715444
18.607164,5,14.821509
17.589634,5,14.927922
16.475089,5,15.03614
17.772823,5,15.140901
18.03304,5,15.246593
18.173229,5,15.355162
18.141618,5,15.462689
17.952534,5,15.570439
18.468226,5,15.676747
17.667147,5,15.781712
18.371685,5,15.888056
18.45631,5,15.994259
18.156303,5,16.102623
17.922132,5,16.20824
18.868644,5,16.314277
17.861664,5,16.42194
18.510623,5,16.530659
17.776105,5,16.63967
17.369592,5,16.746911
20.152295,6,16.873466
17.43868,5,16.97845
18.515363,5,17.085023
18.050845,5,17.192154
18.898896,5,17.298261
17.562993,5,17.40453
17.721145,5,17.508383
20.61924,6,17.635809
18.760942,5,17.7413
20.110032,6,17.86849
19.890263,6,17.998195
20.205879,6,18.125705
17.653234,5,18.233231
18.210473,5,18.339384
17.918738,5,18.448234
20.362208,6,18.584534
18.130978,5,18.689927
20.692448,6,18.818238
20.527684,6,18.945474
18.041319,5,19.053228
19.243191,6,19.181979
17.974005,5,19.287535
20.398151,6,19.413861
20.348385,6,19.54241
20.197404,6,19.66879
20.412088,6,19.795452
20.26617,6,19.923364
20.08323,6,20.052562
20.005029,6,20.178545
20.491537,6,20.308769
20.187677,6,20.438159
20.299636,6,20.570279
19.146004,6,20.696526
18.95607,6,20.82311
19.998429,6,20.949123
19.378805,6,21.08058
19.521745,6,21.210083
19.703321,6,21.342146
20.108088,6,21.468142
20.370332,6,21.596546
19.100353,6,21.724711
19.922804,6,21.85113
19.673334,6,21.978909
18.576964,7,22.128228
19.995302,6,22.255399
19.859071,6,22.382188
19.711952,6,22.508584
19.588405,6,22.637589
19.584779,6,22.764652
19.778407,6,22.892345
19.096354,6,23.020914
19.692457,6,23.149616
20.824306,8,23.321525
18.732073,6,23.447794
19.169746,6,23.574064
18.60776,6,23.7009
19.277675,6,23.827787
17.465778,6,23.954407
19.607542,6,24.081393
19.930019,6,24.212634
18.740461,6,24.339944
19.833898,6,24.46941
18.961446,6,24.594949
19.381714,6,24.724029
19.797291,7,24.872484
22.299611,9,25.062553
19.034225,6,25.18886
20.732851,7,25.339119
20.43502,7,25.487079
19.631975,6,25.614961
20.17175,6,25.740695
20.20747,6,25.868012
20.595519,7,26.019879
18.992885,6,26.146376
20.871198,7,26.297148
21.244755,8,26.469215
20.023802,7,26.620107
21.012717,7,26.768675
28.14032,19,27.177372
20.246676,7,27.331504
20.144282,7,27.479764
27.884158,19,27.883194
26.788991,18,28.266961
20.674592,7,28.416438
28.103113,20,28.837291
27.272074,18,29.218062
22.410802,10,29.429629
30.176522,21,29.875848
29.654671,21,30.322913
33.211329,23,30.810014
32.027234,22,31.274832
34.021658,24,31.782223
31.742449,23,32.273005
31.29631,21,32.729171
36.636406,27,33.296233
33.380008,24,33.809243
36.242511,26,34.359732
35.624686,26,34.912003
43.118483,32,35.588938
41.227317,34,36.313327
53.920462,40,37.155655
50.870501,36,37.913831
57.892746,42,38.802902
53.898568,41,39.670889
46.217433,35,40.416928
53.611089,39,41.242688
47.048664,35,41.978805
59.525867,48,42.995327
50.209984,43,43.899765
34.739726,35,44.64445
51.215082,49,45.678607
49.046554,48,46.693166
51.53153,43,47.604013
52.650063,38,48.408757
50.533281,38,49.215311
47.368812,44,50.15615
58.766469,46,51.129179
48.420382,38,51.932152
63.122901,44,52.873244
49.140395,42,53.768222
56.90774,46,54.741624
57.5444,47,55.726664
55.207673,44,56.659045
53.464831,48,57.673023
54.893299,47,58.670797
50.980322,43,59.574642
58.319078,47,60.572078
52.12239,42,61.461402
38.308372,40,62.308879
55.486433,49,63.344427
54.596966,47,64.344939
42.229986,41,65.216625
39.571962,37,66.002072
51.413029,43,66.918212
46.504887,41,67.783149
