#{"t_start": 1648245090.3597987, "env_id": "HopperBulletEnv-v0"}
r,l,t
0.265733,3,0.982811
2.483001,3,1.006055
1.546027,3,1.034944
1.904877,3,1.057841
-0.375764,3,1.079219
2.549966,3,1.104511
-0.442496,3,1.12677
-1.323841,3,1.150399
3.391027,3,1.175313
2.971222,3,1.197697
4.90324,3,1.38572
1.618958,3,1.412233
0.838812,3,1.434164
2.66198,3,1.457799
3.412816,3,1.485418
7.193154,3,1.508556
4.617282,3,1.535573
3.855046,3,1.558076
6.754369,3,1.581186
2.36977,3,1.606353
2.523326,3,1.62895
2.675719,3,1.654209
7.473133,3,1.676348
3.889152,3,1.701543
0.730689,3,1.725024
1.102889,3,1.749389
3.431416,3,1.769975
5.298011,3,1.792328
1.487172,3,1.815511
6.713396,3,1.84003
2.567175,3,1.865396
2.170204,3,1.888789
3.513992,3,1.917689
3.609832,3,1.943456
3.112452,3,1.968127
5.798074,3,1.992662
1.8533,3,2.018292
1.018141,3,2.041273
1.52695,3,2.062702
1.470211,3,2.085912
7.673034,3,2.107854
1.97812,3,2.131308
3.551344,3,2.156767
4.2083,3,2.1812
1.768085,3,2.205443
2.767742,3,2.227245
3.600982,3,2.251622
4.697754,3,2.275691
2.28039,3,2.300504
0.822786,3,2.32433
5.027524,3,2.351808
0.735097,3,2.375494
2.122682,3,2.398609
0.433197,3,2.425222
3.998285,3,2.449017
1.317108,3,2.47207
5.956439,3,2.495507
2.623769,3,2.518954
1.931637,3,2.541444
5.03155,3,2.565163
2.706291,3,2.588465
2.508871,3,2.610914
6.519479,3,2.635054
4.345847,3,2.65839
1.542085,3,2.685751
1.56826,3,2.71078
2.356238,3,2.734823
4.44705,3,2.758133
2.643727,3,2.781374
3.640851,3,2.80506
2.683108,3,2.831044
2.067171,3,2.853222
2.147785,3,2.877743
2.297414,3,2.90154
6.48287,3,2.928664
1.89438,3,2.952162
1.767883,3,2.975925
4.726384,3,2.998882
8.728843,3,3.022252
6.214013,3,3.04594
0.350513,3,3.072921
4.270784,3,3.099196
3.896731,3,3.121257
5.967717,3,3.145149
1.699316,3,3.171772
1.238466,3,3.200219
3.810798,3,3.221529
-0.27612,3,3.244816
