#{"t_start": 1649157174.2902503, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
14.427012,12,1.554163
15.345226,12,1.575401
13.711879,9,1.591192
24.629611,24,1.632025
16.961412,17,1.661682
15.958632,14,1.685601
13.407001,8,1.699949
13.788458,10,1.717442
13.596556,10,1.735811
18.785889,19,1.769053
15.089621,12,1.789748
14.676573,11,1.808974
28.695417,26,1.853589
19.778879,20,1.887914
14.542596,9,1.903756
13.888562,9,1.919664
14.820744,13,1.942625
15.196961,12,1.96354
12.758259,9,1.979416
15.51933,11,1.998513
13.598235,8,2.013325
14.146767,11,2.032881
13.529301,9,2.048541
13.832315,12,2.069623
14.009172,18,2.100962
16.828563,12,2.122079
21.7499,21,2.1585
15.109647,14,2.182884
20.169194,18,2.214373
15.279818,10,2.232059
14.894284,10,2.249452
16.546942,13,2.272166
16.518775,14,2.296749
13.938872,12,2.317717
17.535084,15,2.343438
12.777616,8,2.357506
14.811738,11,2.377114
21.314052,19,2.409802
13.958029,9,2.425938
19.582216,17,2.455352
14.131288,10,2.473308
12.418043,8,2.487704
15.334271,12,2.508463
14.871195,11,2.527925
12.950298,9,2.544146
21.428993,23,2.583457
13.39157,11,2.602635
15.393963,14,2.62681
19.315681,21,2.663385
21.875907,25,2.705851
12.187753,7,2.718434
12.677311,8,2.732798
14.377601,11,2.752589
21.379719,19,2.785629
14.215199,10,2.803267
22.614923,22,2.840919
12.520695,9,2.857194
17.924077,15,2.88331
14.090966,12,2.904635
15.683549,13,2.927137
12.776158,9,2.94355
18.242694,16,2.971684
12.974099,8,2.98617
16.587621,19,3.018605
12.974366,19,3.051122
11.870835,11,3.070053
18.1996,15,3.095879
12.950883,8,3.110292
26.559566,26,3.156069
14.559589,13,3.179711
23.623933,22,3.217797
13.125701,8,3.232335
18.319049,17,3.261788
18.019521,13,3.720294
14.890169,13,4.01651
11.303954,10,4.236503
10.706164,10,4.462171
9.679329,9,4.664165
7.621567,7,4.820118
9.606827,8,5.003896
7.360644,5,5.115992
8.872166,6,5.250534
7.651389,5,5.363374
7.83896,5,5.475648
8.030968,5,5.587824
7.18465,5,5.700631
7.638627,5,5.815386
8.215483,5,5.92864
8.112373,5,6.043121
7.852562,5,6.155121
8.517009,5,6.266562
8.236292,5,6.37939
