#{"t_start": 1652699057.0521784, "env_id": "AntBulletEnv-v0"}
r,l,t
50.310726,100,3.394943
47.961782,100,3.886795
54.424163,100,4.247497
49.130359,100,4.603927
53.476293,100,4.972345
56.038786,100,5.339759
52.804728,100,5.691812
50.905139,100,6.067211
62.894478,100,6.42821
35.854274,100,6.80741
63.628251,100,7.163975
60.012373,100,7.528727
35.617864,89,7.860039
45.296038,100,8.217923
54.3181,100,8.586035
46.225034,100,8.949049
21.590895,47,9.119692
42.673525,100,9.487012
45.074095,100,9.848451
46.599921,100,10.208377
47.029847,100,10.579145
44.502534,100,10.945145
47.175992,100,11.31041
4.932097,20,11.381369
58.36415,100,11.737111
55.955322,100,12.092198
57.875584,100,12.456403
53.940627,100,12.81516
59.623231,100,13.190009
48.951805,100,13.557875
37.725862,67,13.803108
62.611929,100,14.166891
55.220286,100,14.531487
71.197897,100,14.893349
5.495756,22,14.969686
52.622004,100,15.335949
48.514765,100,15.695995
47.205993,100,16.057814
55.393956,100,16.413993
51.904645,100,16.774961
64.600396,100,17.135862
37.32181,100,17.508613
52.696381,100,17.872148
51.732679,100,18.231615
51.496286,100,18.598372
57.768945,100,18.960519
45.543082,100,19.32603
54.19005,100,19.689895
47.946087,100,20.06378
52.27225,100,20.422493
58.460963,100,20.776152
60.297069,100,21.135734
58.736074,100,21.497108
47.389996,100,21.872915
47.918781,100,22.249655
45.413666,100,22.606229
56.452204,100,22.968842
47.444122,100,23.334152
40.547106,100,23.69399
55.919021,100,24.049723
68.596028,100,24.424003
5.329449,20,24.494869
47.452437,100,24.859052
58.766168,100,25.219281
57.019154,100,25.591795
51.785126,100,25.963771
49.178463,100,26.329168
51.103328,100,26.687559
50.909787,100,27.043782
47.480338,100,27.4117
49.263867,100,27.776253
49.436103,100,28.143976
48.967699,100,28.519844
53.42368,100,28.884803
56.627533,100,29.250205
46.852405,100,29.61728
51.293005,100,29.981788
47.371906,100,30.350108
60.417034,100,30.710135
42.858804,94,31.051332
52.826336,100,31.426616
49.766686,100,31.783335
49.8889,100,32.149752
5.904245,21,32.225432
45.587713,100,32.598186
43.076643,100,32.97186
18.969339,43,33.127635
47.939117,100,33.48676
60.688663,100,33.849043
62.097949,100,34.212379
66.456067,100,34.583671
40.803161,100,34.967521
52.375194,100,35.329298
51.340728,100,35.699895
60.7904,100,36.055191
64.853103,100,36.407145
41.490487,100,36.778263
56.6686,100,37.138912
48.358955,100,37.513416
50.917359,100,37.886493
63.019829,100,38.241225
43.382852,100,38.611029
57.562873,100,38.97441
40.273324,100,39.341657
64.994482,100,43.489088
49.645446,100,47.273026
44.856066,100,51.16819
53.495419,100,54.978574
61.344503,100,58.780063
52.987475,100,62.493637
40.435076,100,66.352967
52.607641,100,70.116807
54.671958,100,73.89455
43.877274,100,77.67651
45.264281,100,81.4037
39.149689,100,85.229548
2.405833,25,86.184008
3.009655,20,86.964694
56.279193,100,90.745342
40.352618,100,94.531866
46.130774,100,98.32314
34.543564,86,101.552005
48.780817,100,105.338006
4.334196,20,106.114069
49.567587,100,109.843472
2.876215,22,110.694111
41.704226,100,114.51277
48.973002,100,118.292077
47.851096,100,121.709812
31.577686,100,125.44996
46.035555,100,129.174585
51.308417,100,132.92284
37.339589,100,136.698132
52.978727,100,140.435321
61.872751,100,144.157296
40.428371,100,147.916391
38.441519,100,151.721264
53.08072,100,155.528991
44.647692,100,159.28621
54.892038,100,163.025832
33.985241,100,166.816361
57.607048,100,170.582838
70.292285,100,174.330072
53.176754,100,178.086723
63.426031,100,181.84752
