r,l,t
16.544336,12,1.58513
34.499471,41,1.655075
12.404612,7,1.667894
15.612009,13,1.690907
19.370265,20,1.727723
20.47159,21,1.764185
14.976207,12,1.785513
13.791681,10,1.803596
15.503265,13,1.828117
20.535293,19,1.862288
14.618936,11,1.882188
14.411928,11,1.901894
15.131251,9,1.919336
16.105715,11,1.939768
19.284031,17,1.969796
14.984083,9,1.986315
18.373115,16,2.015747
19.395219,17,2.046066
20.622313,17,2.075862
13.860289,14,2.100347
19.728421,15,2.128067
18.133675,23,2.169173
19.425472,15,2.196879
13.933654,9,2.213361
19.21618,20,2.249964
18.947611,16,2.278533
18.346342,19,2.311952
18.892674,18,2.343316
16.251511,14,2.369176
15.511804,12,2.391443
18.820646,15,2.418154
13.89839,9,2.434412
17.993337,14,2.460125
15.409422,12,2.482122
20.937283,17,2.512506
20.83708,20,2.547583
13.735282,8,2.563533
14.93085,11,2.58398
13.419444,14,2.608731
22.200205,17,2.63897
19.487575,17,2.670247
13.312267,10,2.688998
16.279164,18,2.720326
18.883179,19,2.753824
12.146339,10,2.772931
19.347178,20,2.808485
23.267587,20,2.843647
15.708845,12,2.86521
15.855512,12,2.887374
13.929385,10,2.906317
19.646961,17,2.936199
22.206676,22,2.974483
20.155344,20,3.011967
13.653246,10,3.030245
14.194714,9,3.047196
14.109317,12,3.068897
16.605341,17,3.100108
12.561443,7,3.113612
12.156688,7,3.126623
25.680245,29,3.177754
15.211729,10,3.196971
13.607958,10,3.215621
21.204622,19,3.248868
16.217734,16,3.277869
17.727051,18,3.311249
16.68225,15,3.337809
26.002668,29,4.073266
14.408589,48,5.142016
11.794863,12,5.412395
8.423764,6,5.546766
8.991952,5,5.657866
7.972212,5,5.76954
8.253861,5,5.884024
8.089497,5,5.995826
7.82574,5,6.116062
7.393212,5,6.227467
8.14742,5,6.339908
7.792156,5,6.45085
7.702604,5,6.566432
7.751392,5,6.677222
7.479678,5,6.790572
7.778398,5,6.907076
8.243955,5,7.017428
8.840991,5,7.129217
8.194521,5,7.243362
8.958439,5,7.354845
10.679796,6,7.48927
10.438041,6,7.625752
11.424691,7,7.782914
11.801698,7,7.944155
9.310497,6,8.077345
10.339738,6,8.209546
9.921809,6,8.34495
10.128955,6,8.4772
12.884171,7,8.63105
11.464421,6,8.762833
11.054919,6,8.895249
11.206335,6,9.029026
11.240092,6,9.161575
11.381723,6,9.296271
11.794372,6,9.434947
11.587808,6,9.56891
12.360583,6,9.7024
12.271615,6,9.834862
12.051656,6,9.96899
11.636253,6,10.191645
11.772272,6,10.325355
11.882775,6,10.460885
9.033003,5,10.574183
11.982018,6,10.70826
11.344146,6,10.841221
12.083148,6,10.97598
10.303201,5,11.087504
12.49032,6,11.221621
11.779923,6,11.354053
11.69342,6,11.486104
11.681227,6,11.620441
11.6862,6,11.754897
11.738249,6,11.888532
12.107501,6,12.020215
12.023917,6,12.152967
12.102733,6,12.285652
11.392347,6,12.418781
11.209339,6,12.552887
11.963618,6,12.688224
11.815767,6,12.820856
11.676456,6,12.952775
12.099295,6,13.086048
11.641467,6,13.225178
14.054573,7,13.379356
10.011947,5,13.490709
11.862969,6,13.624425
9.897191,5,13.738449
9.848982,5,13.85064
11.471946,6,13.983787
11.331542,6,14.121174
9.751349,5,14.233059
10.340155,5,14.344295
11.937662,6,14.480724
10.07125,5,14.592235
11.808362,6,14.72644
12.002729,6,14.863075
12.030631,6,14.998081
11.671647,6,15.129992
11.905917,6,15.264853
10.502546,5,15.375201
11.865484,6,15.51075
11.691611,6,15.643178
11.642606,6,15.780193
11.440864,6,15.916802
12.105013,6,16.050216
12.327238,6,16.183139
12.006631,6,16.317093
11.618265,6,16.449268
11.740827,6,16.581716
12.249042,6,16.712443
11.721926,6,16.845702
11.934204,6,16.979127
12.083188,6,17.111335
11.135112,6,17.245009
12.228874,6,17.378908
12.026974,6,17.511076
12.119826,6,17.646176
11.867687,6,17.781682
11.941815,6,17.915635
11.823581,6,18.051083
12.048188,6,18.184349
11.964832,6,18.317106
12.23609,6,18.451651
11.49378,6,18.584757
13.754723,7,18.739441
12.395976,6,18.87254
11.949279,6,19.007138
12.480316,6,19.141464
11.92483,6,19.273917
13.598765,7,19.428877
12.747094,6,19.563358
13.425411,7,19.717142
11.572667,6,19.850694
11.827734,6,19.982305
13.518093,7,20.139457
11.418538,6,20.273973
11.165776,6,20.407052
12.670752,7,20.562075
11.574021,6,20.695052
13.701819,7,20.850403
13.108854,7,21.005131
11.720946,6,21.138011
12.610185,7,21.293353
13.030964,8,21.470754
12.299607,6,21.608771
12.573625,7,21.762759
13.189534,7,21.919055
13.950067,8,22.095862
11.871449,7,22.252449
13.414533,7,22.407322
13.092636,7,22.562486
12.460257,7,22.718611
12.038156,7,22.8751
12.764344,7,23.032235
13.757095,8,23.212408
13.672234,8,23.389744
13.683648,17,23.764321
12.555272,8,23.943307
13.055692,7,24.099422
12.541792,7,24.253556
11.737895,8,24.429567
12.131425,8,24.610593
14.508346,9,24.808661
13.297486,9,25.007533
12.880225,8,25.18394
12.581519,8,25.36055
14.633806,9,25.561806
13.218135,8,25.742508
13.015968,8,25.920152
13.644805,9,26.124199
14.986774,10,26.351671
12.738418,8,26.527322
12.969544,9,26.723602
15.418722,11,26.967531
15.90668,11,27.210066
15.090003,9,27.409389
14.723196,10,27.631767
19.063893,17,28.01099
16.398075,11,28.259309
15.555647,10,28.481632
18.996994,14,28.790598
22.225529,21,29.253874
27.307003,25,29.815409
40.968506,39,30.676937
23.685786,25,31.227793
22.08368,21,31.69405
17.784977,18,32.096112
55.991132,59,33.406356
19.661612,17,33.780834
14.660989,15,34.108707
14.268016,15,34.443722
19.491285,18,34.842335
18.716689,17,35.224509
18.154893,16,35.582116
19.600809,18,35.98262
20.6562,18,36.383291
16.121276,15,36.714049
18.248068,18,37.110751
20.048743,20,37.556303
23.885518,21,38.026507
21.478726,20,38.471742
84.379795,86,40.399343
68.225917,53,41.579584
85.46364,64,42.997068
68.104105,52,44.142849
69.695627,55,45.355887
50.869974,43,46.313153
64.10875,50,47.426334
78.176502,62,48.803659
35.611697,36,49.597004
76.007733,61,50.949642
73.488534,65,52.390763
75.7177,60,53.711096
64.507302,74,55.353835
85.567485,64,56.779845
103.095524,80,58.545886
62.809496,55,59.767061
63.864655,63,61.162756
57.732865,55,62.383482
70.169604,64,63.798543
27.635917,54,64.997816
53.94036,49,66.08745
71.168809,67,67.583796
66.689378,58,68.871748
86.70613,84,70.73347
91.3126,83,72.590333
52.858198,46,73.625618
63.780025,49,74.717064
62.321679,58,76.005141
56.57043,52,77.153916
59.826123,54,78.355847
58.629397,53,79.537208
71.55668,66,80.991706
72.043245,67,82.485312
68.708123,64,83.913431
60.843773,53,85.08905
100.971566,105,87.403063
75.85082,68,88.901768
22.545526,65,90.344944
