#{"t_start": 1651161570.174991, "env_id": "AntBulletEnv-v0"}
r,l,t
42.933788,100,1.810641
44.931192,79,2.070611
52.608303,100,2.269279
52.468531,100,2.469278
52.406577,100,2.669433
43.583772,100,2.869624
50.463249,100,3.071652
45.472814,100,3.273741
55.256427,100,3.474653
49.27075,100,3.675903
48.520841,100,3.876458
5.698166,20,3.915652
48.974681,100,4.117292
47.382385,100,4.318766
53.580344,100,4.519251
4.683698,21,4.560572
50.263995,100,4.762473
54.40981,100,4.962448
45.274346,100,5.166815
43.388856,100,5.365638
48.954427,100,5.567029
45.510966,100,5.769225
48.543269,100,5.970546
53.885696,100,6.171102
55.82124,100,6.370305
48.157945,100,6.573237
51.00322,100,6.77414
50.215908,100,6.975172
45.470091,100,7.175265
57.426072,100,7.375845
52.832114,100,7.576146
53.31089,100,7.777333
48.892894,100,7.978898
47.583854,100,8.180381
47.221749,100,8.384339
45.572367,100,8.58778
43.001083,100,8.790809
49.591469,100,8.994058
63.773343,100,9.192442
71.283752,100,9.39133
56.462816,100,9.592118
46.503744,100,9.795421
47.885358,100,9.994267
28.861584,73,10.142651
57.271464,100,10.341157
48.791943,100,10.544907
36.95425,100,10.745837
45.052742,100,10.950157
45.618204,100,11.153955
21.981346,63,11.280156
52.563334,100,11.479878
46.840643,100,11.681326
59.807127,100,11.882242
37.396812,100,12.084561
38.775218,100,12.286463
52.552639,100,12.487691
49.14234,100,12.688497
59.334961,100,12.888568
41.093796,100,13.093463
63.514164,100,13.292843
47.267091,100,13.495807
44.409394,100,13.699875
59.338855,100,13.900498
47.276416,100,14.103498
44.169843,100,14.308536
48.117266,100,14.511153
45.432985,100,14.715115
49.976571,100,14.917915
59.322821,100,15.11988
48.384956,100,15.322233
51.124732,100,15.525538
54.604152,100,15.728103
14.178261,49,15.826607
64.990923,100,16.027808
50.539911,100,16.228004
50.521773,100,16.430579
41.172187,100,16.636438
63.384274,100,16.837951
47.175726,100,17.038511
38.813195,100,17.243149
57.459284,100,17.44518
62.18133,100,17.646119
52.704096,100,17.847327
44.268533,100,18.048344
54.488007,100,18.248817
50.368043,100,18.450853
12.293995,37,18.525525
51.69683,100,18.728574
48.998528,100,18.931655
44.813655,100,19.132138
51.241653,100,19.334838
48.955229,100,19.539304
45.866029,100,19.743114
45.54079,100,19.946449
75.150254,100,20.144853
46.798974,100,20.347441
9.406645,26,20.399378
49.82282,100,20.600201
48.296412,100,20.802244
47.860055,100,21.00665
61.243979,100,21.20935
42.382446,100,21.412958
6.247137,21,21.45415
32.141726,77,21.610514
22.064074,57,21.727257
60.326655,100,23.25548
41.475961,100,25.554257
43.872912,100,27.822071
42.921293,100,30.121583
53.247763,100,32.444228
45.754559,100,34.731696
44.981732,100,37.027222
40.538953,100,39.316454
46.450754,100,41.610719
45.343235,100,43.898174
44.125831,100,46.190525
8.171708,29,46.856164
43.552288,100,49.141266
11.986769,49,50.260144
49.840774,100,52.556785
54.244259,100,54.85192
42.256307,100,57.152182
8.585299,61,58.543935
44.993016,100,60.835504
45.200477,100,63.125623
24.705783,68,64.688166
33.345047,100,66.964743
49.096736,100,69.24408
49.275042,100,71.533007
45.416181,100,73.822545
45.310782,100,76.105093
49.892446,100,78.394466
51.816405,100,80.69534
47.230154,100,82.980415
47.013458,100,85.258129
48.902207,100,87.539568
42.237044,100,89.817436
50.96959,100,92.107351
44.978957,100,94.382745
46.06395,100,96.670238
48.908011,100,98.980238
49.84275,100,101.286641
40.086233,100,103.590785
46.470465,100,105.862589
38.594768,100,108.153984
5.2896,37,109.001391
50.469342,100,111.2901
40.811174,100,113.593004
28.289399,75,115.313966
36.493186,100,117.60288
47.102762,100,119.871318
51.929883,100,122.141719
30.478388,100,124.424489
59.047818,100,126.702816
64.664643,100,128.998133
58.824583,100,131.291746
33.816855,100,133.587337
38.924618,100,135.870782
65.25552,100,138.153534
35.542136,100,140.426216
52.014532,100,142.725337
42.275937,100,145.013771
28.193248,100,147.289716
47.183454,100,149.573011
53.656155,100,151.856294
64.19942,100,154.141109
68.248636,100,156.434732
53.293041,100,158.729507
91.292091,100,161.020366
45.653663,100,163.301251
69.913304,100,165.579775
49.306157,100,167.854243
34.564119,100,170.134456
53.487061,100,172.428701
57.543458,100,174.731958
50.193619,100,177.023931
43.676279,100,179.319538
59.213533,100,181.616288
59.167076,100,183.905262
69.547721,100,186.190945
56.121512,100,188.490008
39.149645,66,189.991906
63.318408,100,192.281937
57.770778,93,194.409456
42.370723,100,196.724553
48.280171,100,199.013853
35.787998,52,200.198768
23.240286,52,201.384897
13.367543,29,202.04578
37.618211,59,203.385923
14.81613,40,204.291418
57.290419,100,206.591415
41.82829,100,208.876327
50.611797,100,211.187829
62.123248,100,213.479039
57.514509,100,215.75466
30.227873,100,218.040801
24.876519,100,220.339276
48.793228,100,222.653173
3.203247,21,223.131753
31.097132,100,225.41209
48.257631,100,227.6919
33.768864,100,229.990131
40.148524,100,232.293978
68.958535,100,234.584835
35.855446,82,236.455272
41.294006,100,238.744046
48.205481,100,241.038539
45.889405,100,243.31636
70.954412,100,245.603119
1.647788,28,246.246928
63.099625,100,248.524461
38.076471,79,250.345727
61.313402,100,254.246434
64.282715,100,256.543325
60.477781,100,258.826517
52.2977,100,261.125052
60.270019,100,263.435665
3.803739,31,264.156044
43.130858,100,266.466284
59.774552,100,268.755433
47.698674,100,271.04125
49.929127,100,273.341659
39.27728,100,275.63802
35.418401,100,277.927887
51.539279,100,280.224223
41.036605,100,282.511075
47.127077,100,284.796347
33.574115,100,287.087484
37.251876,100,289.383856
41.42913,100,291.67936
41.45898,100,293.963666
42.437583,100,296.25407
53.939889,100,298.553396
45.456419,100,300.831965
36.606091,100,303.127033
52.843372,100,305.405976
53.983793,100,307.699567
38.37173,100,309.990444
34.192469,100,312.273719
33.834206,100,314.571981
33.773826,100,316.857838
34.03227,100,319.140813
49.098136,100,321.433848
42.634708,100,323.722267
80.233016,100,326.010463
46.215702,100,328.309806
48.322211,100,330.607485
44.734026,100,332.894112
44.903604,100,335.260739
63.456099,100,337.559979
44.926719,100,339.836145
63.4801,100,342.120051
64.733081,100,344.405311
63.000188,100,346.68079
66.149667,100,348.989502
73.364154,100,351.276937
65.582184,100,353.571713
69.582825,100,355.860381
67.93231,100,358.142222
75.25922,100,360.433973
60.659351,100,362.72596
54.293299,100,365.009503
45.583257,100,367.316329
57.616623,100,369.630897
50.005541,100,371.898764
46.533655,100,374.187527
77.365815,100,376.465217
60.077423,100,378.740273
67.782856,100,381.027012
53.120173,100,383.310674
53.603752,100,385.614244
45.550473,100,387.90631
53.105806,100,390.217353
44.32728,100,392.512652
48.459265,100,394.789437
47.444006,100,397.085471
71.472567,100,399.367842
65.435342,100,401.644887
78.158318,100,403.946345
51.187978,100,406.225625
32.729203,100,408.504732
69.513196,100,410.799598
52.472795,100,413.092911
51.026233,100,415.383487
63.143451,100,417.679419
45.590145,100,419.975157
39.292868,100,422.256838
54.53034,100,424.547328
55.298029,100,426.840181
47.734111,100,429.125148
34.267062,100,431.406228
39.748986,100,433.694349
48.714655,100,435.986401
51.420159,100,438.270367
58.042607,100,440.560705
50.564183,100,442.842541
54.094807,100,445.123868
52.683091,100,447.418696
47.660792,100,449.705212
55.190555,100,451.986516
28.574816,100,454.289031
42.124815,100,456.572672
48.742733,100,458.861451
36.457077,100,461.157121
52.628055,100,463.447156
43.605716,100,465.742123
13.130872,100,468.021045
28.425375,100,470.299701
41.63799,100,472.610754
40.191425,100,474.895729
32.523527,100,477.181734
38.110997,100,479.462863
26.702883,100,481.766359
31.118198,100,485.770987
42.704308,100,488.053021
39.854878,100,490.326533
45.984584,100,492.611373
32.760136,100,494.912473
44.213196,100,497.199392
42.71903,100,499.489145
69.636297,100,501.773354
