#{"t_start": 1649437393.869576, "env_id": "HopperBulletEnv-v0"}
r,l,t
23.394136,14,1.676042
21.24483,8,1.687267
25.856695,17,1.709544
17.07627,8,1.720641
22.184831,9,1.733934
16.746704,8,1.745009
20.721231,11,1.761152
17.549531,15,1.781237
20.829987,9,1.794587
20.622518,9,1.807031
17.449288,7,1.817839
20.871257,12,1.833904
17.421689,14,1.854497
18.743997,8,1.865738
21.931801,12,1.882478
18.796429,11,1.897256
20.117167,6,1.906023
24.929251,12,1.922582
20.751916,15,1.943382
16.828044,11,1.958137
24.373919,16,1.979796
18.152507,15,2.000227
18.879387,7,2.009923
18.918099,12,2.026144
19.607856,17,2.049411
19.450888,8,2.061455
16.096593,7,2.071402
22.740488,9,2.083722
25.068949,13,2.101815
24.616031,16,2.123777
18.966816,10,2.13739
23.817094,11,2.152286
13.894577,14,2.171488
21.193827,12,2.187898
18.412787,12,2.204431
21.087573,17,2.226923
22.187723,13,2.244861
23.674817,13,2.26252
23.35417,14,2.284909
20.828005,11,2.300099
20.695454,9,2.313205
18.356602,15,2.333297
24.78796,16,2.359686
18.58972,12,2.375718
18.075236,18,2.401048
20.011344,7,2.411676
19.342344,7,2.421365
19.737583,10,2.43493
21.582237,11,2.452746
17.599038,14,2.471737
17.184084,14,2.491005
22.599204,11,2.508826
20.698164,8,2.52021
17.137736,7,2.53072
16.768314,12,2.547805
21.759827,12,2.564058
22.479581,20,2.591781
19.34356,15,2.611539
18.860744,10,2.62499
21.761127,9,2.637424
12.990697,13,2.655661
19.414251,12,2.672714
23.953967,14,2.691998
17.647152,6,2.700478
16.205638,5,2.708205
17.295134,7,2.719107
17.516572,10,2.732867
23.513397,15,2.754012
19.438263,10,2.769413
18.143854,14,2.78802
20.146452,13,2.80545
21.399738,8,2.816455
16.882249,12,2.833501
20.79757,8,2.845087
17.381175,10,2.859503
19.881432,10,2.873183
15.026769,15,2.894054
18.945973,14,2.91393
17.380557,8,2.92497
17.331582,13,2.942489
20.797396,11,2.958567
18.701149,8,2.970783
25.291734,22,3.00094
14.619951,14,3.019579
18.467323,8,3.031152
18.13682,7,3.041782
15.697687,10,3.056284
16.719832,8,3.586546
18.35152,7,3.738518
16.331864,6,3.873211
15.480466,5,3.983238
15.704242,5,4.0955
16.261367,5,4.204172
16.147855,5,4.314324
16.071036,5,4.426042
16.187008,5,4.534975
16.085303,5,4.646093
15.546893,5,4.755347
16.067525,5,4.866613
13.770308,5,4.976769
15.531829,5,5.087413
15.010498,5,5.196071
15.581851,5,5.309883
15.38267,5,5.423438
15.74686,5,5.5375
15.869694,5,5.645589
15.71799,5,5.75365
16.519162,5,5.862086
15.254097,5,5.973873
14.2251,5,6.08319
15.739,5,6.191906
13.285819,4,6.279892
16.628449,5,6.395307
17.417926,5,6.510628
15.215273,5,6.620923
14.77702,5,6.728197
15.909899,5,6.837814
15.609461,5,6.946765
16.672814,5,7.053827
16.749191,5,7.161643
15.961466,5,7.274336
16.00283,5,7.384587
15.956176,5,7.496918
16.070756,5,7.605553
15.844267,5,7.715804
15.637191,5,7.825601
16.171503,5,7.933974
15.735284,5,8.041341
16.32432,5,8.154892
16.15534,5,8.263874
16.596976,5,8.379156
16.129762,5,8.48956
16.519956,5,8.599085
16.518078,5,8.705965
17.036908,5,8.813503
13.764577,5,8.925005
16.763876,5,9.035522
16.131688,5,9.143616
16.406771,5,9.251723
15.786669,5,9.366145
13.59918,4,9.459649
16.864891,5,9.568038
16.985125,5,9.676418
16.20353,5,9.784606
16.089695,5,9.893214
16.18836,5,10.002451
16.475793,5,10.110126
15.56304,5,10.219127
16.719168,5,10.331663
17.844869,5,10.445539
17.034863,5,10.557518
16.737551,5,10.667937
16.917182,5,10.778173
16.093066,5,10.885612
17.190453,5,10.996751
18.320775,5,11.104012
17.121812,5,11.215193
19.161814,5,11.325001
17.196789,5,11.437777
17.443597,5,11.551593
17.430561,5,11.661129
16.963481,5,11.768777
17.065657,5,11.971436
17.222903,5,12.082843
17.741426,5,12.197864
17.150947,5,12.307952
18.063301,5,12.419853
17.334888,5,12.531716
17.467808,5,12.645056
18.198649,5,12.755048
15.598297,5,12.863249
17.789797,5,12.971373
17.386825,5,13.080331
18.150784,5,13.188371
17.979058,5,13.29934
17.669993,5,13.412051
18.009906,5,13.526965
18.297532,5,13.636646
17.678767,5,13.747677
18.090995,5,13.855944
17.84684,5,13.966767
18.584093,5,14.076201
17.901498,5,14.186595
17.77573,5,14.296897
18.05266,5,14.410878
17.981106,5,14.522586
17.557876,5,14.637343
17.519923,5,14.748208
17.21212,5,14.859941
16.578956,5,14.968333
17.478025,5,15.076795
17.47528,5,15.184503
17.522605,5,15.295171
18.781073,5,15.4073
18.528649,5,15.541619
17.86125,5,15.683788
17.176131,5,15.795952
17.709165,5,15.906555
20.829975,6,16.036091
20.400953,6,16.165939
17.898162,5,16.27753
17.991636,5,16.391904
17.057135,5,16.500251
19.810095,6,16.634676
19.244428,6,16.766206
17.876851,5,16.875034
17.712284,5,16.985465
17.292304,5,17.094167
17.287482,5,17.20413
16.99984,5,17.316643
17.808926,5,17.427867
18.566861,5,17.542485
17.626771,5,17.653332
17.779173,5,17.761888
19.642787,6,17.890893
20.135708,6,18.020834
20.16933,6,18.153175
16.680944,5,18.263145
19.62396,6,18.3979
