r,l,t
17.806141,10,3.076753
22.19139,13,3.107581
15.320882,11,3.131745
24.932436,23,3.191072
23.422289,13,3.224524
20.301851,18,3.269037
15.561683,17,3.309321
18.472271,16,3.347274
17.921188,14,3.386017
17.161265,6,3.402151
33.351234,37,3.488075
22.795917,10,3.511745
28.577831,22,3.566495
18.592062,14,3.601833
23.226881,11,3.630204
13.862614,11,3.658581
23.079766,14,3.696184
17.733568,12,3.72758
19.173613,7,3.746046
20.335706,13,3.777134
19.726439,23,3.835076
17.492508,8,3.857343
23.598341,12,3.885367
22.076972,14,3.916169
16.778739,8,3.93924
14.971251,11,3.969712
21.457743,12,4.001224
17.672479,8,4.018996
19.963531,12,4.047588
19.333946,15,4.08472
16.569676,18,4.129462
18.533173,6,4.146825
19.921613,10,4.173602
20.140458,16,4.214851
16.116495,5,4.228715
20.829169,9,4.250345
19.224545,8,4.273411
21.444243,10,4.301106
16.323148,7,4.318136
21.123487,19,4.365125
18.874053,7,4.386167
22.239455,16,4.42597
18.793519,8,4.448004
15.628617,15,4.48333
18.08304,6,4.502581
17.165944,7,4.520122
19.558808,9,4.543951
20.771688,15,4.582489
25.382449,14,4.620892
15.700046,7,4.63693
25.671207,23,4.691555
18.678137,9,4.712649
19.251691,10,4.736759
13.738802,12,4.766713
19.804336,10,4.790079
24.983781,15,4.826223
23.738244,12,4.856246
20.87682,9,4.879009
18.399094,8,4.899221
24.703768,19,4.943694
20.971479,11,4.97092
18.048506,11,4.998897
18.201019,6,5.012342
26.668206,16,5.051731
20.423388,12,5.080917
20.188222,10,5.106642
19.498224,21,5.15452
9.314288,26,5.217071
25.682619,15,5.257196
24.07711,18,5.299455
20.558823,13,5.331821
20.791064,16,5.371289
19.935643,9,5.392632
15.456642,9,5.416458
17.499071,9,5.437379
17.811416,9,5.460612
9.796909,16,5.49604
18.311771,12,5.527976
19.544386,26,6.950291
10.202566,11,7.348429
7.771311,9,7.690082
11.265782,5,7.871891
12.155175,5,8.05463
11.84046,6,8.265816
11.8401,5,8.450657
11.972222,5,8.618232
12.743634,5,8.805354
14.29456,5,8.978777
15.428807,5,9.168542
15.428065,5,9.351888
16.083116,5,9.536559
15.201698,5,9.726295
16.693487,5,9.913567
15.143414,5,10.093172
15.215805,5,10.27024
15.34141,5,10.457008
15.81874,5,10.650541
13.485267,4,10.802201
15.719845,5,10.988547
16.815262,5,11.176863
16.333375,5,11.358362
16.960769,5,11.542821
14.671973,5,11.726917
17.212938,5,11.908473
16.975177,5,12.094555
15.88787,5,12.27576
15.665914,5,12.462959
16.224948,5,12.639928
16.237985,5,12.814478
16.606042,5,13.005872
15.948685,5,13.186105
16.226021,5,13.375792
16.202312,5,13.558065
17.277602,5,13.733416
16.757369,5,13.924801
15.908874,5,14.121882
16.59391,5,14.284876
16.178771,5,14.454507
16.970105,5,14.631452
16.914736,5,14.819829
16.771623,5,15.001093
17.171842,5,15.171592
16.802106,5,15.358268
16.738946,5,15.54425
15.983272,5,15.719034
16.389132,5,15.896003
16.257497,5,16.076204
16.90076,5,16.245235
17.021856,5,16.433853
17.233399,5,16.614711
17.200297,5,16.786182
16.656429,5,16.969022
16.617797,5,17.151586
16.55748,5,17.333941
17.079766,5,17.524559
15.463251,5,17.709275
16.942807,5,17.887992
17.315685,5,18.066826
16.943818,5,18.239106
16.765917,5,18.424333
18.09953,5,18.597232
16.380153,5,18.762316
17.345213,5,18.942263
16.994513,5,19.129303
17.309403,5,19.308285
17.6225,5,19.48327
17.967906,5,19.676638
16.867559,5,19.861709
17.484203,5,20.046272
18.589343,5,20.237791
17.986617,5,20.422272
17.041794,5,20.732839
17.644607,5,20.923139
16.998716,5,21.112764
17.261325,5,21.287225
16.977504,5,21.460782
17.775784,5,21.643697
18.335458,5,21.82111
18.200068,5,21.998407
19.385732,5,22.180258
18.105113,5,22.365113
18.407701,5,22.549167
18.420487,5,22.730356
17.600367,5,22.895867
19.400996,5,23.083263
17.29827,5,23.26306
18.082108,5,23.439184
18.513994,5,23.613611
18.390394,5,23.805705
18.022124,5,23.989888
16.508593,5,24.171435
18.331581,5,24.352719
17.133924,5,24.526661
18.20129,5,24.719739
18.876845,5,24.903563
18.396363,5,25.071418
18.305841,5,25.250225
18.4739,5,25.421325
18.44154,5,25.59567
18.654208,5,25.782274
17.775555,5,25.964144
18.311614,5,26.156901
18.153617,5,26.324269
18.05085,5,26.507248
17.948874,5,26.698183
19.722789,5,26.88411
19.437695,5,27.06995
18.078243,5,27.256245
17.967031,5,27.449581
18.63999,5,27.616436
19.636036,5,27.798369
19.267595,5,27.984986
19.376214,5,28.166576
19.30573,5,28.352278
19.340132,5,28.532343
17.967034,5,28.705001
19.224223,5,28.885063
19.639186,5,29.068522
18.322454,5,29.251417
18.725359,5,29.426256
19.468351,5,29.593911
19.076137,5,29.773692
19.571014,5,29.93866
19.066336,5,30.118825
17.030878,5,30.30331
18.089936,5,30.482113
19.383783,5,30.652068
19.525674,5,30.848543
17.731386,5,31.038445
19.150044,5,31.230154
19.201572,5,31.399564
18.98765,5,31.57784
18.68169,5,31.768672
18.776961,5,31.95475
19.083923,5,32.146804
16.829195,5,32.321872
18.210291,5,32.506028
18.103414,5,32.703519
18.956281,5,32.887441
18.844745,5,33.06942
18.480282,5,33.249695
18.792188,5,33.43486
20.222576,6,33.635655
18.846616,5,33.835103
18.110592,5,34.028626
20.306357,6,34.253489
20.789535,6,34.472687
17.586427,5,34.652521
18.638138,5,34.829934
21.216609,6,35.048163
18.926414,5,35.226376
18.514449,5,35.416095
17.834003,5,35.601142
19.575725,6,35.808404
18.146259,5,35.995856
18.973989,5,36.172655
19.885084,6,36.395062
17.8692,5,36.569518
18.975179,5,36.744058
20.823397,6,36.955189
21.093766,6,37.176585
19.936776,6,37.399232
21.215785,6,37.611336
19.910745,6,37.810401
21.160801,6,38.015887
19.391919,6,38.22237
20.30403,6,38.426401
18.630139,6,38.639989
17.898116,6,38.863281
20.843949,6,39.084521
17.985387,5,39.267357
20.354034,6,39.471879
20.815802,6,39.690409
20.543017,6,39.912366
19.242233,6,40.123568
21.360459,6,40.330706
18.810661,6,40.546554
19.564708,6,40.770871
18.695946,6,40.98837
20.651733,6,41.207055
21.879043,7,41.448563
20.692796,7,41.711471
18.490202,6,41.924991
20.152758,6,42.151061
21.442359,7,42.416362
20.39445,6,42.630448
21.913182,7,42.874883
20.203728,6,43.086376
21.566249,7,43.333611
19.296852,7,43.592539
22.537742,7,43.840977
22.103847,7,44.096761
22.31191,7,44.374856
20.821389,6,44.58696
19.230515,6,44.799783
22.196141,7,45.069557
21.627485,7,45.319278
21.456198,7,45.572088
21.29132,7,45.825513
20.872662,7,46.077279
22.65934,7,46.322325
21.380496,7,46.557412
21.340719,7,46.805884
20.852492,7,47.067414
20.028353,6,47.295336
21.190902,7,47.544366
22.765785,8,47.849028
22.532948,7,48.108155
21.514363,7,48.358052
20.653953,7,48.602954
22.085058,7,48.84772
20.344242,7,49.112048
21.436452,7,49.366544
22.130836,7,49.612725
22.301162,8,49.886956
22.00802,7,50.144884
20.758137,7,50.400419
22.012334,7,50.641666
24.20313,9,50.961452
20.794848,7,51.202717
20.844911,7,51.451151
21.216898,7,51.691207
20.303785,7,51.942565
22.518678,9,52.27079
28.544396,18,52.892111
32.497477,22,53.684608
29.633547,19,54.341146
28.516455,18,54.9647
29.348886,19,55.648729
31.640832,20,56.387192
29.051601,20,57.105543
30.237978,19,57.782136
31.324374,19,58.489777
31.842303,21,59.264803
32.100003,22,60.045311
29.938433,19,60.717832
33.467619,21,61.452843
32.515831,21,62.207367
33.064383,23,63.029009
33.283288,23,63.859591
34.4825,22,64.674089
34.201631,22,65.459655
33.721503,22,66.229174
36.741456,25,67.152565
34.982424,23,67.974627
35.614122,23,68.769628
36.464288,25,69.422446
40.263613,27,70.151888
44.516186,32,71.143206
37.089739,26,72.102533
39.567725,28,73.111753
36.309824,25,74.025797
37.667053,27,74.99727
38.522699,26,75.940202
42.176925,28,76.944133
42.653258,29,77.934059
44.148639,32,79.106389
58.043888,48,80.810333
50.204336,36,82.098981
57.540003,47,83.783128
67.699565,59,85.895849
67.57164,58,87.972315
79.19472,78,90.926943
87.59104,69,93.36873
115.411448,102,97.061173
69.245103,48,98.74966
72.810782,53,100.683677
80.448334,63,102.932581
88.241504,69,105.40242
79.45052,63,107.674113
78.848471,62,109.97751
71.995383,52,111.893754
77.941909,57,113.943344
81.747752,63,116.236277
77.133266,54,118.19231
82.489983,55,120.167413
80.485369,60,122.322029
94.76428,71,124.931966
77.219139,53,126.811713
81.016196,59,128.933706
76.524373,52,130.792696
85.687602,59,132.957449
86.883958,57,135.028889
77.09473,53,136.927602
73.889567,50,138.743038
66.862758,46,140.380528
70.715532,49,142.142007
73.758352,49,143.904979
73.287484,51,145.709105
79.230271,55,147.680598
46.41552,39,149.07931
47.508452,42,150.580178
38.037429,34,151.817395
50.684067,43,153.381514
53.467587,42,154.902859
42.063365,37,156.225155
50.590964,39,157.626492
60.706952,45,159.256077
56.995204,42,160.759257
76.870248,56,162.756422
52.249273,39,164.14787
52.805535,42,165.652883
71.160654,52,167.494026
63.274162,47,169.16801
51.281318,40,170.606143
70.278621,51,172.462954
28.845966,34,173.674932
53.683892,42,175.197495
75.475682,59,177.335055
77.508211,58,179.42615
67.409447,50,181.213956
72.452278,53,183.075351
62.643334,46,184.711153
85.034671,64,186.982722
66.543489,49,188.729861
75.351518,55,190.697486
75.440974,55,192.694026
82.219792,61,194.903903
75.225179,56,196.917522
78.125079,58,198.998415
71.409369,53,200.907587
72.862769,54,202.890407
68.517606,51,204.708094
