#{"t_start": 1652658988.9422543, "env_id": "HopperBulletEnv-v0"}
r,l,t
225.797627,105,3.815339
128.063709,60,4.024703
1161.238901,478,6.040064
631.986538,266,7.333189
122.165786,62,7.634441
125.48817,58,7.91095
117.489154,59,8.214329
302.005284,123,8.801519
128.576909,61,9.128887
853.76265,355,11.032616
116.9861,57,11.335593
118.848136,59,11.61793
1123.082298,463,13.747786
121.140504,60,14.020861
118.471316,58,14.317864
218.243511,99,14.784967
125.616336,59,15.038491
122.043276,60,15.318091
547.18272,229,16.170701
120.667563,57,16.382486
336.730066,153,16.905801
554.365746,241,17.735401
212.095129,96,18.016167
1131.257898,476,19.423687
208.837733,96,19.707995
120.249063,57,19.889052
120.209124,59,20.094775
123.065301,59,20.291143
779.809504,335,21.286496
115.783517,58,21.457233
548.153286,246,22.190484
639.515065,275,23.069139
120.839048,58,23.267169
129.71475,65,23.468488
112.321661,53,23.633585
125.95844,60,23.817988
122.297903,61,23.995882
116.236242,58,24.168468
106.548692,59,24.340417
119.214595,57,24.51172
115.009676,57,24.685305
114.940611,57,24.854083
119.489863,57,25.020278
909.886889,375,26.106039
116.536912,58,26.300923
118.72624,59,26.49644
115.599037,55,26.671601
1066.327964,445,28.045977
732.451612,310,29.019058
230.682951,107,29.359262
125.068053,62,29.545336
106.049196,54,29.711973
121.755481,62,29.898216
699.284615,301,30.77759
866.946327,363,31.846323
120.09643,57,32.015925
565.619532,248,32.723178
771.47874,320,33.691307
124.179557,60,33.865051
124.232797,61,34.041502
120.555477,61,34.227616
114.530639,56,34.395296
752.272079,324,35.340508
332.473935,152,35.774726
124.028341,62,35.959842
117.313912,58,36.132166
116.400053,58,36.300459
123.547463,62,36.487237
123.723493,58,36.659157
118.270167,59,36.836663
113.418187,56,37.008637
116.026224,58,37.185319
123.050789,59,37.356272
120.727789,58,37.531114
115.59876,58,37.709337
118.411659,57,37.885257
120.782002,61,38.06281
115.723834,58,38.23759
672.657466,286,39.15969
117.546367,58,39.368696
115.128321,55,39.541454
118.500177,56,39.731984
556.164465,243,40.553078
113.261964,56,40.721378
116.38298,55,40.897258
102.413925,55,41.165679
1187.307798,500,43.221125
126.889903,63,43.490892
120.904298,58,43.673037
395.921878,169,44.238839
472.337474,193,44.887982
121.786769,61,45.074825
459.92254,200,45.708217
113.73757,57,45.877677
989.333071,421,47.115116
118.498993,57,47.286659
116.187142,56,47.45519
121.175347,63,47.641526
117.904166,56,47.804888
962.770161,420,49.204786
123.706757,61,49.388608
538.710143,232,50.095711
828.398008,351,51.190837
1144.251375,477,52.636555
333.64204,151,53.09142
110.096913,55,53.250983
114.04389,55,53.41556
220.620692,99,53.743465
219.507486,99,54.136473
114.489463,57,54.355977
600.153279,275,55.733481
552.569774,241,56.62755
125.160083,63,56.866458
118.45503,58,57.11447
774.555644,326,58.63058
835.667126,351,60.291397
115.850908,55,60.559977
597.715389,254,61.687557
121.43392,58,61.99805
115.509404,58,62.315941
129.411402,65,62.648675
124.699419,61,62.943193
662.381566,286,64.271879
562.005907,241,65.301812
107.612139,56,65.53879
129.495116,60,65.798421
816.638391,344,67.469804
114.514887,56,67.732711
122.394487,57,67.999676
110.586155,54,68.256814
122.359011,63,68.549125
995.136363,419,70.225483
119.768579,59,70.470964
