#{"t_start": 1648246599.785202, "env_id": "HopperBulletEnv-v0"}
r,l,t
12.740203,9,1.568481
16.104095,7,1.578953
20.956323,9,1.593174
21.419756,11,1.609084
18.104032,9,1.623209
22.854039,8,1.635371
19.905917,10,1.651501
23.846759,15,1.673699
23.478127,13,1.69458
20.641784,13,1.714676
18.198139,19,1.743464
19.220764,6,1.752785
20.926541,16,1.777403
18.992135,7,1.788409
22.701713,18,1.815717
23.098906,9,1.829066
21.914026,22,1.862279
19.450471,15,1.885425
21.888583,10,1.901373
17.469453,7,1.912134
22.454017,12,1.931029
15.901857,15,1.952996
18.032474,8,1.966184
20.607293,9,1.98029
10.509701,11,1.997469
20.260443,21,2.028326
21.30644,12,2.046215
22.785567,12,2.064707
18.215223,10,2.080063
21.511564,16,2.103834
18.331646,11,2.121198
18.66333,12,2.139004
17.900287,5,2.148397
23.147359,17,2.174122
16.338779,14,2.194772
20.473159,13,2.214842
22.58619,13,2.235271
21.760052,12,2.254058
17.818195,11,2.271953
20.553987,11,2.288537
22.375741,10,2.304971
18.090318,9,2.318147
20.188745,10,2.333851
17.353028,8,2.346378
14.802339,14,2.368138
23.006641,14,2.390372
20.941215,11,2.406918
18.229994,14,2.428494
17.809534,10,2.443328
20.629037,7,2.454618
21.218364,12,2.472305
21.735964,12,2.490906
17.109817,9,2.504611
22.209542,10,2.520725
21.013991,12,2.538786
19.073291,6,2.549112
23.89294,12,2.566808
11.72672,11,2.58353
18.024846,13,2.601797
20.913966,23,2.635507
20.428235,11,2.652087
17.804489,6,2.661357
18.973851,11,2.679474
17.988924,8,2.69145
22.119331,17,2.717821
16.487396,13,2.738286
15.866691,5,2.74649
19.755673,7,2.758335
19.467693,8,2.7707
14.518743,6,2.780084
16.206473,7,2.791993
17.240291,8,2.803886
19.476281,10,2.820183
26.876005,19,2.849214
19.699009,8,2.861729
11.126179,11,2.878226
20.345696,24,2.914612
16.703602,10,2.929616
28.768921,19,2.957955
20.755968,13,2.978162
20.969385,11,2.994852
22.0927,10,3.010581
20.609358,10,3.025097
22.414386,11,3.042723
18.010095,7,3.053553
19.05899,8,3.066925
