#{"t_start": 1652423888.1073308, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
19.237537,19,1.602147
13.725621,10,1.620315
14.498777,16,1.647889
16.653639,12,1.668955
18.682496,17,1.698684
13.291315,9,1.715564
16.252689,15,1.741863
18.814599,15,1.768544
19.506725,23,1.809643
17.013031,21,1.845917
15.295158,13,1.868395
22.665344,19,1.901006
16.342814,13,1.924435
14.60793,11,1.944787
16.675969,19,1.977959
25.968514,25,2.020431
15.808487,13,2.043878
14.830544,11,2.064149
26.362741,22,2.10435
15.011463,12,2.125834
13.292069,9,2.14265
23.154288,24,2.186025
16.105648,16,2.213825
24.957164,23,2.253822
13.916836,10,2.272519
19.54547,16,2.301255
21.356766,28,2.34934
14.632995,11,2.36888
14.359066,9,2.38583
13.514998,10,2.403865
16.815703,17,2.43425
27.745602,34,2.492993
15.567811,13,2.516476
14.88686,13,2.540477
17.482419,13,2.563452
15.060827,12,2.5848
13.828407,10,2.603122
16.347912,11,2.622966
14.960537,11,2.642866
15.520698,11,2.66255
13.185009,9,2.679209
22.987108,24,2.722172
17.686042,14,2.747056
18.739207,16,2.774836
17.353379,13,2.79835
15.504587,10,2.81707
17.424227,17,2.847405
13.53557,10,2.865273
19.802625,27,2.913124
22.69467,24,2.954374
13.305354,9,2.970645
14.271562,10,2.989048
15.798354,14,3.014439
14.032271,10,3.033994
15.790125,11,3.054795
16.329752,13,3.077948
19.178256,16,3.106817
17.433439,11,3.126782
14.703552,11,3.146326
13.488285,9,3.162557
16.174522,13,3.186291
11.414808,7,3.199812
17.56507,18,3.231123
12.730465,9,3.247138
15.5381,14,3.273712
19.698417,17,3.304495
17.014062,14,3.329482
13.194613,8,3.344103
17.097979,14,3.935101
14.623242,13,4.22526
10.903491,9,4.424102
10.74191,9,4.624418
9.494885,10,4.84871
10.30513,7,5.004554
8.037003,5,5.117801
7.368419,5,5.231642
7.900699,5,5.346055
8.167034,5,5.45955
7.413748,5,5.570984
7.668708,5,5.683354
7.898897,5,5.796302
8.401087,5,5.906253
8.225814,5,6.017001
8.77604,5,6.128612
8.266094,5,6.242155
7.667635,5,6.353876
8.080548,5,6.466917
8.888137,5,6.578527
9.429232,5,6.691861
8.977706,5,6.804383
10.532798,6,6.936564
12.06909,6,7.070165
11.561286,6,7.209666
12.560869,6,7.343302
10.457513,6,7.476318
14.122319,7,7.631525
11.870489,6,7.763371
12.131665,6,7.895259
12.022385,6,8.029219
11.636738,6,8.164226
11.967652,6,8.298368
12.135569,6,8.433905
13.845579,7,8.590417
12.18066,6,8.723447
12.541427,6,8.85807
12.220366,6,8.991585
12.114427,6,9.126064
11.447666,6,9.263091
12.914287,6,9.396394
12.630539,6,9.529164
12.318001,6,9.760671
12.417932,6,9.898622
11.74312,6,10.035096
12.590038,6,10.169831
12.758974,6,10.303181
11.737305,6,10.435251
12.003341,6,10.570349
12.731592,6,10.704043
12.450149,6,10.835504
11.996995,6,10.967855
12.050893,6,11.101616
12.118704,6,11.234303
12.166012,6,11.368145
11.92477,6,11.501816
11.789162,6,11.637517
11.802774,6,11.776655
12.019485,6,11.913902
12.302135,6,12.046941
12.300321,6,12.181972
12.096982,6,12.314532
11.744075,6,12.448135
11.45272,6,12.581345
11.779128,6,12.720088
12.366321,6,12.853017
11.952368,6,12.988769
11.767856,6,13.120914
11.546768,6,13.255347
12.138283,6,13.389683
13.268814,7,13.543789
11.189261,6,13.675607
11.916467,6,13.813947
12.285386,6,13.947187
11.9131,6,14.081638
11.580988,6,14.217526
11.817457,6,14.351615
12.242847,6,14.484895
11.839635,6,14.618171
10.988439,6,14.750922
11.807954,6,14.889341
11.476418,6,15.022905
12.927638,7,15.177613
11.769915,6,15.314919
11.932927,6,15.453493
11.554157,6,15.587235
11.639047,6,15.719767
11.836142,6,15.855755
12.676654,7,16.012525
11.955918,6,16.147691
11.687755,6,16.279564
12.657763,7,16.438718
11.879924,6,16.573174
11.552617,6,16.706915
11.747523,6,16.840863
11.735975,6,16.977635
12.114998,6,17.112897
11.645059,6,17.248042
13.236605,7,17.402308
11.297745,6,17.53594
11.550695,6,17.670029
12.283409,7,17.825329
12.518446,7,17.991808
11.292965,6,18.12948
12.533025,7,18.28598
11.100017,6,18.419765
11.323572,6,18.558266
11.50153,6,18.691019
12.297061,6,18.826298
11.369754,6,18.959375
11.632022,7,19.114486
11.277497,6,19.247119
11.277271,6,19.381829
11.675788,7,19.541681
11.802261,7,19.700461
12.287899,7,19.864501
11.456028,7,20.021053
11.718864,7,20.175162
11.131439,7,20.335959
11.552166,8,20.514747
12.673063,7,20.670658
32.012168,32,21.39621
44.988779,43,22.343785
30.298502,39,23.204361
31.025435,28,23.825559
24.269191,27,24.427371
22.258418,22,24.91256
20.792503,21,25.379019
20.155422,21,25.843973
21.993343,21,26.311903
18.254599,19,26.735596
23.621527,23,27.248383
20.004349,20,27.696979
23.022035,23,28.205621
18.742335,19,28.62851
19.833957,21,29.101381
21.393377,21,29.570189
64.339921,72,31.181116
21.11288,21,31.648198
22.93141,22,32.144399
23.783677,22,32.637322
27.183075,25,33.19698
22.493589,22,33.694705
22.072974,22,34.188836
26.265111,22,34.686618
27.934263,25,35.244725
24.269473,22,35.73392
26.617534,23,36.246413
25.117873,25,36.804235
24.634541,27,37.400666
23.984133,21,37.864151
24.126064,22,38.35279
24.276869,25,38.91363
25.261258,23,39.430264
23.863208,23,39.938527
26.633607,26,40.517488
23.003913,22,41.014078
23.464483,22,41.510789
26.990956,25,42.066741
25.811289,24,42.604247
23.196543,21,43.071066
26.560512,24,43.606491
28.954266,30,44.273777
20.786814,21,44.744215
25.233213,24,45.282266
26.506143,25,45.83888
28.82137,24,46.371054
22.790954,21,46.839422
21.95359,20,47.285573
20.936234,19,47.713352
26.815898,24,48.246094
27.753502,24,48.775121
23.566565,23,49.290106
27.569162,22,49.775757
25.380168,24,50.305895
38.977635,35,51.07961
37.71145,35,51.87128
27.688858,23,52.387774
33.66447,31,53.077616
33.60103,31,53.765013
42.347387,37,54.595184
36.553482,34,55.360748
48.205979,42,56.300252
35.508985,34,57.056954
45.994664,41,57.971909
60.597143,52,59.120033
83.224466,71,60.701197
45.957124,63,62.104212
84.838629,67,63.588545
98.499938,90,65.586745
65.698472,56,66.840974
88.755623,80,68.625302
71.364214,59,69.94277
64.037657,58,71.232224
68.246316,85,73.113311
39.549826,77,74.838968
28.752585,67,76.330319
94.781241,84,78.20095
43.445109,77,79.921972
70.513896,52,81.091183
74.220054,62,82.47179
85.091901,75,84.151668
72.794211,55,85.37732
37.886279,76,87.062055
68.409672,52,88.22208
74.877294,57,89.490164
85.376091,67,90.984538
83.851885,62,92.355149
75.439864,61,93.706467
76.773362,63,95.117205
83.9389,83,96.955288
71.64048,82,98.781159
65.507558,64,100.221777
59.432364,60,101.57567
97.88912,89,103.561704
74.017469,87,105.492171
69.916531,77,107.212919
64.17864,53,108.391093
69.924388,59,109.704238
81.339932,66,111.183531
61.036283,48,112.253642
79.740192,72,113.862623
68.362676,56,115.105225
16.219972,61,116.469143
54.685936,49,117.563199
81.091639,72,119.170813
51.150394,44,120.152923
103.140216,97,122.303335
71.055825,61,123.664547
75.608614,67,125.165895
93.326484,82,126.990475
57.605084,48,128.05064
78.335724,65,129.501027
65.950375,58,130.80125
99.824467,96,132.955032
68.978324,100,135.215167
68.418981,61,136.577084
58.466312,50,137.697139
88.246364,100,139.932389
96.997524,100,142.153959
79.043549,69,143.687546
69.870341,63,145.089601
72.422561,63,146.50418
72.099989,62,147.882304
86.747173,77,149.606514
75.566274,66,151.073337
69.387488,65,152.516927
102.054722,88,154.497664
