#{"t_start": 1648243054.6576407, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.831559,11,2.924252
17.669744,6,2.940975
19.683169,10,2.968771
19.48633,8,2.99047
18.944658,10,3.013465
26.149515,17,3.05659
15.550658,16,3.09661
17.82421,13,3.129785
17.427342,8,3.151438
20.202327,9,3.175513
14.219164,8,3.196316
17.225026,16,3.236467
19.502382,16,3.276992
18.082624,14,3.313063
18.756816,15,3.346496
20.537134,8,3.367481
18.534409,8,3.386689
18.716403,8,3.4049
20.502554,11,3.432561
22.079613,12,3.46512
23.878791,14,3.502482
19.03212,8,3.525023
21.58049,12,3.554675
21.288448,14,3.589243
19.585165,11,3.617161
22.587868,21,3.6686
19.073001,7,3.687028
23.93257,16,3.730785
19.395169,10,3.755883
19.458813,13,3.787187
28.881958,23,3.839963
17.232267,8,3.859482
22.067936,15,3.894877
19.700418,14,3.932067
23.245418,18,3.976338
21.342682,15,4.010609
21.909682,9,4.034931
15.545664,12,4.065773
21.029605,8,4.086895
28.217549,15,4.128061
21.159968,10,4.153133
24.568823,11,4.183258
21.283064,18,4.226817
16.269572,8,4.244731
21.209927,19,4.289878
18.412244,8,4.312425
17.977195,9,4.334991
20.111036,13,4.367989
23.49106,20,4.416663
23.54873,14,4.454329
22.087722,14,4.48876
14.236137,9,4.510455
19.389997,11,4.53773
18.169532,7,4.553545
20.275806,10,4.581149
16.342678,8,4.602474
15.185646,6,4.616203
15.660656,8,4.638491
19.656297,10,4.662369
17.038964,7,4.678624
19.694555,10,4.703326
27.245,21,4.755474
21.691626,16,4.791831
16.983659,13,4.823702
22.373198,13,4.856333
19.257169,13,4.88804
21.675893,16,4.926832
15.628384,14,4.960435
21.536886,13,4.994725
27.895855,17,5.036168
22.210409,11,5.063789
19.894584,15,5.10202
14.213145,15,5.139244
16.67685,6,5.156188
21.806536,11,5.18351
18.318071,13,5.215456
13.937695,7,5.231976
17.173231,10,5.257427
25.507517,15,5.293614
17.972845,16,5.334729
23.99689,11,5.361829
18.611723,10,5.386212
