r,l,t
18.991155,18,1.568244
18.615993,8,1.578616
20.735674,11,1.592568
19.025003,7,1.601683
18.37999,8,1.612531
19.718823,17,1.636141
22.084295,11,1.650018
22.29729,13,1.666348
18.236903,14,1.685542
23.370792,17,1.707807
17.565791,9,1.719353
20.940513,14,1.736687
16.191018,5,1.743768
19.641495,8,1.75522
18.861597,10,1.768292
22.8433,12,1.784782
15.212775,9,1.797444
18.460869,8,1.808589
16.105771,9,1.820276
14.583204,12,1.835404
18.132631,7,1.844857
22.977105,18,1.868138
15.410918,9,1.880549
16.854975,14,1.898417
29.269468,22,1.926879
19.425036,10,1.940674
18.76535,8,1.951138
22.461158,15,1.970029
19.963475,18,1.993421
21.946378,13,2.011177
18.535662,9,2.023137
21.573037,12,2.038375
20.668522,11,2.05326
26.561582,19,2.078391
19.68748,12,2.093758
20.481727,19,2.117236
27.725762,27,2.153957
18.951327,6,2.162035
29.967989,22,2.189616
21.265799,13,2.206219
18.180299,6,2.214527
18.647065,7,2.224612
18.058783,13,2.242113
19.517987,22,2.269765
22.348509,13,2.287444
18.649195,10,2.300559
22.628401,15,2.320586
16.44914,7,2.329936
16.807835,7,2.339465
20.125512,8,2.350781
21.08752,12,2.367046
16.220649,6,2.375026
25.732046,24,2.406057
19.050948,7,2.41531
15.527503,15,2.433966
17.636383,11,2.447883
20.762496,7,2.45734
21.165821,24,2.48942
20.540603,10,2.502199
18.112783,13,2.518876
25.11011,24,2.549836
18.448353,10,2.563786
18.036065,8,2.574229
12.24753,14,2.591929
17.523577,12,2.607961
20.362107,13,2.625396
19.434292,7,2.63518
17.79934,8,2.645594
19.849147,6,2.654982
17.618324,20,2.680091
18.061182,17,2.701193
18.547526,10,2.714134
22.147002,14,2.733239
23.789201,13,2.750863
17.747817,8,2.761442
17.072391,5,2.76828
16.748174,26,2.80176
21.586079,12,2.817275
20.047517,11,2.831247
16.753473,8,2.841719
18.292657,15,3.293859
10.321266,14,3.594831
17.935272,9,3.788314
15.56247,8,3.962315
15.17207,5,4.072568
15.138461,5,4.181581
15.938402,5,4.294759
15.93211,5,4.40213
14.712762,5,4.512056
14.548364,5,4.620992
15.435356,5,4.728816
15.140389,5,4.838098
15.382182,5,4.948027
16.212049,5,5.055991
15.296553,5,5.164302
16.19009,5,5.271798
15.081942,5,5.381613
15.328629,5,5.487911
16.154294,5,5.595208
14.801775,5,5.702395
15.315665,5,5.81589
16.079155,5,5.923851
15.583934,5,6.032953
16.169396,5,6.141913
15.448777,5,6.252011
16.328636,5,6.361978
14.963222,5,6.472116
16.769986,5,6.580383
16.592576,5,6.690969
16.806953,5,6.799263
16.986253,5,6.907975
17.665448,5,7.016397
17.954331,5,7.127925
18.352795,5,7.236153
18.963057,5,7.344831
17.944972,5,7.451968
18.704858,5,7.562211
18.197829,5,7.66995
18.595325,5,7.777272
17.942904,5,7.884731
17.474304,5,7.995004
18.630877,5,8.103117
18.461988,5,8.211459
17.796385,5,8.318437
18.353552,5,8.429094
18.008707,5,8.538054
18.264399,5,8.645162
19.098451,5,8.751925
18.630795,5,8.863194
18.369546,5,8.971912
18.291241,5,9.080649
18.937792,5,9.188455
18.463632,5,9.298361
19.141426,5,9.404863
18.917293,5,9.512959
17.179202,5,9.62066
18.560201,5,9.733765
18.79354,5,9.841487
19.203214,5,9.950982
18.810334,5,10.05853
18.866223,5,10.169335
18.906727,5,10.276311
19.100308,5,10.388013
18.689531,5,10.504909
18.886545,5,10.618455
18.678224,5,10.728811
18.56762,5,10.836607
18.379504,5,10.943291
18.415601,5,11.05579
18.181607,5,11.164364
18.789031,5,11.27205
18.603868,5,11.379572
19.111375,5,11.491304
18.738849,5,11.59885
18.172105,5,11.803034
18.655337,5,11.910612
18.706102,5,12.021411
18.646626,5,12.13348
19.149855,5,12.243601
19.42607,5,12.351766
18.360351,5,12.462797
18.757971,5,12.574381
18.495308,5,12.682185
18.120569,5,12.788639
18.713536,5,12.900782
18.613049,5,13.011167
18.862746,5,13.119508
18.292713,5,13.227785
18.31808,5,13.338135
18.456133,5,13.446911
16.99954,5,13.555527
18.734711,5,13.662745
18.483281,5,13.773109
18.129514,5,13.881
17.940594,5,13.992862
17.850856,5,14.100432
18.040656,5,14.214735
18.553092,5,14.324942
18.342351,5,14.432866
18.221409,5,14.541985
17.298238,5,14.651733
17.767787,5,14.759517
18.600811,5,14.867234
18.331902,5,14.975079
18.230568,5,15.08769
17.689668,5,15.19524
17.765913,5,15.301961
17.977199,5,15.410398
17.757584,5,15.520314
17.669621,5,15.628433
18.665941,5,15.73568
17.938093,5,15.844728
18.466802,5,15.955541
17.70331,5,16.062796
17.937037,5,16.170533
18.024054,5,16.277338
17.081208,5,16.387679
17.674937,5,16.495168
18.305749,5,16.602688
17.970313,5,16.710996
18.034134,5,16.823721
17.982354,5,16.930544
17.565494,5,17.038143
17.693533,5,17.145737
17.604402,5,17.254741
18.093195,5,17.361798
18.479566,5,17.471076
18.002397,5,17.579596
17.426287,5,17.689683
17.664328,5,17.796548
18.204664,5,17.90539
18.681423,5,18.014464
18.652865,5,18.125553
18.477661,5,18.235236
17.708353,5,18.342462
20.528838,6,18.4724
17.790558,5,18.582476
18.602591,5,18.689611
18.232091,5,18.797251
18.93705,5,18.905657
18.046257,5,19.019089
17.898951,5,19.129877
20.178064,6,19.259867
19.45349,6,19.389315
17.440883,5,19.499848
20.305821,6,19.629042
17.94163,5,19.737085
19.64169,6,19.864736
17.429302,5,19.975043
17.653529,5,20.083972
17.833244,5,20.190837
20.58056,6,20.320456
19.520008,6,20.455316
19.329006,6,20.585451
19.701155,6,20.713555
17.935785,5,20.82231
18.752999,6,20.954567
17.71287,5,21.062276
19.853259,6,21.191619
19.220804,6,21.321617
19.744503,6,21.454361
17.758516,5,21.562198
18.637,6,21.692806
17.916899,6,21.822539
19.583571,7,21.975252
18.001514,6,22.106507
18.286674,6,22.23522
19.948373,8,22.40614
17.357389,6,22.539744
19.096003,6,22.67007
18.619777,6,22.803808
18.777609,6,22.932063
21.438234,7,23.084577
19.098431,6,23.212993
19.45667,7,23.363361
18.567005,6,23.493148
18.637667,6,23.628379
20.803124,7,23.779671
19.742158,7,23.928947
