#{"t_start": 1648738566.704956, "env_id": "HopperBulletEnv-v0"}
r,l,t
15.641568,10,1.567259
26.565242,16,1.587929
19.387812,18,1.610809
21.33366,16,1.630781
19.075963,9,1.6426
21.826781,9,1.655296
20.500257,19,1.680003
18.113439,13,1.696459
23.880319,15,1.716647
25.661989,18,1.740808
20.029274,13,1.757278
18.994261,12,1.772573
21.469963,7,1.782264
20.469938,10,1.796105
17.269823,8,1.807833
18.462258,6,1.81587
19.976655,11,1.830509
22.696001,17,1.853311
14.496261,9,1.864906
21.225562,20,1.889902
18.674688,11,1.904843
21.197461,12,1.92092
21.464727,9,1.933644
20.900236,13,1.950705
18.660634,8,1.96146
14.51944,24,1.993299
20.015519,8,2.004159
22.893418,20,2.029157
25.822737,13,2.04693
19.483752,8,2.057907
24.39742,24,2.088722
17.449479,10,2.101685
20.162036,11,2.116864
15.939371,12,2.132648
22.806929,15,2.153347
19.193482,13,2.170013
26.136734,22,2.198292
25.462505,20,2.225157
23.321113,16,2.245129
23.279536,9,2.256876
21.453352,10,2.270391
18.165813,8,2.281422
20.053515,10,2.295673
17.251396,6,2.303912
25.386482,22,2.333084
27.252637,16,2.353762
23.145247,12,2.369512
18.231317,14,2.387294
24.717473,20,2.413397
18.981061,8,2.425307
19.71026,10,2.43841
26.043344,17,2.459884
22.665457,15,2.480229
19.415425,9,2.493204
20.912245,9,2.505424
17.040978,6,2.513595
28.42728,24,2.545654
15.950063,5,2.55268
17.793678,10,2.565503
28.580503,23,2.594661
20.814019,11,2.609751
16.774941,6,2.618512
19.151385,6,2.628021
17.459862,9,2.64029
23.122593,17,2.66353
21.158462,11,2.678209
19.87903,11,2.692437
20.889193,10,2.705508
15.382284,35,2.752102
18.569083,9,2.763803
19.227597,10,2.776797
22.835926,11,2.791051
20.865708,9,2.803451
17.532769,9,2.816101
20.072669,10,2.830339
15.900147,12,2.846061
16.51253,12,2.862894
21.781036,13,2.879946
12.40637,14,3.573096
15.892417,12,3.834492
8.55312,10,4.055408
12.754321,9,4.250327
11.788201,8,4.423314
11.487853,10,4.646077
17.927235,6,4.783101
15.747309,7,4.938864
13.814229,6,5.069273
16.259428,5,5.177514
14.993446,5,5.289172
14.950678,5,5.396997
15.762296,5,5.506445
14.839701,5,5.615724
14.958694,5,5.72633
15.984718,5,5.837876
16.022978,5,5.946985
14.995666,5,6.056343
14.923438,5,6.168557
16.231646,5,6.278764
13.23772,4,6.365824
16.574024,5,6.473898
13.02044,4,6.563252
13.49506,4,6.650666
12.611658,5,6.761592
16.839421,5,6.870631
16.869973,5,6.982709
14.822794,5,7.09286
14.258597,5,7.199742
15.813448,5,7.308682
15.073983,5,7.419825
16.805377,5,7.528666
15.776678,5,7.638203
15.603092,5,7.747365
16.328901,5,7.858226
17.149127,5,7.968386
16.44332,5,8.082484
14.930954,5,8.193108
16.450045,5,8.304809
16.204529,5,8.412938
18.01763,5,8.521863
16.921195,5,8.631815
16.933393,5,8.741168
16.727735,5,8.850151
16.74047,5,8.959749
16.664675,5,9.067792
16.578482,5,9.178858
15.481783,5,9.292852
15.888304,5,9.402541
16.835618,5,9.511808
17.002673,5,9.626005
17.166915,5,9.73608
18.180566,5,9.845112
16.339351,5,9.952528
18.566316,5,10.066423
18.426224,5,10.176083
19.04149,5,10.284107
15.574347,5,10.393028
18.258686,5,10.505424
17.862022,5,10.615677
18.215263,5,10.724047
19.347294,5,10.834825
18.042856,5,10.948381
18.048633,5,11.057297
18.217533,5,11.169051
17.779369,5,11.285431
17.223595,5,11.396668
18.261543,5,11.50565
17.691455,5,11.616308
18.000164,5,11.72527
18.506824,5,11.838706
17.896686,5,11.947193
18.538248,5,12.170906
17.798349,5,12.279671
18.590653,5,12.393315
18.132693,5,12.504106
17.926779,5,12.612344
17.737125,5,12.723148
17.791533,5,12.836654
18.767898,5,12.945478
18.081679,5,13.052785
18.334659,5,13.161876
17.677515,5,13.272924
17.795168,5,13.382266
17.374192,5,13.493631
17.521598,5,13.602798
18.005491,5,13.713829
18.826899,5,13.822958
18.491649,5,13.932491
18.688758,5,14.0399
17.403943,5,14.153172
17.270056,5,14.262152
15.77057,5,14.370546
16.936418,5,14.478295
16.513359,5,14.588525
17.454394,5,14.69694
17.889044,5,14.806556
16.903698,5,14.915426
18.431477,5,15.028668
17.61769,5,15.138277
17.844856,5,15.248277
19.643683,6,15.377644
17.897239,5,15.48854
17.393378,5,15.597805
17.167983,5,15.705074
17.995661,5,15.813987
17.425937,5,15.926234
16.744492,5,16.036534
17.107979,5,16.145288
17.577211,5,16.254194
19.453146,6,16.388841
16.606115,5,16.499181
17.033048,5,16.610215
19.680869,6,16.741087
20.247524,6,16.876114
16.927335,5,16.984736
17.033199,5,17.093771
19.690672,6,17.22389
19.292976,6,17.356031
18.966413,6,17.488778
19.19638,6,17.623032
17.132729,5,17.732379
19.263729,6,17.867116
16.410709,5,17.974971
18.669598,6,18.105249
17.74797,5,18.213191
18.198909,6,18.346218
18.900727,6,18.47596
20.450826,6,18.607595
19.096667,6,18.73933
18.366532,6,18.876417
17.906454,6,19.007996
18.535865,6,19.13801
18.931593,6,19.270106
18.580011,6,19.40401
19.255666,6,19.535605
18.524288,6,19.667057
18.183753,6,19.797621
19.655626,6,19.929323
18.506373,6,20.06131
18.390254,6,20.194962
18.149346,6,20.324499
20.35387,7,20.482625
18.49401,6,20.612412
18.765157,6,20.744123
18.258034,6,20.872735
17.924376,6,21.004964
18.047054,6,21.137348
18.600968,6,21.268748
18.489172,6,21.404626
17.438461,5,21.520764
19.92419,7,21.672003
18.223421,6,21.802684
18.391966,6,21.931096
19.09938,6,22.064645
18.667871,6,22.195577
18.394016,6,22.326105
20.174569,7,22.478141
20.273486,7,22.635904
19.282757,6,22.771601
20.249135,7,22.925245
18.946222,6,23.061099
18.035163,6,23.194767
21.123858,7,23.346756
19.026146,6,23.477102
20.124157,7,23.628533
20.73234,8,23.806805
17.550412,6,23.936925
21.236416,8,24.109067
18.733976,6,24.239887
19.562128,7,24.397894
20.286757,7,24.550997
21.512801,8,24.726519
20.352435,7,24.880534
18.964139,6,25.013052
20.423863,6,25.143793
19.55689,6,25.277046
20.514383,7,25.42819
22.58357,8,25.605406
19.994861,7,25.760265
20.424722,7,25.911814
22.088493,8,26.084757
20.335626,7,26.24036
21.418948,8,26.416315
19.700372,7,26.569312
22.331511,9,26.765109
28.834844,28,27.381617
21.106782,8,27.560483
37.688789,32,28.255499
34.726661,27,28.843678
19.40927,7,29.003386
34.167006,28,29.61449
33.563131,29,30.244474
30.780105,23,30.751993
29.549037,24,31.285671
34.004743,25,31.828202
32.835756,31,32.499566
42.564457,32,33.194736
48.332977,82,34.988365
89.907589,100,37.159072
95.174506,100,39.336159
82.396587,75,40.960571
94.875715,81,42.728517
75.761946,54,43.896129
74.351412,49,44.955799
71.064739,48,45.995431
70.221664,50,47.083063
62.453016,43,48.018484
73.006972,55,49.210554
81.06646,57,50.438818
76.150863,50,51.534556
83.892656,56,52.750837
90.073528,62,54.110014
77.441716,49,55.178071
88.741101,57,56.417383
76.632362,50,57.502747
80.894847,53,58.65281
79.945878,52,59.779526
78.359105,52,60.908489
82.895675,53,62.057247
73.561383,46,63.057658
75.910328,50,64.144517
81.477739,53,65.303629
71.801705,48,66.350523
70.826872,48,67.392891
69.850822,45,68.370092
87.157814,57,69.608047
65.860997,42,70.514751
73.479804,47,71.543467
77.360749,50,72.628029
72.160141,46,73.628735
80.746815,53,74.776673
72.922871,45,75.754667
79.143579,50,76.841281
78.468675,48,77.89369
76.799427,49,78.965266
64.668301,40,79.847094
84.964438,54,81.022653
80.515682,52,82.157392
69.924473,45,83.14107
66.281101,42,84.056131
64.222161,41,84.946137
